     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.041042e+01   1.072714e+01   4.971165e+04   1.387382e+05  -4.022814e+03   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.036304e-01   2.042164e+01   1.072681e+01   4.101770e+04   1.415489e+05  -4.146297e+03  -1.097431e+11   3.175559e+10  -1.585112e+09   1.474304e+05   1.011035e-24   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.065586e-01   2.043305e+01   1.072647e+01   3.216386e+04   1.438156e+05  -4.276165e+03  -1.115326e+11   2.489543e+10  -1.659797e+09   1.474304e+05   1.011623e-24   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.087732e-01   2.044463e+01   1.072613e+01   2.318378e+04   1.455294e+05  -4.411568e+03  -1.128978e+11   1.793402e+10  -1.723354e+09   1.474305e+05   1.012279e-24   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.102655e-01   2.045632e+01   1.072577e+01   1.411167e+04   1.466830e+05  -4.551580e+03  -1.138329e+11   1.089713e+10  -1.774852e+09   1.474305e+05   1.013000e-24   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.110295e-01   2.046809e+01   1.072540e+01   4.982110e+03   1.472715e+05  -4.695203e+03  -1.143333e+11   3.810898e+09  -1.813538e+09   1.474305e+05   1.013781e-24   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.110621e-01   2.047987e+01   1.072502e+01  -4.169989e+03   1.472921e+05  -4.841389e+03  -1.143961e+11  -3.298223e+09  -1.838846e+09   1.474306e+05   1.014620e-24   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.103627e-01   2.049164e+01   1.072462e+01  -1.330956e+04   1.467438e+05  -4.989052e+03  -1.140201e+11  -1.040357e+10  -1.850405e+09   1.474306e+05   1.015513e-24   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.089338e-01   2.050334e+01   1.072422e+01  -2.240150e+04   1.456282e+05  -5.137110e+03  -1.132051e+11  -1.747828e+10  -1.849251e+09   1.474307e+05   1.016446e-24   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.067806e-01   2.051492e+01   1.072380e+01  -3.141072e+04   1.439488e+05  -5.284505e+03  -1.119530e+11  -2.449538e+10  -1.833354e+09   1.474307e+05   1.017419e-24   0.000000e+00   0.000000e+00
