     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.692770e+00   1.524479e+01   9.577366e+04  -9.298772e+04   6.258117e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.077657e-01   4.685447e+00   1.524981e+01   9.835510e+04  -9.008083e+04   6.282861e+04   3.173010e+10   3.683986e+10   3.147792e+09   1.474304e+05   1.838510e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.157345e-01   4.678359e+00   1.525485e+01   1.008497e+05  -8.709404e+04   6.308481e+04   3.062905e+10   3.782542e+10   3.256939e+09   1.474304e+05   1.842867e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.238993e-01   4.671514e+00   1.525991e+01   1.032549e+05  -8.402949e+04   6.334969e+04   2.949811e+10   3.878368e+10   3.364989e+09   1.474304e+05   1.847612e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.322528e-01   4.664916e+00   1.526498e+01   1.055686e+05  -8.088939e+04   6.362316e+04   2.833785e+10   3.971383e+10   3.471461e+09   1.474304e+05   1.852753e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.407877e-01   4.658573e+00   1.527009e+01   1.077882e+05  -7.767603e+04   6.390507e+04   2.714885e+10   4.061507e+10   3.575860e+09   1.474304e+05   1.858296e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.494964e-01   4.652490e+00   1.527521e+01   1.099116e+05  -7.439176e+04   6.419523e+04   2.593171e+10   4.148660e+10   3.677681e+09   1.474304e+05   1.864249e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.583710e-01   4.646673e+00   1.528036e+01   1.119365e+05  -7.103898e+04   6.449342e+04   2.468704e+10   4.232762e+10   3.776406e+09   1.474304e+05   1.870617e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.674036e-01   4.641126e+00   1.528553e+01   1.138608e+05  -6.762017e+04   6.479936e+04   2.341549e+10   4.313734e+10   3.871512e+09   1.474304e+05   1.877405e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.765860e-01   4.635855e+00   1.529072e+01   1.156823e+05  -6.413786e+04   6.511275e+04   2.211771e+10   4.391494e+10   3.962467e+09   1.474304e+05   1.884617e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.859099e-01   4.630865e+00   1.529595e+01   1.173990e+05  -6.059465e+04   6.543323e+04   2.079436e+10   4.465962e+10   4.048734e+09   1.474304e+05   1.892256e-25   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.953670e-01   4.626161e+00   1.530119e+01   1.190084e+05  -5.699269e+04   6.576151e+04   1.942622e+10   4.539986e+10   4.190938e+09   1.474304e+05   1.902177e-25   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.049483e-01   4.621748e+00   1.530647e+01   1.205075e+05  -5.333337e+04   6.610020e+04   1.804720e+10   4.607656e+10   4.275628e+09   1.474304e+05   1.910652e-25   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.146452e-01   4.617629e+00   1.531177e+01   1.218954e+05  -4.962128e+04   6.644533e+04   1.664681e+10   4.671958e+10   4.351560e+09   1.474305e+05   1.919745e-25   0.000000e+00   0.000000e+00
      112000   1.119990e-06   2.244486e-01   4.613810e+00   1.531710e+01   1.231704e+05  -4.585920e+04   6.679626e+04   1.522372e+10   4.732634e+10   4.420326e+09   1.474305e+05   1.929280e-25   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.343494e-01   4.610293e+00   1.532246e+01   1.243306e+05  -4.205005e+04   6.715238e+04   1.377875e+10   4.789601e+10   4.481363e+09   1.474305e+05   1.939256e-25   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.443384e-01   4.607083e+00   1.532784e+01   1.253744e+05  -3.819684e+04   6.751306e+04   1.231274e+10   4.842779e+10   4.534110e+09   1.474305e+05   1.949671e-25   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.544061e-01   4.604183e+00   1.533326e+01   1.263001e+05  -3.430263e+04   6.787760e+04   1.082655e+10   4.892085e+10   4.578019e+09   1.474305e+05   1.960522e-25   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.645432e-01   4.601596e+00   1.533870e+01   1.271061e+05  -3.037055e+04   6.824529e+04   9.321100e+09   4.937440e+10   4.612550e+09   1.474305e+05   1.971804e-25   0.000000e+00   0.000000e+00
      152000   1.519990e-06   2.747399e-01   4.599325e+00   1.534418e+01   1.277910e+05  -2.640346e+04   6.861541e+04   7.798709e+09   4.980134e+10   4.639609e+09   1.474305e+05   1.984606e-25   0.000000e+00   0.000000e+00
      160000   1.599990e-06   2.849865e-01   4.597372e+00   1.534968e+01   1.283533e+05  -2.240413e+04   6.898722e+04   6.256943e+09   5.017513e+10   4.653852e+09   1.474305e+05   1.996868e-25   0.000000e+00   0.000000e+00
      168000   1.679990e-06   2.952731e-01   4.595741e+00   1.535522e+01   1.287916e+05  -1.837656e+04   6.935973e+04   4.698678e+09   5.050700e+10   4.657173e+09   1.474305e+05   2.009548e-25   0.000000e+00   0.000000e+00
      176000   1.759990e-06   3.055898e-01   4.594432e+00   1.536078e+01   1.291039e+05  -1.432463e+04   6.973348e+04   3.105945e+09   5.078357e+10   4.682002e+09   1.474305e+05   2.021796e-25   0.000000e+00   0.000000e+00
      184000   1.839990e-06   3.159263e-01   4.593449e+00   1.536637e+01   1.292889e+05  -1.025203e+04   7.010735e+04   1.517716e+09   5.102402e+10   4.662880e+09   1.474305e+05   2.034930e-25   0.000000e+00   0.000000e+00
