       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   5.42017888e-05   3.42989190e-05  -1.08062826e-03  -1.71201138e-16   9.92933262e-16   2.29284487e-17
  8.00000000e-08   8.12542321e-05   5.14142398e-05  -1.05613652e-03  -1.52667977e-16   9.40942310e-16   3.40608564e-17
  1.60000000e-07   1.07020306e-04   6.79895807e-05  -1.03104310e-03  -1.34216803e-16   8.89786819e-16   4.47433377e-17
  2.40000000e-07   1.34336968e-04   8.49110085e-05  -1.00643065e-03  -1.15169744e-16   8.37618626e-16   5.52958996e-17
  3.20000000e-07   1.60116070e-04   1.01199876e-04  -9.81784458e-04  -9.64422477e-17   7.87090728e-16   6.54028792e-17
  4.00000000e-07   1.87678744e-04   1.18470665e-04  -9.57179812e-04  -7.64159149e-17   7.34884648e-16   7.59738444e-17
  4.80000000e-07   2.16517980e-04   1.37191860e-04  -9.32445474e-04  -5.45891837e-17   6.81357299e-16   8.75730944e-17
  5.60000000e-07   2.44633596e-04   1.55185935e-04  -9.07075364e-04  -3.30914117e-17   6.28060168e-16   9.85263595e-17
  6.40000000e-07   2.70653997e-04   1.72199193e-04  -8.81018109e-04  -1.21840737e-17   5.76338275e-16   1.08905046e-16
  7.20000000e-07   2.97158799e-04   1.88417017e-04  -8.54946972e-04   8.16594293e-18   5.24207030e-16   1.18365361e-16
  8.00000000e-07   3.25474157e-04   2.05483932e-04  -8.28960157e-04   2.95996284e-17   4.70407663e-16   1.28227068e-16
  8.80000000e-07   3.54434847e-04   2.23489270e-04  -8.02976929e-04   5.22092361e-17   4.16050400e-16   1.38842809e-16
  9.60000000e-07   3.82892026e-04   2.41158799e-04  -7.76101732e-04   7.48773570e-17   3.61437174e-16   1.49250663e-16
  1.04000000e-06   4.11140081e-04   2.57993606e-04  -7.49530754e-04   9.68222041e-17   3.07422376e-16   1.58926763e-16
  1.12000000e-06   4.38776064e-04   2.75386871e-04  -7.22633854e-04   1.19579977e-16   2.53801887e-16   1.69328545e-16
  1.20000000e-06   4.66790761e-04   2.92981950e-04  -6.95308421e-04   1.42793523e-16   1.99466443e-16   1.79912627e-16
  1.28000000e-06   4.95717696e-04   3.10960724e-04  -6.68285782e-04   1.66468511e-16   1.44581282e-16   1.90757443e-16
  1.36000000e-06   5.25095597e-04   3.29184721e-04  -6.40912625e-04   1.90593219e-16   8.89820990e-17   2.01854672e-16
  1.44000000e-06   5.56032252e-04   3.48185617e-04  -6.12991120e-04   2.15735100e-16   3.13523358e-17   2.13497556e-16
  1.52000000e-06   5.86231860e-04   3.66885324e-04  -5.85135943e-04   2.40644189e-16  -2.53851054e-17   2.25178216e-16
  1.60000000e-06   6.14531376e-04   3.84808077e-04  -5.57385117e-04   2.64809220e-16  -8.00217780e-17   2.36713439e-16
  1.68000000e-06   6.42898626e-04   4.01684620e-04  -5.28671180e-04   2.88178684e-16  -1.35597200e-16   2.47417252e-16
  1.76000000e-06   6.74125100e-04   4.20612671e-04  -5.00446209e-04   3.13545286e-16  -1.93523710e-16   2.59708676e-16
  1.84000000e-06   7.04344968e-04   4.39441196e-04  -4.71682291e-04   3.38941466e-16  -2.50889413e-16   2.72387949e-16
  1.92000000e-06   7.33412835e-04   4.57389979e-04  -4.42846665e-04   3.63454024e-16  -3.07100272e-16   2.84742484e-16
  2.00000000e-06   7.62782677e-04   4.75613373e-04  -4.14119989e-04   3.88187920e-16  -3.63453402e-16   2.97594237e-16
  2.08000000e-06   7.95321193e-04   4.96079501e-04  -3.85899134e-04   4.15017820e-16  -4.22445231e-16   3.12273436e-16
  2.16000000e-06   8.26697451e-04   5.15493424e-04  -3.56510643e-04   4.40968624e-16  -4.81345844e-16   3.26545708e-16
  2.24000000e-06   8.56946170e-04   5.34365784e-04  -3.27187985e-04   4.66263471e-16  -5.38993825e-16   3.40913613e-16
  2.32000000e-06   8.87132770e-04   5.53262957e-04  -2.97027336e-04   4.91643905e-16  -5.97354837e-16   3.55721860e-16
  2.40000000e-06   9.17887523e-04   5.72160722e-04  -2.66735122e-04   5.16909144e-16  -6.56370319e-16   3.70836572e-16
  2.48000000e-06   9.49721664e-04   5.92028966e-04  -2.37479296e-04   5.42763222e-16  -7.15396701e-16   3.87142889e-16
  2.56000000e-06   9.80936702e-04   6.11547498e-04  -2.07165812e-04   5.68298041e-16  -7.74800142e-16   4.03721619e-16
  2.64000000e-06   1.01219082e-03   6.31490799e-04  -1.77116828e-04   5.93986981e-16  -8.33934789e-16   4.21224946e-16
  2.72000000e-06   1.04412174e-03   6.51551976e-04  -1.46639825e-04   6.19639173e-16  -8.94122313e-16   4.39250199e-16
  2.80000000e-06   1.07673411e-03   6.71610470e-04  -1.16039900e-04   6.45046471e-16  -9.55063593e-16   4.57711813e-16
  2.88000000e-06   1.10915326e-03   6.92296724e-04  -8.57784695e-05   6.70719071e-16  -1.01542573e-15   4.77443103e-16
  2.96000000e-06   1.14067736e-03   7.12557938e-04  -5.48778619e-05   6.95773258e-16  -1.07548913e-15   4.97550207e-16
