     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.415431e+00   4.035454e+00   5.062572e+05  -1.168490e+06  -1.235921e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.774589e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.405644e-01   4.321975e+00   3.936585e+00   5.078459e+05  -1.167915e+06  -1.235812e+06   1.957431e+10   6.987412e+09   1.440367e+09   1.774589e+06   1.217710e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.812541e-01   4.228564e+00   3.837724e+00   5.093876e+05  -1.167372e+06  -1.235691e+06   1.900995e+10   6.570582e+09   1.629142e+09   1.774589e+06   1.142391e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.220655e-01   4.135194e+00   3.738875e+00   5.108912e+05  -1.166865e+06  -1.235549e+06   1.857028e+10   6.096766e+09   1.920835e+09   1.774589e+06   1.082104e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.629957e-01   4.041864e+00   3.640037e+00   5.123582e+05  -1.166398e+06  -1.235383e+06   1.809909e+10   5.599621e+09   2.219416e+09   1.774589e+06   1.020786e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.040418e-01   3.948570e+00   3.541214e+00   5.137863e+05  -1.165968e+06  -1.235196e+06   1.754870e+10   5.230149e+09   2.362454e+09   1.774589e+06   9.563562e-23   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.452002e-01   3.855309e+00   3.442406e+00   5.151668e+05  -1.165563e+06  -1.235002e+06   1.696211e+10   4.890600e+09   2.459920e+09   1.774589e+06   8.912414e-23   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.864672e-01   3.762079e+00   3.343614e+00   5.165020e+05  -1.165188e+06  -1.234799e+06   1.646307e+10   4.462503e+09   2.675374e+09   1.774589e+06   8.363153e-23   0.000000e+00   0.000000e+00
       64000   6.399900e-07   4.278395e-01   3.668878e+00   3.244838e+00   5.177959e+05  -1.164842e+06  -1.234584e+06   1.588556e+10   4.202423e+09   2.697523e+09   1.774589e+06   7.779157e-23   0.000000e+00   0.000000e+00
       72000   7.199900e-07   4.693135e-01   3.575703e+00   3.146081e+00   5.190515e+05  -1.164524e+06  -1.234356e+06   1.551168e+10   3.771989e+09   2.964124e+09   1.774589e+06   7.395888e-23   0.000000e+00   0.000000e+00
       80000   7.999900e-07   5.108867e-01   3.482553e+00   3.047342e+00   5.202693e+05  -1.164233e+06  -1.234118e+06   1.495354e+10   3.490221e+09   3.011411e+09   1.774589e+06   6.869378e-23   0.000000e+00   0.000000e+00
       88000   8.799900e-07   5.525556e-01   3.389425e+00   2.948622e+00   5.214476e+05  -1.163968e+06  -1.233870e+06   1.446768e+10   3.166297e+09   3.127287e+09   1.774589e+06   6.427820e-23   0.000000e+00   0.000000e+00
       96000   9.599900e-07   5.943172e-01   3.296318e+00   2.849923e+00   5.225848e+05  -1.163729e+06  -1.233615e+06   1.402837e+10   2.822464e+09   3.280139e+09   1.774589e+06   6.046320e-23   0.000000e+00   0.000000e+00
      104000   1.039990e-06   6.361684e-01   3.203228e+00   2.751244e+00   5.236891e+05  -1.163518e+06  -1.233346e+06   1.358625e+10   2.462826e+09   3.445449e+09   1.774589e+06   5.681673e-23   0.000000e+00   0.000000e+00
      112000   1.119990e-06   6.781065e-01   3.110154e+00   2.652588e+00   5.247564e+05  -1.163334e+06  -1.233066e+06   1.309208e+10   2.166520e+09   3.527602e+09   1.774589e+06   5.289399e-23   0.000000e+00   0.000000e+00
      120000   1.199990e-06   7.201285e-01   3.017094e+00   2.553954e+00   5.257887e+05  -1.163174e+06  -1.232777e+06   1.265104e+10   1.872207e+09   3.629261e+09   1.774589e+06   4.957943e-23   0.000000e+00   0.000000e+00
      128000   1.279990e-06   7.622315e-01   2.924046e+00   2.455343e+00   5.267789e+05  -1.163032e+06  -1.232487e+06   1.213424e+10   1.658392e+09   3.621373e+09   1.774589e+06   4.575802e-23   0.000000e+00   0.000000e+00
      136000   1.359990e-06   8.044123e-01   2.831008e+00   2.356756e+00   5.277337e+05  -1.162913e+06  -1.232192e+06   1.175484e+10   1.340962e+09   3.768896e+09   1.774589e+06   4.325422e-23   0.000000e+00   0.000000e+00
