       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.79545918e-05   2.42154794e-05  -8.49518540e-04   1.27209531e-15   2.30140655e-15   1.07461537e-16
  8.00000000e-08   6.54722640e-05   5.67385863e-05  -8.26312675e-04   1.29477883e-15   2.16849981e-15   2.51490412e-16
  1.60000000e-07   1.01289250e-04   8.91590646e-05  -8.03371260e-04   1.31829029e-15   2.03956127e-15   3.92563221e-16
  2.40000000e-07   1.37935367e-04   1.21803769e-04  -7.79725480e-04   1.34180452e-15   1.90706682e-15   5.35278423e-16
  3.20000000e-07   1.69645420e-04   1.50281667e-04  -7.56762079e-04   1.35875847e-15   1.78600685e-15   6.59270928e-16
  4.00000000e-07   1.98775738e-04   1.77617795e-04  -7.33123030e-04   1.37298250e-15   1.66805603e-15   7.76393623e-16
  4.80000000e-07   2.29879530e-04   2.07013877e-04  -7.10808590e-04   1.39336936e-15   1.55008704e-15   9.02066508e-16
  5.60000000e-07   2.58204942e-04   2.34693637e-04  -6.87727568e-04   1.40966458e-15   1.43541156e-15   1.01910168e-15
  6.40000000e-07   2.83912565e-04   2.60101448e-04  -6.64997956e-04   1.42232241e-15   1.32683187e-15   1.12620812e-15
  7.20000000e-07   3.07945152e-04   2.84351749e-04  -6.41944198e-04   1.43249081e-15   1.22064671e-15   1.22786627e-15
  8.00000000e-07   3.31304290e-04   3.09034354e-04  -6.19277636e-04   1.44414359e-15   1.11693990e-15   1.32997499e-15
  8.80000000e-07   3.52949643e-04   3.32858708e-04  -5.96057851e-04   1.45346702e-15   1.01505267e-15   1.42749531e-15
  9.60000000e-07   3.71794771e-04   3.53930456e-04  -5.72897738e-04   1.45769326e-15   9.18743355e-16   1.51359296e-15
  1.04000000e-06   3.89495763e-04   3.74331477e-04  -5.48609481e-04   1.45912162e-15   8.21465444e-16   1.59643989e-15
  1.12000000e-06   4.06430971e-04   3.94832061e-04  -5.24493127e-04   1.46095971e-15   7.26188623e-16   1.67876713e-15
  1.20000000e-06   4.20731620e-04   4.12880315e-04  -5.00305061e-04   1.45804920e-15   6.35704951e-16   1.75076674e-15
  1.28000000e-06   4.34879312e-04   4.31758937e-04  -4.75623283e-04   1.45595461e-15   5.44131325e-16   1.82517999e-15
  1.36000000e-06   4.45942330e-04   4.48112510e-04  -4.50344522e-04   1.44824215e-15   4.56620076e-16   1.88844231e-15
  1.44000000e-06   4.55474737e-04   4.63041362e-04  -4.24277778e-04   1.43672017e-15   3.69661188e-16   1.94579638e-15
  1.52000000e-06   4.63890927e-04   4.77662309e-04  -3.98163100e-04   1.42446390e-15   2.84566301e-16   2.00099526e-15
  1.60000000e-06   4.70206529e-04   4.90462391e-04  -3.71230232e-04   1.40762160e-15   2.00906202e-16   2.04835097e-15
  1.68000000e-06   4.75670297e-04   5.02687424e-04  -3.43753593e-04   1.38886681e-15   1.17122132e-16   2.09312288e-15
  1.76000000e-06   4.77476700e-04   5.11196628e-04  -3.14987748e-04   1.36145054e-15   3.61461974e-17   2.12242771e-15
  1.84000000e-06   4.79870054e-04   5.21581509e-04  -2.86229603e-04   1.33737124e-15  -4.61064672e-17   2.15811405e-15
  1.92000000e-06   4.80599109e-04   5.29852090e-04  -2.55968507e-04   1.30727475e-15  -1.29896196e-16   2.18561774e-15
  2.00000000e-06   4.77715148e-04   5.34552008e-04  -2.25470252e-04   1.27029950e-15  -2.08125335e-16   2.19801722e-15
  2.08000000e-06   4.76215337e-04   5.40738466e-04  -1.94080233e-04   1.23469778e-15  -2.91751487e-16   2.21671607e-15
  2.16000000e-06   4.72477976e-04   5.44474846e-04  -1.61546761e-04   1.19302583e-15  -3.74998051e-16   2.22537068e-15
  2.24000000e-06   4.64939762e-04   5.44867492e-04  -1.27434378e-04   1.14315046e-15  -4.56433074e-16   2.21918576e-15
  2.32000000e-06   4.57710425e-04   5.45328460e-04  -9.19396760e-05   1.09144503e-15  -5.42874017e-16   2.21363754e-15
  2.40000000e-06   4.49707310e-04   5.44690895e-04  -5.60505903e-05   1.03715979e-15  -6.29516112e-16   2.20384198e-15
