     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   3.234594e+00   1.727570e+01  -1.330416e+05  -1.843380e+06   1.489747e+06   0.000000e+00   0.000000e+00   0.000000e+00   2.373836e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.024594e-02   3.087129e+00   1.739496e+01  -1.106813e+05  -1.843204e+06   1.491793e+06   2.846593e+11   3.853556e+09   2.588173e+10   2.373836e+06   4.102324e-20   0.000000e+00   0.000000e+00
       16000   1.599900e-07   8.231134e-02   2.939691e+00   1.751439e+01  -8.754276e+04  -1.842688e+06   1.493966e+06   2.940710e+11   9.068858e+09   2.841814e+10   2.373836e+06   4.386056e-20   0.000000e+00   0.000000e+00
       24000   2.399900e-07   7.626187e-02   2.792309e+00   1.763400e+01  -6.354502e+04  -1.841781e+06   1.496296e+06   3.056985e+11   1.411371e+10   3.035557e+10   2.373836e+06   4.747748e-20   0.000000e+00   0.000000e+00
       32000   3.199900e-07   7.216967e-02   2.645018e+00   1.775380e+01  -3.859939e+04  -1.840414e+06   1.498828e+06   3.181965e+11   2.033480e+10   3.316436e+10   2.373836e+06   5.158910e-20   0.000000e+00   0.000000e+00
       40000   3.999900e-07   7.011390e-02   2.497857e+00   1.787382e+01  -1.261670e+04  -1.838489e+06   1.501632e+06   3.321064e+11   2.770005e+10   3.670503e+10   2.373836e+06   5.643199e-20   0.000000e+00   0.000000e+00
       48000   4.799900e-07   7.018138e-02   2.350877e+00   1.799407e+01   1.450717e+04  -1.835894e+06   1.504786e+06   3.470435e+11   3.671244e+10   4.144562e+10   2.373836e+06   6.200219e-20   0.000000e+00   0.000000e+00
       56000   5.599900e-07   7.246720e-02   2.204137e+00   1.811459e+01   4.286000e+04  -1.832458e+06   1.508429e+06   3.618373e+11   4.953995e+10   4.990153e+10   2.373836e+06   6.820991e-20   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.707549e-02   2.057712e+00   1.823544e+01   7.258012e+04  -1.827986e+06   1.512712e+06   3.803592e+11   6.363711e+10   5.865148e+10   2.373836e+06   7.638892e-20   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.412044e-02   1.911694e+00   1.835665e+01   1.037882e+05  -1.822213e+06   1.517850e+06   4.001429e+11   8.156648e+10   7.056239e+10   2.373836e+06   8.622023e-20   0.000000e+00   0.000000e+00
       80000   7.999900e-07   9.372568e-02   1.766201e+00   1.847832e+01   1.366185e+05  -1.814776e+06   1.524146e+06   4.223125e+11   1.042618e+11   8.628965e+10   2.373836e+06   9.872935e-20   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.060205e-01   1.621390e+00   1.860056e+01   1.709489e+05  -1.805021e+06   1.532245e+06   4.369032e+11   1.397286e+11   1.158608e+11   2.373836e+06   1.123678e-19   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.211174e-01   1.477478e+00   1.872355e+01   2.067302e+05  -1.792213e+06   1.542833e+06   4.564666e+11   1.828476e+11   1.512407e+11   2.373836e+06   1.328682e-19   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.391368e-01   1.334742e+00   1.884750e+01   2.439530e+05  -1.775394e+06   1.556779e+06   4.729827e+11   2.414338e+11   2.012219e+11   2.373836e+06   1.618963e-19   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.601783e-01   1.193563e+00   1.897276e+01   2.821678e+05  -1.752978e+06   1.575611e+06   4.839592e+11   3.233219e+11   2.730513e+11   2.373836e+06   2.074870e-19   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.842825e-01   1.054479e+00   1.909979e+01   3.203739e+05  -1.722523e+06   1.601679e+06   4.783114e+11   4.400494e+11   3.775802e+11   2.373837e+06   2.836310e-19   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.113300e-01   9.182924e-01   1.922935e+01   3.546617e+05  -1.679650e+06   1.639540e+06   3.747741e+11   6.372987e+11   5.718248e+11   2.373837e+06   4.385381e-19   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.407604e-01   7.862230e-01   1.936258e+01   3.787748e+05  -1.618397e+06   1.694822e+06   2.053036e+11   9.183808e+11   8.310943e+11   2.373837e+06   7.912796e-19   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.713806e-01   6.600880e-01   1.950118e+01   3.816761e+05  -1.529074e+06   1.775207e+06  -1.869421e+11   1.319256e+12   1.176552e+12   2.373837e+06   1.586039e-18   0.000000e+00   0.000000e+00
      152000   1.519990e-06   3.005805e-01   5.426860e-01   1.964751e+01   3.377617e+05  -1.397618e+06   1.888833e+06  -9.750834e+11   1.896907e+12   1.577994e+12   2.373838e+06   3.533495e-18   0.000000e+00   0.000000e+00
      160000   1.599990e-06   3.233396e-01   4.376617e-01   1.980397e+01   2.151541e+05  -1.218789e+06   2.025679e+06  -2.008629e+12   2.443743e+12   1.683732e+12   2.373840e+06   6.449563e-18   0.000000e+00   0.000000e+00
      168000   1.679990e-06   3.380035e-01   3.433406e-01   1.996814e+01   2.075639e+05  -1.196709e+06   2.039589e+06   2.260122e+12  -1.875299e+12  -1.330270e+12   2.373841e+06   5.215240e-18   0.000000e+00   0.000000e+00
      176000   1.759990e-06   3.639199e-01   2.404310e-01   2.012544e+01   4.417474e+05  -1.365728e+06   1.890709e+06   2.906628e+12  -1.678331e+12  -1.891349e+12   2.373843e+06   7.452061e-18   0.000000e+00   0.000000e+00
      184000   1.839990e-06   4.076792e-01   1.271638e-01   2.027134e+01   6.430301e+05  -1.450934e+06   1.765345e+06   2.150541e+12  -5.432846e+11  -1.229827e+12   2.373845e+06   3.229732e-18   0.000000e+00   0.000000e+00
      192000   1.919990e-06   4.651122e-01   1.023299e-02   2.040948e+01   7.810921e+05  -1.463107e+06   1.698339e+06   1.298323e+12   1.769473e+11  -4.446682e+11   2.373846e+06   9.613617e-19   0.000000e+00   0.000000e+00
