     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.780245e+01   4.053318e+00   3.448210e+04   1.002887e+05  -1.024152e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.773870e-02   1.780152e+01   4.044729e+00   9.427335e+04  -4.919692e+04  -1.022473e+05   2.852832e+12   5.001318e+12   2.206860e+11   1.475206e+05   2.574443e-21   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.770877e-02   1.780452e+01   4.036306e+00  -6.534654e+04  -7.312081e+04  -1.103268e+05   4.186327e+12  -3.942709e+12   1.305323e+11   1.476104e+05   2.568791e-21   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.010039e-01   1.780441e+01   4.027981e+00  -5.053576e+04   8.844349e+04  -1.069540e+05  -4.825996e+12  -3.100925e+12  -2.870505e+11   1.476999e+05   2.564213e-21   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.004388e-01   1.780180e+01   4.019421e+00   1.027961e+05   3.392653e+04  -1.006159e+05  -1.785575e+12   5.446988e+12   9.131165e+09   1.477890e+05   2.557168e-21   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.842175e-02   1.780360e+01   4.010858e+00   1.077387e+04  -1.009763e+05  -1.074968e+05   5.707427e+12   3.091504e+11   2.785825e+11   1.478778e+05   2.551657e-21   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.010799e-01   1.780566e+01   4.002518e+00  -9.532371e+04   2.408299e+04  -1.105776e+05  -1.229168e+12  -5.577271e+12  -1.580330e+11   1.479662e+05   2.546431e-21   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.027333e-01   1.780311e+01   3.994045e+00   5.429509e+04   9.247257e+04  -1.020831e+05  -5.008598e+12   2.726126e+12  -1.976428e+11   1.480543e+05   2.542834e-21   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.001936e-01   1.780283e+01   3.985403e+00   7.805664e+04  -7.120316e+04  -1.038431e+05   4.030231e+12   4.023846e+12   2.672368e+11   1.481422e+05   2.541836e-21   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.010574e-01   1.780596e+01   3.976984e+00  -8.595368e+04  -4.626221e+04  -1.115519e+05   2.652884e+12  -5.034278e+12   4.076877e+10   1.482298e+05   2.535283e-21   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.041980e-01   1.780479e+01   3.968595e+00  -1.297310e+04   1.035430e+05  -1.053967e+05  -5.583293e+12  -9.987474e+11  -2.970041e+11   1.483169e+05   2.528503e-21   0.000000e+00   0.000000e+00
