     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.860153e+01   5.013301e+00   3.722764e+04   1.120697e+05  -8.826213e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.982567e-02   1.860090e+01   5.005999e+00   8.908538e+04   7.951859e+04  -8.678704e+04  -5.624424e+12   6.158992e+12  -1.382170e+11   1.476191e+05   5.403093e-21   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.933252e-02   1.860059e+01   4.998680e+00   1.174002e+05   2.414109e+04  -8.649569e+04  -1.647958e+12   8.178784e+12   3.789895e+10   1.478076e+05   5.418715e-21   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.873263e-02   1.860074e+01   4.991354e+00   1.128364e+05  -3.882149e+04  -8.754215e+04   2.860992e+12   7.835054e+12   2.051511e+11   1.479959e+05   5.432973e-21   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.828508e-02   1.860136e+01   4.984032e+00   7.530525e+04  -9.077022e+04  -8.971261e+04   6.569842e+12   5.133535e+12   3.129477e+11   1.481839e+05   5.446668e-21   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.822295e-02   1.860229e+01   4.976719e+00   1.497058e+04  -1.151005e+05  -9.242235e+04   8.296889e+12   8.112448e+11   3.260956e+11   1.483716e+05   5.459605e-21   0.000000e+00   0.000000e+00
       48000   4.799900e-07   9.867380e-02   1.860330e+01   4.969418e+00  -4.993697e+04  -1.028353e+05  -9.487362e+04   7.410497e+12  -3.823380e+12   2.363661e+11   1.485591e+05   5.472370e-21   0.000000e+00   0.000000e+00
       56000   5.599900e-07   9.960598e-02   1.860407e+01   4.962125e+00  -9.835076e+04  -5.639991e+04  -9.628937e+04   4.094348e+12  -7.267273e+12   6.745834e+10   1.487463e+05   5.485534e-21   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.008228e-01   1.860437e+01   4.954829e+00  -1.132755e+05   1.004020e+04  -9.617159e+04  -6.336818e+11  -8.315295e+12  -1.289592e+11   1.489332e+05   5.497815e-21   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.020146e-01   1.860411e+01   4.947516e+00  -8.815091e+04   7.438671e+04  -9.451339e+04  -5.198639e+12  -6.514526e+12  -2.859372e+11   1.491199e+05   5.510362e-21   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.028589e-01   1.860339e+01   4.940176e+00  -3.021772e+04   1.137559e+05  -9.186317e+04  -7.979647e+12  -2.392067e+12  -3.448636e+11   1.493063e+05   5.521683e-21   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.031375e-01   1.860248e+01   4.932803e+00   4.080855e+04   1.128206e+05  -8.918600e+04  -7.900327e+12   2.643489e+12  -2.786937e+11   1.494924e+05   5.532686e-21   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.028297e-01   1.860175e+01   4.925399e+00   9.898560e+04   7.031005e+04  -8.753238e+04  -4.883970e+12   6.752355e+12  -1.071477e+11   1.496782e+05   5.544700e-21   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.021395e-01   1.860152e+01   4.917979e+00   1.215735e+05   8.268005e+02  -8.762613e+04   2.618886e+10   8.332993e+12   1.070353e+11   1.498638e+05   5.557814e-21   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.014358e-01   1.860194e+01   4.910557e+00   9.834224e+04  -6.946775e+04  -8.954183e+04   4.979057e+12   6.676205e+12   2.811675e+11   1.500490e+05   5.570830e-21   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.011186e-01   1.860291e+01   4.903148e+00   3.685093e+04  -1.123936e+05  -9.262791e+04   7.992022e+12   2.329853e+12   3.450217e+11   1.502340e+05   5.582793e-21   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.014557e-01   1.860409e+01   4.895759e+00  -3.906900e+04  -1.092575e+05  -9.571929e+04   7.759843e+12  -3.016996e+12   2.691842e+11   1.504186e+05   5.594126e-21   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.024561e-01   1.860502e+01   4.888385e+00  -9.800423e+04  -5.963391e+04  -9.757168e+04   4.266547e+12  -7.152211e+12   7.872110e+10   1.506030e+05   5.605735e-21   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.038431e-01   1.860535e+01   4.881010e+00  -1.138967e+05   1.683197e+04  -9.737029e+04  -1.096691e+12  -8.253192e+12  -1.509854e+11   1.507871e+05   5.617578e-21   0.000000e+00   0.000000e+00
      152000   1.519990e-06   1.051511e-01   1.860493e+01   4.873614e+00  -7.812585e+04   8.738350e+04  -9.514544e+04  -6.029395e+12  -5.731227e+12  -3.201005e+11   1.509708e+05   5.628215e-21   0.000000e+00   0.000000e+00
      160000   1.599990e-06   1.059211e-01   1.860399e+01   4.866180e+00  -4.955459e+03   1.199353e+05  -9.186162e+04  -8.292357e+12  -6.029478e+11  -3.474225e+11   1.511542e+05   5.637374e-21   0.000000e+00   0.000000e+00
      168000   1.679990e-06   1.059151e-01   1.860296e+01   4.858704e+00   7.315532e+04   9.807782e+04  -8.906193e+04  -6.754023e+12   4.851070e+12  -2.133612e+11   1.513373e+05   5.646782e-21   0.000000e+00   0.000000e+00
      176000   1.759990e-06   1.052497e-01   1.860239e+01   4.851198e+00   1.194714e+05   3.020965e+04  -8.816077e+04  -2.017090e+12   8.068101e+12   2.334774e+10   1.515201e+05   5.657834e-21   0.000000e+00   0.000000e+00
      184000   1.839990e-06   1.043695e-01   1.860262e+01   4.843685e+00   1.104955e+05  -5.248222e+04  -8.972194e+04   3.735848e+12   7.424302e+12   2.503214e+11   1.517026e+05   5.669502e-21   0.000000e+00   0.000000e+00
      192000   1.919990e-06   1.038539e-01   1.860361e+01   4.836187e+00   4.874413e+04  -1.096450e+05  -9.311799e+04   7.699162e+12   3.114120e+12   3.560042e+11   1.518847e+05   5.680007e-21   0.000000e+00   0.000000e+00
      200000   1.999990e-06   1.041335e-01   1.860493e+01   4.828716e+00  -3.639762e+04  -1.115128e+05  -9.676953e+04   7.817138e+12  -2.804476e+12   2.843788e+11   1.520665e+05   5.689659e-21   0.000000e+00   0.000000e+00
      208000   2.079990e-06   1.052535e-01   1.860598e+01   4.821268e+00  -1.017528e+05  -5.522899e+04  -9.887149e+04   3.908871e+12  -7.330105e+12   6.478531e+10   1.522480e+05   5.699970e-21   0.000000e+00   0.000000e+00
      216000   2.159990e-06   1.068176e-01   1.860623e+01   4.813819e+00  -1.121639e+05   3.147246e+04  -9.830249e+04  -2.089938e+12  -8.035608e+12  -1.950564e+11   1.524291e+05   5.710474e-21   0.000000e+00   0.000000e+00
      224000   2.239990e-06   1.081667e-01   1.860558e+01   4.806340e+00  -6.019010e+04   1.028812e+05  -9.530162e+04  -7.014056e+12  -4.426663e+12  -3.560552e+11   1.526099e+05   5.719231e-21   0.000000e+00   0.000000e+00
      232000   2.319990e-06   1.087232e-01   1.860441e+01   4.798812e+00   2.761569e+04   1.192131e+05  -9.149041e+04  -8.127286e+12   1.640819e+12  -3.226785e+11   1.527904e+05   5.726949e-21   0.000000e+00   0.000000e+00
      240000   2.399990e-06   1.083239e-01   1.860341e+01   4.791236e+00   1.031075e+05   6.952734e+04  -8.907720e+04  -4.695061e+12   6.836152e+12  -1.064765e+11   1.529705e+05   5.735352e-21   0.000000e+00   0.000000e+00
      248000   2.479990e-06   1.073469e-01   1.860323e+01   4.783637e+00   1.226342e+05  -1.980965e+04  -8.957352e+04   1.449565e+12   8.161947e+12   1.718523e+11   1.531502e+05   5.745517e-21   0.000000e+00   0.000000e+00
