     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.434388e+01   1.841665e+01  -8.572765e+04   4.929893e+04   1.093440e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.900751e-02   1.434318e+01   1.842586e+01   4.450653e+03   8.871574e+04   1.218671e+05  -3.570067e+13   7.278011e+12  -3.884206e+12   1.508041e+05   1.087914e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.778433e-02   1.434252e+01   1.843502e+01   7.838686e+04   3.757235e+04   1.278059e+05  -1.652369e+13   3.550419e+13  -1.830864e+11   1.545656e+05   1.305462e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.649860e-02   1.434204e+01   1.844416e+01   8.928731e+04  -4.041109e+04   1.248927e+05   1.318741e+13   3.959124e+13   3.522984e+12   1.587560e+05   1.574922e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   9.527594e-02   1.434167e+01   1.845330e+01   5.779817e+04  -9.710338e+04   1.180520e+05   3.509206e+13   2.732970e+13   5.469047e+12   1.634196e+05   1.910972e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.413531e-02   1.434132e+01   1.846242e+01   1.779157e+04  -1.250794e+05   1.116520e+05   4.615135e+13   1.170740e+13   5.967431e+12   1.686047e+05   2.332298e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   9.304402e-02   1.434095e+01   1.847152e+01  -1.042405e+04  -1.369460e+05   1.074228e+05   5.106127e+13   6.029066e+11   5.969529e+12   1.743632e+05   2.863322e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   9.196955e-02   1.434052e+01   1.848059e+01  -1.858200e+04  -1.454665e+05   1.056653e+05   5.470016e+13  -2.687658e+12   6.206883e+12   1.807511e+05   3.536315e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   9.090229e-02   1.434004e+01   1.848962e+01  -2.029020e+03  -1.545735e+05   1.066893e+05   5.858993e+13   3.800321e+12   6.947877e+12   1.878288e+05   4.393945e-19   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.986585e-02   1.433949e+01   1.849861e+01   4.303341e+04  -1.550314e+05   1.113403e+05   5.908312e+13   2.177922e+13   7.851446e+12   1.956612e+05   5.492750e-19   0.000000e+00   0.000000e+00
       80000   7.999900e-07   8.884635e-02   1.433887e+01   1.850764e+01   1.062205e+05  -1.254433e+05   1.211931e+05   4.736470e+13   4.771072e+13   8.249362e+12   2.042219e+05   6.817539e-19   0.000000e+00   0.000000e+00
       88000   8.799900e-07   8.797764e-02   1.433826e+01   1.851664e+01   1.643875e+05  -3.419439e+04   1.321624e+05   1.119821e+13   7.183930e+13   5.060245e+12   2.136807e+05   8.641704e-19   0.000000e+00   0.000000e+00
       96000   9.599900e-07   8.725776e-02   1.433787e+01   1.852561e+01   1.370801e+05   1.143872e+05   1.355137e+05  -4.838295e+13   6.173509e+13  -2.713920e+12   2.241413e+05   1.102576e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   8.639117e-02   1.433785e+01   1.853451e+01  -3.935833e+04   2.005211e+05   1.174530e+05  -8.332240e+13  -9.786419e+12  -1.060457e+13   2.356968e+05   1.415419e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   8.495038e-02   1.433788e+01   1.854324e+01  -2.287800e+05   4.548640e+04   8.553812e+04  -2.058068e+13  -8.854523e+13  -6.987742e+12   2.484473e+05   1.828214e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   8.325395e-02   1.433712e+01   1.855181e+01  -1.016079e+05  -2.263132e+05   8.582083e+04   9.044252e+13  -3.765020e+13   8.922196e+12   2.625015e+05   2.375873e-18   0.000000e+00   0.000000e+00
      128000   1.279990e-06   8.255544e-02   1.433589e+01   1.856037e+01   2.266564e+05  -9.451590e+04   1.302483e+05   3.650922e+13   9.926948e+13   9.368631e+12   2.779766e+05   3.104248e-18   0.000000e+00   0.000000e+00
      136000   1.359990e-06   8.241179e-02   1.433596e+01   1.856892e+01   2.215242e+04   2.675307e+05   1.223173e+05  -1.129268e+14   1.565526e+13  -1.271341e+13   2.949999e+05   4.080293e-18   0.000000e+00   0.000000e+00
      144000   1.439990e-06   8.057849e-02   1.433631e+01   1.857714e+01  -2.947199e+05  -8.568749e+04   6.489492e+04   3.372918e+13  -1.193004e+14  -1.974705e+12   3.137093e+05   5.390933e-18   0.000000e+00   0.000000e+00
