       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.63191613e-02   1.09038004e-02  -5.10088545e-01  -6.53702424e-16  -1.05329246e-14  -2.46068616e-16
  8.00000000e-08   1.63120506e-02   1.09193388e-02  -5.09379291e-01  -6.82320186e-15   8.04332426e-15  -4.60808511e-17
  1.60000000e-07   1.62544158e-02   1.08886961e-02  -5.08901070e-01   1.04852548e-14  -1.09069883e-15   3.11564295e-16
  2.40000000e-07   1.64023351e-02   1.09711780e-02  -5.08672082e-01  -8.35373871e-15  -6.43166911e-15  -4.08089643e-16
  3.20000000e-07   1.62251570e-02   1.08568866e-02  -5.07952780e-01   1.65899168e-15   1.04116058e-14   2.75527625e-16
  4.00000000e-07   1.63867515e-02   1.09798795e-02  -5.07656760e-01   5.91075650e-15  -8.73608728e-15   1.84556195e-18
  4.80000000e-07   1.65249633e-02   1.10496266e-02  -5.07197518e-01  -1.02696557e-14   2.37724754e-15  -2.82804985e-16
  5.60000000e-07   1.63402074e-02   1.09505383e-02  -5.06552546e-01   9.14498937e-15   5.22561155e-15   4.07962183e-16
  6.40000000e-07   1.64409462e-02   1.09864194e-02  -5.06429749e-01  -3.20433615e-15  -1.00408803e-14  -3.21852420e-16
  7.20000000e-07   1.64897110e-02   1.10228796e-02  -5.05711457e-01  -4.38782149e-15   9.58012201e-15   6.57422776e-17
  8.00000000e-07   1.63676029e-02   1.09709906e-02  -5.05309862e-01   9.67834136e-15  -4.15736498e-15   2.23231021e-16
  8.80000000e-07   1.66637874e-02   1.11306801e-02  -5.04997599e-01  -9.97351555e-15  -3.37115447e-15  -4.03407433e-16
  9.60000000e-07   1.63793503e-02   1.09439816e-02  -5.04311025e-01   5.18852202e-15   9.15419459e-15   3.67170154e-16
  1.04000000e-06   1.64733910e-02   1.09985329e-02  -5.04132327e-01   2.18847852e-15  -1.02983962e-14  -1.53165316e-16
  1.12000000e-06   1.67172044e-02   1.11634810e-02  -5.03487304e-01  -8.43312060e-15   6.29003647e-15  -1.40538793e-16
  1.20000000e-06   1.64106732e-02   1.10040409e-02  -5.02956235e-01   1.04790935e-14   8.15802823e-16   3.59765114e-16
  1.28000000e-06   1.67564167e-02   1.11815073e-02  -5.02755942e-01  -7.37993607e-15  -7.48296685e-15  -4.12391212e-16
  1.36000000e-06   1.66147208e-02   1.10911885e-02  -5.02016429e-01   7.06213600e-16   1.04806898e-14   2.54925617e-16
  1.44000000e-06   1.65943162e-02   1.10576424e-02  -5.01638463e-01   6.27417882e-15  -8.42481450e-15   2.18426662e-17
  1.52000000e-06   1.69581204e-02   1.13028720e-02  -5.01084123e-01  -1.02204891e-14   2.37906525e-15  -2.92226410e-16
  1.60000000e-06   1.65624858e-02   1.10423061e-02  -5.00522451e-01   9.34009340e-15   4.76083154e-15   4.14098754e-16
  1.68000000e-06   1.68758977e-02   1.12448116e-02  -5.00289273e-01  -4.11798983e-15  -9.64364051e-15  -3.55665622e-16
