       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   7.70312261e-05   7.50599894e-05  -2.56934836e-03   1.03407379e-16   6.40059019e-17   4.97008489e-18
  8.00000000e-10   7.70731214e-05   7.51002035e-05  -2.56928397e-03   1.03391927e-16   6.40249216e-17   4.97298989e-18
  1.60000000e-09   7.71150316e-05   7.51404329e-05  -2.56921963e-03   1.03376475e-16   6.40439389e-17   4.97589590e-18
  2.40000000e-09   7.71569566e-05   7.51806775e-05  -2.56915534e-03   1.03361022e-16   6.40629535e-17   4.97880291e-18
  3.20000000e-09   7.71988965e-05   7.52209374e-05  -2.56909111e-03   1.03345567e-16   6.40819656e-17   4.98171092e-18
  4.00000000e-09   7.72408512e-05   7.52612125e-05  -2.56902694e-03   1.03330112e-16   6.41009751e-17   4.98461994e-18
  4.80000000e-09   7.72828207e-05   7.53015029e-05  -2.56896282e-03   1.03314655e-16   6.41199820e-17   4.98752995e-18
  5.60000000e-09   7.73248051e-05   7.53418086e-05  -2.56889875e-03   1.03299198e-16   6.41389864e-17   4.99044097e-18
  6.40000000e-09   7.73668043e-05   7.53821295e-05  -2.56883474e-03   1.03283739e-16   6.41579882e-17   4.99335298e-18
  7.20000000e-09   7.74088183e-05   7.54224656e-05  -2.56877078e-03   1.03268280e-16   6.41769874e-17   4.99626600e-18
  8.00000000e-09   7.74508472e-05   7.54628170e-05  -2.56870688e-03   1.03252819e-16   6.41959841e-17   4.99918002e-18
  8.80000000e-09   7.74928909e-05   7.55031837e-05  -2.56864304e-03   1.03237357e-16   6.42149782e-17   5.00209503e-18
  9.60000000e-09   7.75349494e-05   7.55435656e-05  -2.56857924e-03   1.03221895e-16   6.42339698e-17   5.00501105e-18
  1.04000000e-08   7.75770227e-05   7.55839627e-05  -2.56851551e-03   1.03206431e-16   6.42529587e-17   5.00792806e-18
  1.12000000e-08   7.76191109e-05   7.56243751e-05  -2.56845183e-03   1.03190966e-16   6.42719452e-17   5.01084608e-18
  1.20000000e-08   7.76612139e-05   7.56648027e-05  -2.56838820e-03   1.03175501e-16   6.42909291e-17   5.01376509e-18
  1.28000000e-08   7.77033317e-05   7.57052455e-05  -2.56832463e-03   1.03160034e-16   6.43099104e-17   5.01668510e-18
  1.36000000e-08   7.77454643e-05   7.57457036e-05  -2.56826111e-03   1.03144566e-16   6.43288891e-17   5.01960611e-18
  1.44000000e-08   7.77876117e-05   7.57861769e-05  -2.56819765e-03   1.03129098e-16   6.43478654e-17   5.02252812e-18
  1.52000000e-08   7.78297739e-05   7.58266655e-05  -2.56813424e-03   1.03113628e-16   6.43668390e-17   5.02545112e-18
  1.60000000e-08   7.78719509e-05   7.58671692e-05  -2.56807089e-03   1.03098157e-16   6.43858101e-17   5.02837512e-18
  1.68000000e-08   7.79141428e-05   7.59076882e-05  -2.56800759e-03   1.03082685e-16   6.44047787e-17   5.03130012e-18
  1.76000000e-08   7.79563494e-05   7.59482225e-05  -2.56794435e-03   1.03067212e-16   6.44237447e-17   5.03422611e-18
  1.84000000e-08   7.79985708e-05   7.59887719e-05  -2.56788116e-03   1.03051738e-16   6.44427082e-17   5.03715310e-18
  1.92000000e-08   7.80408071e-05   7.60293366e-05  -2.56781803e-03   1.03036263e-16   6.44616691e-17   5.04008109e-18
  2.00000000e-08   7.80830581e-05   7.60699165e-05  -2.56775495e-03   1.03020787e-16   6.44806275e-17   5.04301007e-18
  2.08000000e-08   7.81253239e-05   7.61105116e-05  -2.56769193e-03   1.03005310e-16   6.44995834e-17   5.04594005e-18
  2.16000000e-08   7.81676046e-05   7.61511219e-05  -2.56762896e-03   1.02989832e-16   6.45185367e-17   5.04887102e-18
  2.24000000e-08   7.82099000e-05   7.61917474e-05  -2.56756605e-03   1.02974353e-16   6.45374875e-17   5.05180298e-18
  2.32000000e-08   7.82522102e-05   7.62323882e-05  -2.56750319e-03   1.02958873e-16   6.45564357e-17   5.05473594e-18
  2.40000000e-08   7.82945352e-05   7.62730441e-05  -2.56744038e-03   1.02943392e-16   6.45753814e-17   5.05766990e-18
  2.48000000e-08   7.83368750e-05   7.63137153e-05  -2.56737764e-03   1.02927910e-16   6.45943246e-17   5.06060485e-18
  2.56000000e-08   7.83792295e-05   7.63544017e-05  -2.56731494e-03   1.02912427e-16   6.46132652e-17   5.06354079e-18
  2.64000000e-08   7.84215989e-05   7.63951032e-05  -2.56725230e-03   1.02896943e-16   6.46322033e-17   5.06647772e-18
  2.72000000e-08   7.84639830e-05   7.64358200e-05  -2.56718972e-03   1.02881457e-16   6.46511389e-17   5.06941565e-18
  2.80000000e-08   7.85063819e-05   7.64765520e-05  -2.56712719e-03   1.02865971e-16   6.46700719e-17   5.07235457e-18
  2.88000000e-08   7.85487956e-05   7.65172991e-05  -2.56706472e-03   1.02850484e-16   6.46890025e-17   5.07529448e-18
  2.96000000e-08   7.85912240e-05   7.65580615e-05  -2.56700230e-03   1.02834996e-16   6.47079305e-17   5.07823538e-18
  3.04000000e-08   7.86336672e-05   7.65988391e-05  -2.56693994e-03   1.02819506e-16   6.47268559e-17   5.08117727e-18
  3.12000000e-08   7.86761252e-05   7.66396318e-05  -2.56687763e-03   1.02804016e-16   6.47457789e-17   5.08412016e-18
  3.20000000e-08   7.87185980e-05   7.66804398e-05  -2.56681537e-03   1.02788525e-16   6.47646993e-17   5.08706404e-18
  3.28000000e-08   7.87610855e-05   7.67212629e-05  -2.56675317e-03   1.02773032e-16   6.47836172e-17   5.09000890e-18
  3.36000000e-08   7.88035878e-05   7.67621012e-05  -2.56669103e-03   1.02757539e-16   6.48025326e-17   5.09295476e-18
  3.44000000e-08   7.88461048e-05   7.68029547e-05  -2.56662894e-03   1.02742044e-16   6.48214455e-17   5.09590161e-18
