     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   4.076807e+00   6.990497e+00   8.844996e+04  -1.020689e+05  -5.911226e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   1.000708e-01   4.076725e+00   6.990450e+00   8.846568e+04  -1.020557e+05  -5.911147e+04   1.964703e+10   1.646075e+10   9.841506e+08   1.474304e+05   5.095501e-30   0.000000e+00   0.000000e+00
       16000   1.599900e-09   1.001415e-01   4.076644e+00   6.990402e+00   8.848140e+04  -1.020426e+05  -5.911068e+04   1.964441e+10   1.646343e+10   9.844929e+08   1.474304e+05   5.095394e-30   0.000000e+00   0.000000e+00
       24000   2.399900e-09   1.002123e-01   4.076562e+00   6.990355e+00   8.849711e+04  -1.020294e+05  -5.910990e+04   1.964179e+10   1.646612e+10   9.848352e+08   1.474304e+05   5.095286e-30   0.000000e+00   0.000000e+00
       32000   3.199900e-09   1.002831e-01   4.076480e+00   6.990308e+00   8.851282e+04  -1.020162e+05  -5.910911e+04   1.963917e+10   1.646881e+10   9.851776e+08   1.474304e+05   5.095179e-30   0.000000e+00   0.000000e+00
       40000   3.999900e-09   1.003540e-01   4.076399e+00   6.990261e+00   8.852853e+04  -1.020030e+05  -5.910832e+04   1.963655e+10   1.647149e+10   9.855200e+08   1.474304e+05   5.095072e-30   0.000000e+00   0.000000e+00
       48000   4.799900e-09   1.004248e-01   4.076317e+00   6.990213e+00   8.854424e+04  -1.019899e+05  -5.910753e+04   1.963392e+10   1.647418e+10   9.858625e+08   1.474304e+05   5.094964e-30   0.000000e+00   0.000000e+00
       56000   5.599900e-09   1.004956e-01   4.076236e+00   6.990166e+00   8.855995e+04  -1.019767e+05  -5.910674e+04   1.963130e+10   1.647686e+10   9.862050e+08   1.474304e+05   5.094857e-30   0.000000e+00   0.000000e+00
       64000   6.399900e-09   1.005665e-01   4.076154e+00   6.990119e+00   8.857565e+04  -1.019635e+05  -5.910595e+04   1.962868e+10   1.647955e+10   9.865476e+08   1.474304e+05   5.094750e-30   0.000000e+00   0.000000e+00
       72000   7.199900e-09   1.006373e-01   4.076073e+00   6.990071e+00   8.859135e+04  -1.019503e+05  -5.910516e+04   1.962606e+10   1.648223e+10   9.868902e+08   1.474304e+05   5.094643e-30   0.000000e+00   0.000000e+00
