       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.83106181e-04   7.83332915e-05  -1.07420071e-02  -2.11150300e-16   9.47045564e-17  -4.87426928e-18
  8.00000000e-10   2.83172711e-04   7.83497780e-05  -1.07419738e-02  -2.11227344e-16   9.45296852e-17  -4.87875329e-18
  1.60000000e-09   2.83239127e-04   7.83662323e-05  -1.07419404e-02  -2.11304245e-16   9.43547531e-17  -4.88323349e-18
  2.40000000e-09   2.83305428e-04   7.83826543e-05  -1.07419072e-02  -2.11381003e-16   9.41797601e-17  -4.88770988e-18
  3.20000000e-09   2.83371614e-04   7.83990441e-05  -1.07418739e-02  -2.11457617e-16   9.40047064e-17  -4.89218245e-18
  4.00000000e-09   2.83437685e-04   7.84154017e-05  -1.07418407e-02  -2.11534088e-16   9.38295922e-17  -4.89665118e-18
  4.80000000e-09   2.83503642e-04   7.84317270e-05  -1.07418076e-02  -2.11610415e-16   9.36544174e-17  -4.90111607e-18
  5.60000000e-09   2.83569484e-04   7.84480201e-05  -1.07417745e-02  -2.11686599e-16   9.34791822e-17  -4.90557710e-18
  6.40000000e-09   2.83635211e-04   7.84642809e-05  -1.07417414e-02  -2.11762639e-16   9.33038869e-17  -4.91003428e-18
  7.20000000e-09   2.83700824e-04   7.84805094e-05  -1.07417084e-02  -2.11838536e-16   9.31285313e-17  -4.91448758e-18
  8.00000000e-09   2.83766321e-04   7.84967056e-05  -1.07416755e-02  -2.11914289e-16   9.29531158e-17  -4.91893700e-18
  8.80000000e-09   2.83831704e-04   7.85128695e-05  -1.07416425e-02  -2.11989898e-16   9.27776404e-17  -4.92338253e-18
  9.60000000e-09   2.83896971e-04   7.85290011e-05  -1.07416097e-02  -2.12065364e-16   9.26021052e-17  -4.92782416e-18
  1.04000000e-08   2.83962124e-04   7.85451004e-05  -1.07415768e-02  -2.12140685e-16   9.24265103e-17  -4.93226189e-18
  1.12000000e-08   2.84027161e-04   7.85611674e-05  -1.07415440e-02  -2.12215863e-16   9.22508559e-17  -4.93669569e-18
