     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.466920e+01   7.077492e+00  -1.644121e+06   7.151804e+05  -7.645529e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.949143e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   9.868453e-02   1.466978e+01   7.076880e+00  -1.644551e+06   7.141644e+05  -7.645779e+05  -5.370793e+11  -1.270114e+12  -3.114995e+10   1.949143e+06   2.575773e-24   0.000000e+00   0.000000e+00
       16000   1.599900e-09   9.736872e-02   1.467035e+01   7.076269e+00  -1.644980e+06   7.131482e+05  -7.646027e+05  -5.363423e+11  -1.270312e+12  -3.092888e+10   1.949143e+06   2.575362e-24   0.000000e+00   0.000000e+00
       24000   2.399900e-09   9.605256e-02   1.467092e+01   7.075657e+00  -1.645409e+06   7.121319e+05  -7.646273e+05  -5.356053e+11  -1.270509e+12  -3.070795e+10   1.949143e+06   2.574951e-24   0.000000e+00   0.000000e+00
       32000   3.199900e-09   9.473606e-02   1.467149e+01   7.075045e+00  -1.645837e+06   7.111154e+05  -7.646518e+05  -5.348682e+11  -1.270705e+12  -3.048717e+10   1.949143e+06   2.574540e-24   0.000000e+00   0.000000e+00
       40000   3.999900e-09   9.341922e-02   1.467206e+01   7.074434e+00  -1.646265e+06   7.100988e+05  -7.646761e+05  -5.341310e+11  -1.270900e+12  -3.026652e+10   1.949143e+06   2.574128e-24   0.000000e+00   0.000000e+00
       48000   4.799900e-09   9.210204e-02   1.467262e+01   7.073822e+00  -1.646692e+06   7.090820e+05  -7.647002e+05  -5.333936e+11  -1.271095e+12  -3.004602e+10   1.949143e+06   2.573715e-24   0.000000e+00   0.000000e+00
       56000   5.599900e-09   9.078452e-02   1.467319e+01   7.073210e+00  -1.647118e+06   7.080650e+05  -7.647242e+05  -5.326562e+11  -1.271290e+12  -2.982566e+10   1.949143e+06   2.573303e-24   0.000000e+00   0.000000e+00
       64000   6.399900e-09   8.946665e-02   1.467376e+01   7.072598e+00  -1.647544e+06   7.070479e+05  -7.647480e+05  -5.319187e+11  -1.271484e+12  -2.960544e+10   1.949143e+06   2.572889e-24   0.000000e+00   0.000000e+00
       72000   7.199900e-09   8.814845e-02   1.467432e+01   7.071986e+00  -1.647969e+06   7.060307e+05  -7.647716e+05  -5.311811e+11  -1.271677e+12  -2.938536e+10   1.949143e+06   2.572476e-24   0.000000e+00   0.000000e+00
