     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.414148e+00   2.012518e+01   2.901347e+04  -5.286635e+04   1.345328e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   1.000237e-01   7.414105e+00   2.012528e+01   3.014756e+04  -5.363077e+04   1.339798e+05   1.419395e+12  -9.469220e+11  -6.984271e+11   1.474304e+05   2.632548e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-09   1.000482e-01   7.414062e+00   2.012539e+01   3.128445e+04  -5.438139e+04   1.334154e+05   1.422803e+12  -9.296086e+11  -7.125467e+11   1.474304e+05   2.630318e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-09   1.000737e-01   7.414018e+00   2.012550e+01   3.242398e+04  -5.511811e+04   1.328397e+05   1.425996e+12  -9.121749e+11  -7.265410e+11   1.474304e+05   2.628093e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-09   1.001001e-01   7.413974e+00   2.012560e+01   3.356599e+04  -5.584084e+04   1.322529e+05   1.428975e+12  -8.946239e+11  -7.404082e+11   1.474304e+05   2.625873e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-09   1.001274e-01   7.413929e+00   2.012571e+01   3.471029e+04  -5.654948e+04   1.316551e+05   1.431738e+12  -8.769586e+11  -7.541466e+11   1.474304e+05   2.623660e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-09   1.001557e-01   7.413884e+00   2.012581e+01   3.585671e+04  -5.724394e+04   1.310463e+05   1.434286e+12  -8.591819e+11  -7.677545e+11   1.474304e+05   2.621453e-26   0.000000e+00   0.000000e+00
       56000   5.599900e-09   1.001848e-01   7.413837e+00   2.012592e+01   3.700509e+04  -5.792414e+04   1.304267e+05   1.436620e+12  -8.412969e+11  -7.812301e+11   1.474304e+05   2.619253e-26   0.000000e+00   0.000000e+00
       64000   6.399900e-09   1.002149e-01   7.413791e+00   2.012602e+01   3.815524e+04  -5.858999e+04   1.297964e+05   1.438737e+12  -8.233066e+11  -7.945718e+11   1.474304e+05   2.617059e-26   0.000000e+00   0.000000e+00
       72000   7.199900e-09   1.002458e-01   7.413744e+00   2.012613e+01   3.930701e+04  -5.924140e+04   1.291555e+05   1.440640e+12  -8.052139e+11  -8.077778e+11   1.474304e+05   2.614871e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-09   1.002778e-01   7.413696e+00   2.012623e+01   4.046021e+04  -5.987830e+04   1.285040e+05   1.442328e+12  -7.870220e+11  -8.208467e+11   1.474304e+05   2.612689e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-09   1.003106e-01   7.413648e+00   2.012633e+01   4.161468e+04  -6.050061e+04   1.278421e+05   1.443800e+12  -7.687338e+11  -8.337767e+11   1.474304e+05   2.610515e-26   0.000000e+00   0.000000e+00
       96000   9.599900e-09   1.003443e-01   7.413599e+00   2.012643e+01   4.277023e+04  -6.110825e+04   1.271700e+05   1.445058e+12  -7.503524e+11  -8.465664e+11   1.474304e+05   2.608347e-26   0.000000e+00   0.000000e+00
      104000   1.039990e-08   1.003790e-01   7.413550e+00   2.012654e+01   4.392671e+04  -6.170115e+04   1.264877e+05   1.446100e+12  -7.318809e+11  -8.592140e+11   1.474304e+05   2.606186e-26   0.000000e+00   0.000000e+00
      112000   1.119990e-08   1.004146e-01   7.413501e+00   2.012664e+01   4.508394e+04  -6.227923e+04   1.257953e+05   1.446928e+12  -7.133223e+11  -8.717183e+11   1.474304e+05   2.604032e-26   0.000000e+00   0.000000e+00
      120000   1.199990e-08   1.004512e-01   7.413451e+00   2.012674e+01   4.624174e+04  -6.284244e+04   1.250930e+05   1.447542e+12  -6.946796e+11  -8.840775e+11   1.474304e+05   2.601884e-26   0.000000e+00   0.000000e+00
