       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.59892516e-04   1.10590972e-04  -3.69826933e-03  -4.62294895e-17   3.45737946e-18  -3.14534782e-18
  8.00000000e-10   2.59909119e-04   1.10597431e-04  -3.69815909e-03  -4.62288720e-17   3.44363719e-18  -3.14601067e-18
  1.60000000e-09   2.59925698e-04   1.10603881e-04  -3.69804884e-03  -4.62282508e-17   3.42989630e-18  -3.14667303e-18
  2.40000000e-09   2.59942256e-04   1.10610321e-04  -3.69793860e-03  -4.62276258e-17   3.41615679e-18  -3.14733488e-18
  3.20000000e-09   2.59958790e-04   1.10616752e-04  -3.69782835e-03  -4.62269971e-17   3.40241865e-18  -3.14799623e-18
  4.00000000e-09   2.59975302e-04   1.10623172e-04  -3.69771811e-03  -4.62263646e-17   3.38868190e-18  -3.14865709e-18
  4.80000000e-09   2.59991791e-04   1.10629583e-04  -3.69760786e-03  -4.62257283e-17   3.37494654e-18  -3.14931744e-18
  5.60000000e-09   2.60008257e-04   1.10635984e-04  -3.69749762e-03  -4.62250882e-17   3.36121255e-18  -3.14997730e-18
  6.40000000e-09   2.60024701e-04   1.10642375e-04  -3.69738737e-03  -4.62244444e-17   3.34747995e-18  -3.15063666e-18
  7.20000000e-09   2.60041122e-04   1.10648756e-04  -3.69727713e-03  -4.62237968e-17   3.33374874e-18  -3.15129551e-18
  8.00000000e-09   2.60057520e-04   1.10655128e-04  -3.69716688e-03  -4.62231455e-17   3.32001892e-18  -3.15195387e-18
  8.80000000e-09   2.60073896e-04   1.10661490e-04  -3.69705664e-03  -4.62224903e-17   3.30629048e-18  -3.15261172e-18
  9.60000000e-09   2.60090248e-04   1.10667841e-04  -3.69694639e-03  -4.62218315e-17   3.29256343e-18  -3.15326907e-18
  1.04000000e-08   2.60106578e-04   1.10674184e-04  -3.69683615e-03  -4.62211688e-17   3.27883777e-18  -3.15392593e-18
  1.12000000e-08   2.60122886e-04   1.10680516e-04  -3.69672590e-03  -4.62205024e-17   3.26511351e-18  -3.15458228e-18
  1.20000000e-08   2.60139171e-04   1.10686838e-04  -3.69661566e-03  -4.62198322e-17   3.25139063e-18  -3.15523813e-18
  1.28000000e-08   2.60155433e-04   1.10693151e-04  -3.69650541e-03  -4.62191583e-17   3.23766915e-18  -3.15589348e-18
  1.36000000e-08   2.60171672e-04   1.10699454e-04  -3.69639517e-03  -4.62184806e-17   3.22394907e-18  -3.15654833e-18
  1.44000000e-08   2.60187889e-04   1.10705747e-04  -3.69628492e-03  -4.62177992e-17   3.21023038e-18  -3.15720267e-18
  1.52000000e-08   2.60204083e-04   1.10712030e-04  -3.69617467e-03  -4.62171139e-17   3.19651308e-18  -3.15785652e-18
  1.60000000e-08   2.60220254e-04   1.10718304e-04  -3.69606443e-03  -4.62164250e-17   3.18279719e-18  -3.15850986e-18
  1.68000000e-08   2.60236402e-04   1.10724568e-04  -3.69595418e-03  -4.62157322e-17   3.16908269e-18  -3.15916270e-18
  1.76000000e-08   2.60252528e-04   1.10730822e-04  -3.69584393e-03  -4.62150358e-17   3.15536959e-18  -3.15981504e-18
  1.84000000e-08   2.60268631e-04   1.10737066e-04  -3.69573369e-03  -4.62143355e-17   3.14165790e-18  -3.16046687e-18
  1.92000000e-08   2.60284712e-04   1.10743300e-04  -3.69562344e-03  -4.62136315e-17   3.12794760e-18  -3.16111820e-18
  2.00000000e-08   2.60300769e-04   1.10749525e-04  -3.69551319e-03  -4.62129238e-17   3.11423871e-18  -3.16176903e-18
  2.08000000e-08   2.60316804e-04   1.10755739e-04  -3.69540294e-03  -4.62122123e-17   3.10053123e-18  -3.16241936e-18
  2.16000000e-08   2.60332817e-04   1.10761944e-04  -3.69529270e-03  -4.62114970e-17   3.08682514e-18  -3.16306918e-18
  2.24000000e-08   2.60348806e-04   1.10768140e-04  -3.69518245e-03  -4.62107780e-17   3.07312047e-18  -3.16371850e-18
  2.32000000e-08   2.60364773e-04   1.10774325e-04  -3.69507220e-03  -4.62100552e-17   3.05941720e-18  -3.16436731e-18
