       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   7.05984466e-04   4.43484510e-04  -1.52964754e-02   3.72685374e-17  -2.93213644e-16  -6.78095431e-18
  8.00000000e-10   6.95400481e-04   4.37568026e-04  -1.52987407e-02   3.76938630e-17  -2.93348609e-16  -6.67686600e-18
  1.60000000e-09   6.95077121e-04   4.37363929e-04  -1.52989737e-02   3.80412186e-17  -2.93313261e-16  -6.65685566e-18
  2.40000000e-09   6.94753808e-04   4.37159863e-04  -1.52992066e-02   3.83885413e-17  -2.93277501e-16  -6.63685178e-18
  3.20000000e-09   6.94430543e-04   4.36955830e-04  -1.52994395e-02   3.87358308e-17  -2.93241327e-16  -6.61685440e-18
  4.00000000e-09   6.94107327e-04   4.36751828e-04  -1.52996721e-02   3.90830863e-17  -2.93204740e-16  -6.59686357e-18
  4.80000000e-09   6.93784159e-04   4.36547859e-04  -1.52999047e-02   3.94303076e-17  -2.93167741e-16  -6.57687931e-18
  5.60000000e-09   6.93461042e-04   4.36343922e-04  -1.53001372e-02   3.97774940e-17  -2.93130328e-16  -6.55690167e-18
  6.40000000e-09   6.93137974e-04   4.36140019e-04  -1.53003695e-02   4.01246452e-17  -2.93092503e-16  -6.53693068e-18
  7.20000000e-09   6.92814956e-04   4.35936149e-04  -1.53006017e-02   4.04717605e-17  -2.93054265e-16  -6.51696639e-18
  8.00000000e-09   6.92491989e-04   4.35732313e-04  -1.53008337e-02   4.08188394e-17  -2.93015614e-16  -6.49700882e-18
  8.80000000e-09   6.92169074e-04   4.35528510e-04  -1.53010657e-02   4.11658816e-17  -2.92976550e-16  -6.47705801e-18
  9.60000000e-09   6.91846210e-04   4.35324742e-04  -1.53012975e-02   4.15128865e-17  -2.92937073e-16  -6.45711401e-18
  1.04000000e-08   6.91523398e-04   4.35121008e-04  -1.53015292e-02   4.18598535e-17  -2.92897184e-16  -6.43717684e-18
  1.12000000e-08   6.91200639e-04   4.34917309e-04  -1.53017608e-02   4.22067823e-17  -2.92856881e-16  -6.41724655e-18
  1.20000000e-08   6.90877933e-04   4.34713645e-04  -1.53019923e-02   4.25536723e-17  -2.92816166e-16  -6.39732317e-18
  1.28000000e-08   6.90555281e-04   4.34510016e-04  -1.53022236e-02   4.29005229e-17  -2.92775039e-16  -6.37740674e-18
  1.36000000e-08   6.90232682e-04   4.34306423e-04  -1.53024548e-02   4.32473338e-17  -2.92733498e-16  -6.35749730e-18
  1.44000000e-08   6.89910138e-04   4.34102866e-04  -1.53026859e-02   4.35941044e-17  -2.92691545e-16  -6.33759488e-18
  1.52000000e-08   6.89587649e-04   4.33899345e-04  -1.53029169e-02   4.39408342e-17  -2.92649179e-16  -6.31769951e-18
  1.60000000e-08   6.89265215e-04   4.33695860e-04  -1.53031477e-02   4.42875227e-17  -2.92606401e-16  -6.29781124e-18
  1.68000000e-08   6.88942838e-04   4.33492412e-04  -1.53033785e-02   4.46341695e-17  -2.92563210e-16  -6.27793010e-18
  1.76000000e-08   6.88620516e-04   4.33289001e-04  -1.53036091e-02   4.49807739e-17  -2.92519607e-16  -6.25805613e-18
  1.84000000e-08   6.88298251e-04   4.33085628e-04  -1.53038395e-02   4.53273356e-17  -2.92475591e-16  -6.23818936e-18
  1.92000000e-08   6.87976043e-04   4.32882292e-04  -1.53040699e-02   4.56738541e-17  -2.92431162e-16  -6.21832983e-18
  2.00000000e-08   6.87653893e-04   4.32678994e-04  -1.53043001e-02   4.60203287e-17  -2.92386321e-16  -6.19847757e-18
  2.08000000e-08   6.87331801e-04   4.32475734e-04  -1.53045303e-02   4.63667591e-17  -2.92341068e-16  -6.17863263e-18
  2.16000000e-08   6.87009768e-04   4.32272513e-04  -1.53047602e-02   4.67131448e-17  -2.92295402e-16  -6.15879503e-18
  2.24000000e-08   6.86687793e-04   4.32069331e-04  -1.53049901e-02   4.70594852e-17  -2.92249324e-16  -6.13896482e-18
  2.32000000e-08   6.86365878e-04   4.31866187e-04  -1.53052199e-02   4.74057798e-17  -2.92202834e-16  -6.11914202e-18
  2.40000000e-08   6.86044023e-04   4.31663083e-04  -1.53054495e-02   4.77520282e-17  -2.92155931e-16  -6.09932668e-18
  2.48000000e-08   6.85722228e-04   4.31460019e-04  -1.53056790e-02   4.80982298e-17  -2.92108616e-16  -6.07951883e-18
  2.56000000e-08   6.85400494e-04   4.31256994e-04  -1.53059084e-02   4.84443842e-17  -2.92060888e-16  -6.05971850e-18
  2.64000000e-08   6.85078822e-04   4.31054010e-04  -1.53061376e-02   4.87904909e-17  -2.92012749e-16  -6.03992573e-18
  2.72000000e-08   6.84757211e-04   4.30851066e-04  -1.53063667e-02   4.91365493e-17  -2.91964197e-16  -6.02014055e-18
  2.80000000e-08   6.84435662e-04   4.30648163e-04  -1.53065958e-02   4.94825590e-17  -2.91915234e-16  -6.00036301e-18
  2.88000000e-08   6.84114176e-04   4.30445301e-04  -1.53068246e-02   4.98285195e-17  -2.91865858e-16  -5.98059313e-18
  2.96000000e-08   6.83792753e-04   4.30242480e-04  -1.53070534e-02   5.01744302e-17  -2.91816070e-16  -5.96083096e-18
  3.04000000e-08   6.83471393e-04   4.30039701e-04  -1.53072821e-02   5.05202908e-17  -2.91765870e-16  -5.94107652e-18
  3.12000000e-08   6.83150098e-04   4.29836964e-04  -1.53075106e-02   5.08661006e-17  -2.91715258e-16  -5.92132985e-18
  3.20000000e-08   6.82828867e-04   4.29634269e-04  -1.53077390e-02   5.12118592e-17  -2.91664234e-16  -5.90159098e-18
  3.28000000e-08   6.82507701e-04   4.29431616e-04  -1.53079672e-02   5.15575660e-17  -2.91612798e-16  -5.88185996e-18
  3.36000000e-08   6.82186600e-04   4.29229007e-04  -1.53081954e-02   5.19032207e-17  -2.91560951e-16  -5.86213680e-18
  3.44000000e-08   6.81865565e-04   4.29026440e-04  -1.53084234e-02   5.22488227e-17  -2.91508691e-16  -5.84242156e-18
  3.52000000e-08   6.81544596e-04   4.28823917e-04  -1.53086513e-02   5.25943715e-17  -2.91456020e-16  -5.82271426e-18
  3.60000000e-08   6.81223694e-04   4.28621437e-04  -1.53088791e-02   5.29398665e-17  -2.91402937e-16  -5.80301494e-18
  3.68000000e-08   6.80902860e-04   4.28419001e-04  -1.53091068e-02   5.32853074e-17  -2.91349443e-16  -5.78332364e-18
  3.76000000e-08   6.80582093e-04   4.28216610e-04  -1.53093343e-02   5.36306936e-17  -2.91295537e-16  -5.76364037e-18
  3.84000000e-08   6.80261393e-04   4.28014263e-04  -1.53095618e-02   5.39760246e-17  -2.91241219e-16  -5.74396519e-18
  3.92000000e-08   6.79940763e-04   4.27811960e-04  -1.53097890e-02   5.43213000e-17  -2.91186489e-16  -5.72429812e-18
  4.00000000e-08   6.79620201e-04   4.27609703e-04  -1.53100162e-02   5.46665191e-17  -2.91131349e-16  -5.70463921e-18
  4.08000000e-08   6.79299709e-04   4.27407491e-04  -1.53102433e-02   5.50116816e-17  -2.91075796e-16  -5.68498847e-18
  4.16000000e-08   6.78979287e-04   4.27205325e-04  -1.53104702e-02   5.53567869e-17  -2.91019832e-16  -5.66534595e-18
  4.24000000e-08   6.78658935e-04   4.27003205e-04  -1.53106970e-02   5.57018346e-17  -2.90963457e-16  -5.64571168e-18
  4.32000000e-08   6.78338654e-04   4.26801130e-04  -1.53109237e-02   5.60468241e-17  -2.90906671e-16  -5.62608569e-18
  4.40000000e-08   6.78018444e-04   4.26599103e-04  -1.53111503e-02   5.63917549e-17  -2.90849473e-16  -5.60646802e-18
  4.48000000e-08   6.77698306e-04   4.26397122e-04  -1.53113767e-02   5.67366266e-17  -2.90791864e-16  -5.58685871e-18
  4.56000000e-08   6.77378240e-04   4.26195188e-04  -1.53116030e-02   5.70814386e-17  -2.90733844e-16  -5.56725777e-18
  4.64000000e-08   6.77058247e-04   4.25993301e-04  -1.53118292e-02   5.74261905e-17  -2.90675413e-16  -5.54766525e-18
  4.72000000e-08   6.76738327e-04   4.25791462e-04  -1.53120553e-02   5.77708817e-17  -2.90616571e-16  -5.52808119e-18
  4.80000000e-08   6.76418480e-04   4.25589671e-04  -1.53122812e-02   5.81155118e-17  -2.90557317e-16  -5.50850560e-18
  4.88000000e-08   6.76098707e-04   4.25387929e-04  -1.53125071e-02   5.84600803e-17  -2.90497653e-16  -5.48893854e-18
  4.96000000e-08   6.75779009e-04   4.25186234e-04  -1.53127328e-02   5.88045867e-17  -2.90437578e-16  -5.46938002e-18
  5.04000000e-08   6.75459385e-04   4.24984589e-04  -1.53129584e-02   5.91490304e-17  -2.90377092e-16  -5.44983009e-18
  5.12000000e-08   6.75139837e-04   4.24782992e-04  -1.53131838e-02   5.94934110e-17  -2.90316195e-16  -5.43028877e-18
  5.20000000e-08   6.74820365e-04   4.24581445e-04  -1.53134092e-02   5.98377280e-17  -2.90254887e-16  -5.41075610e-18
  5.28000000e-08   6.74500969e-04   4.24379948e-04  -1.53136344e-02   6.01819809e-17  -2.90193169e-16  -5.39123211e-18
  5.36000000e-08   6.74181649e-04   4.24178500e-04  -1.53138595e-02   6.05261691e-17  -2.90131040e-16  -5.37171684e-18
  5.44000000e-08   6.73862407e-04   4.23977102e-04  -1.53140845e-02   6.08702923e-17  -2.90068501e-16  -5.35221031e-18
  5.52000000e-08   6.73543242e-04   4.23775755e-04  -1.53143093e-02   6.12143499e-17  -2.90005551e-16  -5.33271256e-18
  5.60000000e-08   6.73224156e-04   4.23574459e-04  -1.53145341e-02   6.15583414e-17  -2.89942190e-16  -5.31322362e-18
  5.68000000e-08   6.72905148e-04   4.23373214e-04  -1.53147587e-02   6.19022663e-17  -2.89878419e-16  -5.29374352e-18
  5.76000000e-08   6.72586218e-04   4.23172020e-04  -1.53149832e-02   6.22461241e-17  -2.89814238e-16  -5.27427230e-18
  5.84000000e-08   6.72267368e-04   4.22970878e-04  -1.53152075e-02   6.25899143e-17  -2.89749647e-16  -5.25480998e-18
  5.92000000e-08   6.71948598e-04   4.22769787e-04  -1.53154318e-02   6.29336365e-17  -2.89684645e-16  -5.23535661e-18
  6.00000000e-08   6.71629909e-04   4.22568749e-04  -1.53156559e-02   6.32772901e-17  -2.89619233e-16  -5.21591220e-18
  6.08000000e-08   6.71311300e-04   4.22367764e-04  -1.53158799e-02   6.36208746e-17  -2.89553411e-16  -5.19647680e-18
  6.16000000e-08   6.70992772e-04   4.22166831e-04  -1.53161038e-02   6.39643896e-17  -2.89487179e-16  -5.17705043e-18
  6.24000000e-08   6.70674326e-04   4.21965951e-04  -1.53163275e-02   6.43078345e-17  -2.89420537e-16  -5.15763313e-18
  6.32000000e-08   6.70355962e-04   4.21765124e-04  -1.53165512e-02   6.46512088e-17  -2.89353485e-16  -5.13822493e-18
  6.40000000e-08   6.70037681e-04   4.21564351e-04  -1.53167747e-02   6.49945122e-17  -2.89286023e-16  -5.11882586e-18
  6.48000000e-08   6.69719482e-04   4.21363632e-04  -1.53169981e-02   6.53377439e-17  -2.89218151e-16  -5.09943594e-18
  6.56000000e-08   6.69401367e-04   4.21162967e-04  -1.53172213e-02   6.56809037e-17  -2.89149870e-16  -5.08005522e-18
  6.64000000e-08   6.69083336e-04   4.20962356e-04  -1.53174445e-02   6.60239909e-17  -2.89081179e-16  -5.06068372e-18
  6.72000000e-08   6.68765389e-04   4.20761800e-04  -1.53176675e-02   6.63670051e-17  -2.89012078e-16  -5.04132148e-18
  6.80000000e-08   6.68447527e-04   4.20561300e-04  -1.53178904e-02   6.67099458e-17  -2.88942568e-16  -5.02196853e-18
  6.88000000e-08   6.68129751e-04   4.20360854e-04  -1.53181132e-02   6.70528125e-17  -2.88872648e-16  -5.00262488e-18
  6.96000000e-08   6.67812060e-04   4.20160464e-04  -1.53183359e-02   6.73956047e-17  -2.88802319e-16  -4.98329059e-18
  7.04000000e-08   6.67494455e-04   4.19960130e-04  -1.53185584e-02   6.77383218e-17  -2.88731581e-16  -4.96396568e-18
  7.12000000e-08   6.67176937e-04   4.19759852e-04  -1.53187808e-02   6.80809635e-17  -2.88660434e-16  -4.94465017e-18
  7.20000000e-08   6.66859506e-04   4.19559631e-04  -1.53190031e-02   6.84235292e-17  -2.88588877e-16  -4.92534410e-18
  7.28000000e-08   6.66542162e-04   4.19359466e-04  -1.53192253e-02   6.87660184e-17  -2.88516911e-16  -4.90604751e-18
  7.36000000e-08   6.66224907e-04   4.19159358e-04  -1.53194473e-02   6.91084306e-17  -2.88444536e-16  -4.88676041e-18
