       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   3.74108710e-03   1.04775263e-03  -3.87662241e-02  -6.45092370e-16  -4.97726567e-17  -6.35990795e-17
  8.00000000e-10   3.57349442e-03   1.00333332e-03  -3.88183300e-02  -6.45017816e-16  -5.47023383e-17  -6.07922146e-17
  1.60000000e-09   3.57343161e-03   1.00331097e-03  -3.88199994e-02  -6.44874154e-16  -5.66436010e-17  -6.08254732e-17
  2.40000000e-09   3.57336460e-03   1.00328744e-03  -3.88216694e-02  -6.44724691e-16  -5.85846743e-17  -6.08581158e-17
  3.20000000e-09   3.57329338e-03   1.00326273e-03  -3.88233401e-02  -6.44569426e-16  -6.05255406e-17  -6.08901418e-17
  4.00000000e-09   3.57321796e-03   1.00323684e-03  -3.88250114e-02  -6.44408360e-16  -6.24661825e-17  -6.09215508e-17
  4.80000000e-09   3.57313835e-03   1.00320977e-03  -3.88266833e-02  -6.44241492e-16  -6.44065826e-17  -6.09523424e-17
  5.60000000e-09   3.57305453e-03   1.00318152e-03  -3.88283558e-02  -6.44068823e-16  -6.63467233e-17  -6.09825161e-17
  6.40000000e-09   3.57296652e-03   1.00315208e-03  -3.88300289e-02  -6.43890352e-16  -6.82865872e-17  -6.10120715e-17
  7.20000000e-09   3.57287430e-03   1.00312147e-03  -3.88317027e-02  -6.43706080e-16  -7.02261568e-17  -6.10410081e-17
  8.00000000e-09   3.57277790e-03   1.00308967e-03  -3.88333770e-02  -6.43516006e-16  -7.21654145e-17  -6.10693257e-17
  8.80000000e-09   3.57267730e-03   1.00305670e-03  -3.88350520e-02  -6.43320132e-16  -7.41043429e-17  -6.10970237e-17
  9.60000000e-09   3.57257250e-03   1.00302255e-03  -3.88367275e-02  -6.43118457e-16  -7.60429244e-17  -6.11241017e-17
  1.04000000e-08   3.57246351e-03   1.00298722e-03  -3.88384037e-02  -6.42910982e-16  -7.79811416e-17  -6.11505595e-17
  1.12000000e-08   3.57235034e-03   1.00295071e-03  -3.88400805e-02  -6.42697708e-16  -7.99189770e-17  -6.11763966e-17
  1.20000000e-08   3.57223297e-03   1.00291303e-03  -3.88417579e-02  -6.42478633e-16  -8.18564130e-17  -6.12016126e-17
  1.28000000e-08   3.57211141e-03   1.00287416e-03  -3.88434358e-02  -6.42253760e-16  -8.37934321e-17  -6.12262073e-17
  1.36000000e-08   3.57198567e-03   1.00283413e-03  -3.88451144e-02  -6.42023089e-16  -8.57300169e-17  -6.12501802e-17
  1.44000000e-08   3.57185574e-03   1.00279291e-03  -3.88467936e-02  -6.41786619e-16  -8.76661497e-17  -6.12735310e-17
  1.52000000e-08   3.57172163e-03   1.00275052e-03  -3.88484734e-02  -6.41544353e-16  -8.96018132e-17  -6.12962595e-17
  1.60000000e-08   3.57158333e-03   1.00270695e-03  -3.88501538e-02  -6.41296291e-16  -9.15369897e-17  -6.13183653e-17
  1.68000000e-08   3.57144086e-03   1.00266221e-03  -3.88518348e-02  -6.41042432e-16  -9.34716617e-17  -6.13398480e-17
  1.76000000e-08   3.57129421e-03   1.00261629e-03  -3.88535163e-02  -6.40782780e-16  -9.54058117e-17  -6.13607074e-17
  1.84000000e-08   3.57114337e-03   1.00256920e-03  -3.88551985e-02  -6.40517333e-16  -9.73394222e-17  -6.13809433e-17
  1.92000000e-08   3.57098837e-03   1.00252094e-03  -3.88568813e-02  -6.40246093e-16  -9.92724756e-17  -6.14005553e-17
  2.00000000e-08   3.57082918e-03   1.00247151e-03  -3.88585646e-02  -6.39969061e-16  -1.01204954e-16  -6.14195431e-17
  2.08000000e-08   3.57066583e-03   1.00242090e-03  -3.88602485e-02  -6.39686239e-16  -1.03136841e-16  -6.14379066e-17
  2.16000000e-08   3.57049831e-03   1.00236912e-03  -3.88619331e-02  -6.39397626e-16  -1.05068118e-16  -6.14556454e-17
  2.24000000e-08   3.57032661e-03   1.00231617e-03  -3.88636182e-02  -6.39103225e-16  -1.06998768e-16  -6.14727593e-17
  2.32000000e-08   3.57015075e-03   1.00226205e-03  -3.88653039e-02  -6.38803036e-16  -1.08928773e-16  -6.14892481e-17
  2.40000000e-08   3.56997072e-03   1.00220675e-03  -3.88669902e-02  -6.38497061e-16  -1.10858116e-16  -6.15051116e-17
  2.48000000e-08   3.56978654e-03   1.00215029e-03  -3.88686770e-02  -6.38185301e-16  -1.12786779e-16  -6.15203496e-17
  2.56000000e-08   3.56959819e-03   1.00209266e-03  -3.88703645e-02  -6.37867757e-16  -1.14714745e-16  -6.15349618e-17
  2.64000000e-08   3.56940568e-03   1.00203387e-03  -3.88720525e-02  -6.37544431e-16  -1.16641996e-16  -6.15489481e-17
