energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
199.999  6427000000.000001  127400000000.0  2.5900000000000003e-07  1.01e-07  7.3e-08
224.999  6817000000.0  134900000000.0  2.73e-07  1.0600000000000001e-07  7.7e-08
249.999  7186000000.0  142000000000.0  2.86e-07  1.11e-07  8e-08
274.999  7536000000.0  148600000000.0  2.99e-07  1.16e-07  8.3e-08
299.999  7872000000.0  154800000000.0  3.11e-07  1.2000000000000002e-07  8.700000000000001e-08
324.999  8193000000.0  160700000000.0  3.23e-07  1.24e-07  9.000000000000001e-08
349.999  8502000000.0  166200000000.0  3.34e-07  1.28e-07  9.300000000000001e-08
374.999  8801000000.0  171600000000.0  3.46e-07  1.3200000000000002e-07  9.5e-08
399.999  9089000000.0  176600000000.0  3.56e-07  1.36e-07  9.8e-08
449.999  9641000000.0  186100000000.0  3.77e-07  1.43e-07  1.0300000000000001e-07
499.999  10160000000.0  194899999999.99997  3.97e-07  1.49e-07  1.08e-07
549.999  10660000000.0  203100000000.0  4.1500000000000005e-07  1.5600000000000002e-07  1.13e-07
599.999  11130000000.0  210700000000.0  4.3400000000000005e-07  1.6200000000000002e-07  1.1800000000000001e-07
649.999  11590000000.0  217900000000.0  4.51e-07  1.6800000000000002e-07  1.22e-07
699.999  12020000000.0  224600000000.0  4.68e-07  1.73e-07  1.2600000000000002e-07
799.999  12850000000.0  237100000000.0  5.01e-07  1.84e-07  1.35e-07
899.999  13630000000.0  248400000000.0  5.33e-07  1.9400000000000002e-07  1.42e-07
999.999  14370000000.0  258700000000.0  5.63e-07  2.03e-07  1.5000000000000002e-07
1100.0  15069999999.999998  268200000000.0  5.92e-07  2.1200000000000002e-07  1.5700000000000002e-07
1200.0  15740000000.0  276900000000.0  6.2e-07  2.21e-07  1.6300000000000002e-07
1300.0  16390000000.0  285100000000.0  6.47e-07  2.2900000000000003e-07  1.7000000000000001e-07
1400.0  17000000000.0  292700000000.0  6.730000000000001e-07  2.3700000000000002e-07  1.7600000000000001e-07
1500.0  17600000000.0  299900000000.0  6.99e-07  2.4500000000000004e-07  1.8200000000000002e-07
1600.0  18180000000.0  306600000000.0  7.25e-07  2.5200000000000003e-07  1.8800000000000002e-07
