       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -2.12212369e-02  -1.43811997e-02  -6.47221902e-02   1.47384202e-13  -9.36659527e-14  -2.75121452e-14
  8.00000000e-08  -1.04905411e-02  -7.16104921e-03  -4.63510367e-02   1.01271620e-13  -2.46737049e-14  -1.91086229e-14
  1.60000000e-07  -7.10143411e-03  -4.88644591e-03  -3.59007532e-02   7.70678263e-14  -2.32506047e-15  -1.49281216e-14
  2.40000000e-07  -5.68151234e-03  -3.93997249e-03  -2.93854086e-02   6.23513705e-14   6.73929805e-15  -1.29589054e-14
  3.20000000e-07  -4.95943876e-03  -3.47613880e-03  -2.49616864e-02   5.24401164e-14   1.08816107e-14  -1.19342712e-14
  4.00000000e-07  -4.37067013e-03  -3.09738265e-03  -2.18233991e-02   4.48932718e-14   1.36091602e-14  -1.09225175e-14
  4.80000000e-07  -3.93689846e-03  -2.81832931e-03  -1.95295861e-02   3.91542242e-14   1.53668839e-14  -1.01105648e-14
  5.60000000e-07  -3.57523870e-03  -2.57838033e-03  -1.77172980e-02   3.44257556e-14   1.65502930e-14  -9.35544710e-15
  6.40000000e-07  -3.25767842e-03  -2.36545464e-03  -1.63273198e-02   3.05375937e-14   1.75342458e-14  -8.63326771e-15
  7.20000000e-07  -2.92641769e-03  -2.15522692e-03  -1.52014665e-02   2.71357054e-14   1.84983766e-14  -7.84651979e-15
  8.00000000e-07  -2.58387534e-03  -1.92526816e-03  -1.43625170e-02   2.41211278e-14   1.96377506e-14  -6.97189239e-15
  8.80000000e-07  -2.23513879e-03  -1.68238946e-03  -1.37015678e-02   2.13335836e-14   2.08377053e-14  -6.03877289e-15
  9.60000000e-07  -1.85800345e-03  -1.40956561e-03  -1.31513441e-02   1.86074892e-14   2.21080625e-14  -4.99838977e-15
  1.04000000e-06  -1.45254557e-03  -1.11269298e-03  -1.27791423e-02   1.59988433e-14   2.36517457e-14  -3.87789565e-15
  1.12000000e-06  -1.01427753e-03  -7.85224160e-04  -1.23455120e-02   1.32377692e-14   2.49772745e-14  -2.67623823e-15
  1.20000000e-06  -5.40156043e-04  -4.20745405e-04  -1.20187939e-02   1.04440026e-14   2.64988119e-14  -1.39703239e-15
  1.28000000e-06  -3.37058913e-05  -2.51940584e-05  -1.18094869e-02   7.61285316e-15   2.82558939e-14  -8.20085285e-17
  1.36000000e-06   5.15269449e-04   4.06130122e-04  -1.14900117e-02   4.56338457e-15   2.97554457e-14   1.25639171e-15
  1.44000000e-06   1.09305589e-03   8.68832425e-04  -1.12732972e-02   1.43801367e-15   3.14715578e-14   2.56494073e-15
  1.52000000e-06   1.69488389e-03   1.35196825e-03  -1.10540538e-02  -1.79703209e-15   3.31463820e-14   3.77844147e-15
  1.60000000e-06   2.31802736e-03   1.85875992e-03  -1.06974427e-02  -5.16567900e-15   3.44542021e-14   4.86732259e-15
  1.68000000e-06   2.95690799e-03   2.37897093e-03  -1.02310030e-02  -8.57215197e-15   3.54644205e-14   5.76891244e-15
  1.76000000e-06   3.58981094e-03   2.89026256e-03  -9.94184524e-03  -1.19176590e-14   3.68053344e-14   6.39669353e-15
  1.84000000e-06   4.20934124e-03   3.39477632e-03  -9.34906889e-03  -1.51408353e-14   3.73341007e-14   6.73949237e-15
  1.92000000e-06   4.80262941e-03   3.88110337e-03  -8.88927912e-03  -1.82276815e-14   3.80527393e-14   6.76610720e-15
  2.00000000e-06   5.33608075e-03   4.31854295e-03  -8.16315143e-03  -2.08847379e-14   3.79597477e-14   6.42988842e-15
  2.08000000e-06   5.81828104e-03   4.70966308e-03  -7.49512371e-03  -2.32020289e-14   3.78460126e-14   5.76989056e-15
  2.16000000e-06   6.23077520e-03   5.03992621e-03  -6.66850415e-03  -2.49531874e-14   3.72104434e-14   4.80770310e-15
  2.24000000e-06   6.54698602e-03   5.30295541e-03  -5.87140206e-03  -2.62097253e-14   3.63681236e-14   3.62159368e-15
  2.32000000e-06   6.78240098e-03   5.48580204e-03  -4.99476151e-03  -2.68031714e-14   3.51860460e-14   2.24912172e-15
  2.40000000e-06   6.93254021e-03   5.59112658e-03  -4.11287302e-03  -2.68018864e-14   3.38054295e-14   7.79328858e-16
  2.48000000e-06   6.98037609e-03   5.62017666e-03  -3.19169742e-03  -2.61680055e-14   3.21131501e-14  -6.83317812e-16
  2.56000000e-06   6.95398883e-03   5.56863066e-03  -2.27166110e-03  -2.49449114e-14   3.02915090e-14  -2.10612819e-15
  2.64000000e-06   6.83657036e-03   5.45460686e-03  -1.39332122e-03  -2.32899865e-14   2.83291264e-14  -3.37279351e-15
  2.72000000e-06   6.65584962e-03   5.27967121e-03  -5.18920932e-04  -2.11845627e-14   2.62668348e-14  -4.47276714e-15
  2.80000000e-06  -8.65374216e-03  -7.07590929e-03  -2.93921403e-04   2.66828618e-14  -3.28679275e-14   5.66092530e-15
  2.88000000e-06  -8.39288829e-03  -6.84338567e-03  -1.01172411e-03   2.48021067e-14  -3.09818956e-14   3.81502157e-15
