       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.25148059e-01  -9.11046449e-02  -7.30073909e-02   2.84344555e-13  -3.07851124e-13  -1.03256692e-13
  8.00000000e-08  -9.89684948e-02  -7.21352636e-02  -9.80311294e-02   2.91763948e-13  -6.51421988e-14  -2.46619510e-13
  1.60000000e-07  -7.27482299e-02  -5.34149949e-02  -6.77293668e-02   1.57253501e-13   6.60714957e-14  -2.21013766e-13
  2.40000000e-07  -6.17480050e-02  -4.56698001e-02  -4.53348999e-02   6.17922900e-14   1.00955236e-13  -1.85864667e-13
  3.20000000e-07  -5.59899838e-02  -4.16462053e-02  -2.73767025e-02  -2.58463635e-15   1.02879467e-13  -1.51217104e-13
  4.00000000e-07  -5.18194203e-02  -3.87016749e-02  -1.43387104e-02  -4.05862703e-14   9.75805673e-14  -1.16703270e-13
  4.80000000e-07  -3.81631565e-02  -2.86046033e-02  -5.04543149e-03  -4.65669965e-14   7.40123996e-14  -6.73781326e-14
  5.60000000e-07   1.77242721e-02   1.32906914e-02  -1.54568319e-03   2.37801345e-14  -2.82650051e-14   2.96465110e-14
  6.40000000e-07   3.54730942e-02   2.68248264e-02  -5.25846684e-03   4.32749633e-14  -4.33587526e-14   7.07441637e-14
  7.20000000e-07   3.08480113e-02   2.34527228e-02  -6.40116162e-03   3.32721887e-14  -2.48869339e-14   6.91615865e-14
  8.00000000e-07   2.71327398e-02   2.07630089e-02  -6.60016041e-03   2.51571592e-14  -1.21146997e-14   6.53082669e-14
  8.80000000e-07   2.43549957e-02   1.87737725e-02  -6.18268834e-03   1.85405046e-14  -3.89882529e-15   6.11963969e-14
  9.60000000e-07   2.19814803e-02   1.70818068e-02  -5.72002235e-03   1.31079238e-14   2.09523116e-15   5.66294819e-14
  1.04000000e-06   2.01328997e-02   1.57811956e-02  -5.13638877e-03   8.62184223e-15   6.09308406e-15   5.25152687e-14
  1.12000000e-06   1.86334173e-02   1.47406904e-02  -4.52871706e-03   4.86986924e-15   8.82668630e-15   4.87673999e-14
  1.20000000e-06   1.73958424e-02   1.38939896e-02  -3.94829105e-03   1.71486590e-15   1.07448404e-14   4.53665231e-14
  1.28000000e-06   1.63435206e-02   1.31840246e-02  -3.40025730e-03  -9.60249760e-16   1.20846292e-14   4.22409760e-14
  1.36000000e-06   1.54344704e-02   1.25788567e-02  -2.89042679e-03  -3.23732442e-15   1.30162373e-14   3.93585461e-14
  1.44000000e-06   1.46561895e-02   1.20725386e-02  -2.40211679e-03  -5.19893738e-15   1.36218913e-14   3.67401771e-14
  1.52000000e-06   1.39588127e-02   1.16219416e-02  -1.98531194e-03  -6.85898112e-15   1.40940088e-14   3.42800108e-14
  1.60000000e-06   1.33416755e-02   1.12301120e-02  -1.57483073e-03  -8.29720706e-15   1.43451562e-14   3.20028472e-14
  1.68000000e-06   1.27856727e-02   1.08805906e-02  -1.19748204e-03  -9.52807854e-15   1.44838872e-14   2.98713066e-14
  1.76000000e-06   1.22942643e-02   1.05746619e-02  -8.22817975e-04  -1.05956241e-14   1.44891056e-14   2.78943692e-14
  1.84000000e-06   1.18314460e-02   1.02903749e-02  -4.87432340e-04  -1.14927764e-14   1.44461173e-14   2.60134544e-14
  1.92000000e-06   5.37291861e-03   4.77340003e-03  -1.53250943e-04  -5.73889279e-15   6.83251399e-15   1.16131004e-14
  2.00000000e-06  -3.52159238e-03  -3.04492583e-03  -1.66579085e-04   3.73631192e-15  -3.91652282e-15  -7.39736374e-15
  2.08000000e-06  -8.87613397e-03  -7.87976177e-03  -4.70859682e-04   9.21967891e-15  -9.21464866e-15  -1.95936693e-14
  2.16000000e-06  -8.48010996e-03  -7.62427826e-03  -7.56043352e-04   8.44166486e-15  -7.45927979e-15  -1.94626690e-14
  2.24000000e-06  -8.09992364e-03  -7.37835499e-03  -9.45330002e-04   7.70123530e-15  -5.98891469e-15  -1.92430995e-14
  2.32000000e-06  -7.74528306e-03  -7.15469402e-03  -1.14862574e-03   7.03210053e-15  -4.56436503e-15  -1.89870148e-14
  2.40000000e-06  -7.40953090e-03  -6.94675798e-03  -1.33105389e-03   6.41117455e-15  -3.25690350e-15  -1.86911106e-14
  2.48000000e-06  -7.09744004e-03  -6.75802626e-03  -1.47000573e-03   5.82755488e-15  -2.12233485e-15  -1.83794704e-14
  2.56000000e-06  -6.80827602e-03  -6.58563889e-03  -1.58777731e-03   5.27955297e-15  -1.10454811e-15  -1.80570026e-14
  2.64000000e-06  -6.52720940e-03  -6.42192207e-03  -1.71917649e-03   4.76925614e-15  -1.06405285e-16  -1.77099951e-14
  2.72000000e-06  -6.27823896e-03  -6.28392143e-03  -1.80779329e-03   4.28423536e-15   7.23843111e-16  -1.73947026e-14
  2.80000000e-06  -6.04125037e-03  -6.15349723e-03  -1.88889969e-03   3.82068903e-15   1.48817665e-15  -1.70677300e-14
  2.88000000e-06  -5.82282259e-03  -6.02819797e-03  -1.95309153e-03   3.37291703e-15   2.16269620e-15  -1.67309405e-14
