     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   8.208538e+00   4.893194e+00   3.247322e+06  -1.223244e+06  -2.676057e+06   0.000000e+00   0.000000e+00   0.000000e+00   4.382089e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.603616e-01   8.112015e+00   4.679204e+00   3.261774e+06  -1.190247e+06  -2.673358e+06   1.828886e+11   3.964209e+11   4.664560e+10   4.382089e+06   6.465920e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   6.218944e-01   8.018029e+00   4.465513e+00   3.276615e+06  -1.159849e+06  -2.668566e+06   1.882064e+11   3.636535e+11   7.303364e+10   4.382089e+06   5.802653e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   8.846311e-01   7.926372e+00   4.252287e+00   3.291875e+06  -1.132000e+06  -2.661736e+06   1.935331e+11   3.324064e+11   9.798156e+10   4.382089e+06   5.284432e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.148606e+00   7.836843e+00   4.039687e+00   3.307561e+06  -1.106646e+06  -2.652937e+06   1.987718e+11   3.014751e+11   1.220618e+11   4.382089e+06   4.873442e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.413853e+00   7.749243e+00   3.827869e+00   3.323700e+06  -1.083773e+06  -2.642188e+06   2.047758e+11   2.702375e+11   1.467481e+11   4.382089e+06   4.578262e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.680411e+00   7.663373e+00   3.616990e+00   3.340352e+06  -1.063369e+06  -2.629449e+06   2.114217e+11   2.400300e+11   1.715117e+11   4.382089e+06   4.418371e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.948322e+00   7.579040e+00   3.407208e+00   3.357505e+06  -1.045354e+06  -2.614784e+06   2.176029e+11   2.100093e+11   1.954530e+11   4.382089e+06   4.348826e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.217626e+00   7.496051e+00   3.198677e+00   3.375185e+06  -1.029759e+06  -2.598158e+06   2.241948e+11   1.806870e+11   2.196301e+11   4.382089e+06   4.398846e-19   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.488366e+00   7.414216e+00   2.991554e+00   3.393399e+06  -1.016528e+06  -2.579577e+06   2.311675e+11   1.502816e+11   2.448761e+11   4.382089e+06   4.561133e-19   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.760584e+00   7.333345e+00   2.785996e+00   3.412123e+06  -1.005643e+06  -2.559062e+06   2.371090e+11   1.215370e+11   2.683877e+11   4.382089e+06   4.797136e-19   0.000000e+00   0.000000e+00
       88000   8.799900e-07   3.034318e+00   7.253253e+00   2.582154e+00   3.431318e+06  -9.970403e+05  -2.536666e+06   2.431392e+11   9.308416e+10   2.923040e+11   4.382089e+06   5.139206e-19   0.000000e+00   0.000000e+00
       96000   9.599900e-07   3.309608e+00   7.173758e+00   2.380183e+00   3.451030e+06  -9.907149e+05  -2.512286e+06   2.494511e+11   6.505086e+10   3.170079e+11   4.382089e+06   5.599667e-19   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.586495e+00   7.094679e+00   2.180240e+00   3.471210e+06  -9.866229e+05  -2.485957e+06   2.552955e+11   3.658791e+10   3.419545e+11   4.382089e+06   6.152947e-19   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.865013e+00   7.015841e+00   1.982480e+00   3.491813e+06  -9.846930e+05  -2.457707e+06   2.606904e+11   1.004471e+10   3.663533e+11   4.382089e+06   6.784426e-19   0.000000e+00   0.000000e+00
      120000   1.199990e-06   4.145198e+00   6.937068e+00   1.787064e+00   3.512896e+06  -9.849729e+05  -2.427363e+06   2.661483e+11  -1.667866e+10   3.919384e+11   4.382089e+06   7.537547e-19   0.000000e+00   0.000000e+00
      128000   1.279990e-06   4.427087e+00   6.858190e+00   1.594156e+00   3.534374e+06  -9.873399e+05  -2.395009e+06   2.707156e+11  -4.261260e+10   4.170677e+11   4.382089e+06   8.353230e-19   0.000000e+00   0.000000e+00
      136000   1.359990e-06   4.710707e+00   6.779038e+00   1.403917e+00   3.556190e+06  -9.918077e+05  -2.360622e+06   2.744461e+11  -6.884493e+10   4.423666e+11   4.382089e+06   9.248779e-19   0.000000e+00   0.000000e+00
      144000   1.439990e-06   4.996085e+00   6.699447e+00   1.216510e+00   3.578290e+06  -9.982902e+05  -2.324213e+06   2.783330e+11  -9.357054e+10   4.687021e+11   4.382089e+06   1.026029e-18   0.000000e+00   0.000000e+00
      152000   1.519990e-06   5.283241e+00   6.619258e+00   1.032099e+00   3.600655e+06  -1.006765e+06  -2.285697e+06   2.810760e+11  -1.185859e+11   4.950099e+11   4.382089e+06   1.134013e-18   0.000000e+00   0.000000e+00
      160000   1.599990e-06   5.572194e+00   6.538312e+00   8.508538e-01   3.623205e+06  -1.017196e+06  -2.245084e+06   2.827557e+11  -1.422624e+11   5.207766e+11   4.382089e+06   1.245692e-18   0.000000e+00   0.000000e+00
      168000   1.679990e-06   5.862957e+00   6.456457e+00   6.729410e-01   3.645868e+06  -1.029491e+06  -2.202385e+06   2.837031e+11  -1.657216e+11   5.471110e+11   4.382089e+06   1.366050e-18   0.000000e+00   0.000000e+00
      176000   1.759990e-06   6.155535e+00   6.373545e+00   4.985298e-01   3.668596e+06  -1.043629e+06  -2.157534e+06   2.842525e+11  -1.879352e+11   5.742379e+11   4.382089e+06   1.495473e-18   0.000000e+00   0.000000e+00
      184000   1.839990e-06   6.449932e+00   6.289429e+00   3.277942e-01   3.691322e+06  -1.059573e+06  -2.110486e+06   2.836857e+11  -2.104538e+11   6.018337e+11   4.382089e+06   1.633340e-18   0.000000e+00   0.000000e+00
      192000   1.919990e-06   6.746143e+00   6.203967e+00   1.609092e-01   3.713941e+06  -1.077248e+06  -2.061283e+06   2.816219e+11  -2.314413e+11   6.283667e+11   4.382089e+06   1.770014e-18   0.000000e+00   0.000000e+00
