     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.190715e+01   1.027142e+01   3.414036e+06   3.118216e+05  -2.504416e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.437382e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.726574e-01   1.193668e+01   1.025145e+01   3.401768e+06   4.263692e+05  -2.485600e+05  -1.770155e+11   1.431162e+12   3.225257e+10   3.437383e+06   4.293253e-18   0.000000e+00   0.000000e+00
       16000   1.599900e-07   6.441814e-01   1.197536e+01   1.023168e+01   3.385694e+06   5.407969e+05  -2.453857e+05  -2.249341e+11   1.429404e+12   4.661182e+10   3.437383e+06   4.324957e-18   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.142657e-01   1.202320e+01   1.021221e+01   3.365770e+06   6.550101e+05  -2.411557e+05  -2.733078e+11   1.425951e+12   5.846967e+10   3.437383e+06   4.356922e-18   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.182601e+00   1.208016e+01   1.019312e+01   3.341946e+06   7.689315e+05  -2.361058e+05  -3.223664e+11   1.421771e+12   6.730835e+10   3.437383e+06   4.394951e-18   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.448872e+00   1.214622e+01   1.017445e+01   3.314172e+06   8.824715e+05  -2.304700e+05  -3.721547e+11   1.416696e+12   7.284011e+10   3.437384e+06   4.438178e-18   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.712761e+00   1.222134e+01   1.015625e+01   3.282386e+06   9.955641e+05  -2.244990e+05  -4.226066e+11   1.410402e+12   7.557081e+10   3.437384e+06   4.485037e-18   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.973945e+00   1.230549e+01   1.013854e+01   3.246534e+06   1.108109e+06  -2.184457e+05  -4.738450e+11   1.403124e+12   7.525173e+10   3.437384e+06   4.537465e-18   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.232096e+00   1.239862e+01   1.012130e+01   3.206541e+06   1.220050e+06  -2.125702e+05  -5.260159e+11   1.394918e+12   7.130171e+10   3.437384e+06   4.596533e-18   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.486879e+00   1.250068e+01   1.010451e+01   3.162331e+06   1.331308e+06  -2.071165e+05  -5.792402e+11   1.385928e+12   6.433697e+10   3.437385e+06   4.664384e-18   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.737955e+00   1.261161e+01   1.008814e+01   3.113830e+06   1.441782e+06  -2.023451e+05  -6.333524e+11   1.375527e+12   5.454123e+10   3.437385e+06   4.738110e-18   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.984975e+00   1.273134e+01   1.007211e+01   3.060949e+06   1.551389e+06  -1.984984e+05  -6.887608e+11   1.364230e+12   4.114316e+10   3.437385e+06   4.822758e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-07   3.227588e+00   1.285981e+01   1.005635e+01   3.003609e+06   1.659997e+06  -1.958513e+05  -7.450831e+11   1.351067e+12   2.453547e+10   3.437385e+06   4.913397e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.465431e+00   1.299691e+01   1.004074e+01   2.941711e+06   1.767501e+06  -1.946653e+05  -8.026196e+11   1.336338e+12   4.517889e+09   3.437386e+06   5.014270e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.698137e+00   1.314257e+01   1.002516e+01   2.875164e+06   1.873752e+06  -1.952094e+05  -8.612620e+11   1.319620e+12  -1.871678e+10   3.437386e+06   5.124670e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.925331e+00   1.329668e+01   1.000945e+01   2.803886e+06   1.978568e+06  -1.977768e+05  -9.210026e+11   1.300610e+12  -4.584325e+10   3.437386e+06   5.245206e-18   0.000000e+00   0.000000e+00
