       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.76776743e-04   4.20773475e-05  -1.01968661e-02  -1.96763273e-16  -1.04545726e-16  -3.84257056e-18
  8.00000000e-08   1.70205457e-04   4.09455249e-05  -1.02076494e-02  -1.88180959e-16  -1.19785091e-16  -3.61827566e-18
  1.60000000e-07   1.64851846e-04   3.95983372e-05  -1.02178208e-02  -1.78402355e-16  -1.34317035e-16  -3.39883518e-18
  2.40000000e-07   1.58910843e-04   3.81087004e-05  -1.02280595e-02  -1.67494785e-16  -1.48072108e-16  -3.15402676e-18
  3.20000000e-07   1.52418669e-04   3.64856147e-05  -1.02383271e-02  -1.55518693e-16  -1.60960927e-16  -2.88882259e-18
  4.00000000e-07   1.45415060e-04   3.47389327e-05  -1.02485851e-02  -1.42541782e-16  -1.72898566e-16  -2.60855846e-18
  4.80000000e-07   1.38243563e-04   3.26052758e-05  -1.02587255e-02  -1.28635569e-16  -1.83801222e-16  -2.31762988e-18
  5.60000000e-07   1.30329064e-04   3.06884657e-05  -1.02688791e-02  -1.13888750e-16  -1.93603170e-16  -2.02401822e-18
  6.40000000e-07   1.22036763e-04   2.86858129e-05  -1.02789083e-02  -9.83844190e-17  -2.02232271e-16  -1.73245180e-18
  7.20000000e-07   1.13418149e-04   2.66096890e-05  -1.02887753e-02  -8.22157370e-17  -2.09627467e-16  -1.44845990e-18
  8.00000000e-07   1.04526909e-04   2.44729640e-05  -1.02984432e-02  -6.54810648e-17  -2.15735057e-16  -1.17728567e-18
  8.80000000e-07   9.57158164e-05   2.23550455e-05  -1.03078637e-02  -4.82843546e-17  -2.20506359e-16  -9.26574733e-19
