       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.46683645e-05   1.45224117e-05  -4.92904707e-04   1.05696386e-17   2.86798857e-19   3.22992092e-19
  8.00000000e-08   1.45820213e-05   1.44197177e-05  -4.90419296e-04   1.05148470e-17   3.25137859e-19   3.22206162e-19
  1.60000000e-07   1.44984141e-05   1.43196854e-05  -4.87942288e-04   1.04601310e-17   3.62850170e-19   3.21454432e-19
  2.40000000e-07   1.44175293e-05   1.42223021e-05  -4.85473670e-04   1.04054946e-17   3.99941377e-19   3.20737499e-19
  3.20000000e-07   1.43393536e-05   1.41275551e-05  -4.83013430e-04   1.03509417e-17   4.36417048e-19   3.20055944e-19
  4.00000000e-07   1.42638735e-05   1.40354314e-05  -4.80561555e-04   1.02964761e-17   4.72282733e-19   3.19410330e-19
  4.80000000e-07   1.41950522e-05   1.40186352e-05  -4.78070326e-04   1.02418585e-17   5.07438336e-19   3.18985097e-19
  5.60000000e-07   1.40879098e-05   1.38911653e-05  -4.75590338e-04   1.01862070e-17   5.42416918e-19   3.17578296e-19
  6.40000000e-07   1.39834183e-05   1.37663443e-05  -4.73118841e-04   1.01306576e-17   5.76790197e-19   3.16202827e-19
  7.20000000e-07   1.38815643e-05   1.36441590e-05  -4.70655820e-04   1.00752137e-17   6.10563830e-19   3.14859290e-19
  8.00000000e-07   1.36127877e-05   1.34115815e-05  -4.67773205e-04   1.00096602e-17   6.44778858e-19   3.09780214e-19
  8.80000000e-07   1.36328293e-05   1.34219521e-05  -4.65425094e-04   9.95784100e-18   6.76255650e-19   3.11178360e-19
  9.60000000e-07   1.36552559e-05   1.34347364e-05  -4.63085225e-04   9.90613381e-18   7.07179843e-19   3.12624025e-19
  1.04000000e-06   1.36800557e-05   1.34499225e-05  -4.60753586e-04   9.85454166e-18   7.37556624e-19   3.14117486e-19
  1.12000000e-06   1.37072167e-05   1.34674985e-05  -4.58430160e-04   9.80306748e-18   7.67391157e-19   3.15659009e-19
  1.20000000e-06   1.40629361e-05   1.40031513e-05  -4.55734828e-04   9.74911486e-18   7.92483577e-19   3.25185694e-19
  1.28000000e-06   1.40128988e-05   1.39457591e-05  -4.53446081e-04   9.69744921e-18   8.22109186e-19   3.24965452e-19
  1.36000000e-06   1.39653134e-05   1.38908207e-05  -4.51165491e-04   9.64590815e-18   8.51207409e-19   3.24785700e-19
  1.44000000e-06   1.39201682e-05   1.38383243e-05  -4.48893042e-04   9.59449437e-18   8.79783307e-19   3.24646828e-19
  1.52000000e-06   1.38774514e-05   1.37882582e-05  -4.46628718e-04   9.54321050e-18   9.07841915e-19   3.24549213e-19
  1.60000000e-06   1.38371512e-05   1.37406107e-05  -4.44372499e-04   9.49205908e-18   9.35388245e-19   3.24493218e-19
  1.68000000e-06   1.37992558e-05   1.36953699e-05  -4.42124370e-04   9.44104259e-18   9.62427280e-19   3.24479194e-19
  1.76000000e-06   1.37637535e-05   1.36525241e-05  -4.39884312e-04   9.39016344e-18   9.88963981e-19   3.24507479e-19
  1.84000000e-06   1.37306325e-05   1.36120617e-05  -4.37652307e-04   9.33942399e-18   1.01500328e-18   3.24578400e-19
  1.92000000e-06   1.36998811e-05   1.35739710e-05  -4.35428336e-04   9.28882652e-18   1.04055008e-18   3.24692271e-19
  2.00000000e-06   1.34142609e-05   1.32948391e-05  -4.33097417e-04   9.23340783e-18   1.06795819e-18   3.18768176e-19
  2.08000000e-06   1.34289162e-05   1.33314630e-05  -4.30913966e-04   9.18434181e-18   1.09215583e-18   3.20007711e-19
  2.16000000e-06   1.34454644e-05   1.33699681e-05  -4.28738469e-04   9.13541946e-18   1.11588808e-18   3.21289912e-19
  2.24000000e-06   1.34638958e-05   1.34103449e-05  -4.26570910e-04   9.08664280e-18   1.13915960e-18   3.22614908e-19
  2.32000000e-06   1.44323787e-05   1.44920449e-05  -4.24121443e-04   9.04280454e-18   1.15119301e-18   3.47052295e-19
  2.40000000e-06   1.43552843e-05   1.44190717e-05  -4.21978481e-04   8.99331765e-18   1.17461926e-18   3.46080565e-19
  2.48000000e-06   1.42806145e-05   1.43485393e-05  -4.19843302e-04   8.94398333e-18   1.19758952e-18   3.45150768e-19
  2.56000000e-06   1.42083577e-05   1.42804362e-05  -4.17715886e-04   8.89480337e-18   1.22010837e-18   3.44263249e-19
  2.64000000e-06   1.41385025e-05   1.42147505e-05  -4.15596214e-04   8.84577955e-18   1.24218041e-18   3.43418337e-19
  2.72000000e-06   1.24309429e-05   1.23215228e-05  -4.13356952e-04   8.77514680e-18   1.28044763e-18   3.02064384e-19
  2.80000000e-06   1.25478644e-05   1.24280804e-05  -4.11230196e-04   8.72767597e-18   1.29958077e-18   3.05583077e-19
  2.88000000e-06   1.26662315e-05   1.25359813e-05  -4.09111185e-04   8.68036289e-18   1.31829335e-18   3.09142334e-19
  2.96000000e-06   1.27860362e-05   1.26452181e-05  -4.06999898e-04   8.63320900e-18   1.33658977e-18   3.12742075e-19
  3.04000000e-06   1.29072706e-05   1.27557834e-05  -4.04896314e-04   8.58621574e-18   1.35447439e-18   3.16382212e-19
  3.12000000e-06   1.30299265e-05   1.28676698e-05  -4.02800412e-04   8.53938446e-18   1.37195152e-18   3.20062659e-19
  3.20000000e-06   1.31539960e-05   1.29808698e-05  -4.00712172e-04   8.49271649e-18   1.38902548e-18   3.23783322e-19
  3.28000000e-06   1.32794713e-05   1.30953763e-05  -3.98631571e-04   8.44621307e-18   1.40570052e-18   3.27544106e-19
  3.36000000e-06   1.34063444e-05   1.32111818e-05  -3.96558589e-04   8.39987545e-18   1.42198090e-18   3.31344914e-19
  3.44000000e-06   1.35346075e-05   1.33282792e-05  -3.94493204e-04   8.35370479e-18   1.43787082e-18   3.35185645e-19
  3.52000000e-06   1.48314485e-05   1.48480439e-05  -3.92028156e-04   8.31383940e-18   1.43959495e-18   3.69058823e-19
  3.60000000e-06   1.47362276e-05   1.47769189e-05  -3.90029855e-04   8.26713745e-18   1.45728134e-18   3.67563009e-19
  3.68000000e-06   1.46430841e-05   1.47079094e-05  -3.88038862e-04   8.22060234e-18   1.47458353e-18   3.66105115e-19
  3.76000000e-06   1.45520079e-05   1.46410053e-05  -3.86055155e-04   8.17423519e-18   1.49150558e-18   3.64685394e-19
  3.84000000e-06   1.26339082e-05   1.25499461e-05  -3.84960180e-04   8.12527462e-18   1.53086301e-18   3.16568383e-19
  3.92000000e-06   1.27194208e-05   1.26313409e-05  -3.82954374e-04   8.07991965e-18   1.54512269e-18   3.19330128e-19
