       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -4.13631801e-03  -2.46322510e-03  -2.27879553e-02   1.13270749e-16  -1.04726227e-16  -9.23995015e-18
  8.00000000e-08  -4.04593873e-03  -2.40934030e-03  -2.25696347e-02   1.27856687e-16  -8.09141658e-17  -1.42824891e-17
  1.60000000e-07  -3.96529636e-03  -2.36133009e-03  -2.23467402e-02   1.37458082e-16  -5.58826222e-17  -1.84861286e-17
  2.40000000e-07  -3.89518171e-03  -2.31964730e-03  -2.21192826e-02   1.42588176e-16  -3.02192989e-17  -2.19405282e-17
  3.20000000e-07  -3.83608642e-03  -2.28456653e-03  -2.18873857e-02   1.43360681e-16  -4.75420228e-18  -2.46298338e-17
  4.00000000e-07  -3.77980086e-03  -2.25320017e-03  -2.16736019e-02   1.40029148e-16   2.00517337e-17  -2.65051865e-17
  4.80000000e-07  -3.75619991e-03  -2.23933820e-03  -2.14728403e-02   1.33220073e-16   4.29200412e-17  -2.77799168e-17
  5.60000000e-07  -3.74151423e-03  -2.23078088e-03  -2.12696583e-02   1.23037656e-16   6.37767468e-17  -2.83323350e-17
  6.40000000e-07  -3.73513723e-03  -2.22715248e-03  -2.10644838e-02   1.09953319e-16   8.21490544e-17  -2.81824712e-17
  7.20000000e-07  -3.73626501e-03  -2.22796079e-03  -2.08577858e-02   9.44896674e-17   9.76713789e-17  -2.73589174e-17
  8.00000000e-07  -3.74392906e-03  -2.23261696e-03  -2.06500592e-02   7.71995631e-17   1.10086696e-16  -2.58987689e-17
  8.80000000e-07  -3.75703135e-03  -2.24045662e-03  -2.04418079e-02   5.86464176e-17   1.19244053e-16  -2.38480647e-17
  9.60000000e-07  -3.77438010e-03  -2.25076136e-03  -2.02335294e-02   3.93862936e-17   1.25092872e-16  -2.12623827e-17
  1.04000000e-06  -3.79472559e-03  -2.26278018e-03  -2.00257008e-02   1.99522670e-17   1.27674714e-16  -1.82072625e-17
  1.12000000e-06  -3.71307781e-03  -2.21459969e-03  -1.98945249e-02  -7.01206774e-19   1.30047168e-16  -1.43455943e-17
  1.20000000e-06  -3.73637352e-03  -2.22820390e-03  -1.97220337e-02  -1.96456722e-17   1.26560462e-16  -1.05769490e-17
  1.28000000e-06  -3.75886393e-03  -2.24125810e-03  -1.95509645e-02  -3.74678343e-17   1.20265628e-16  -6.58329784e-18
  1.36000000e-06  -3.77953037e-03  -2.25315690e-03  -1.93815409e-02  -5.38038155e-17   1.11444734e-16  -2.46364921e-18
  1.44000000e-06  -3.79742969e-03  -2.26334145e-03  -1.92139353e-02  -6.83491625e-17   1.00421630e-16   1.67913029e-18
