     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.019691e+01   1.466621e+01  -2.072332e+04   1.355903e+05   5.405110e+04   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.790632e-02   2.020768e+01   1.467053e+01  -3.159267e+04   1.335503e+05   5.386985e+04  -1.348169e+11  -3.098509e+10  -2.245578e+09   1.474304e+05   1.482399e-24   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.495027e-02   2.021825e+01   1.467483e+01  -4.227065e+04   1.306374e+05   5.369186e+04  -1.319870e+11  -4.180161e+10  -2.200223e+09   1.474305e+05   1.484885e-24   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.114998e-02   2.022856e+01   1.467912e+01  -5.268745e+04   1.268683e+05   5.351843e+04  -1.282905e+11  -5.237727e+10  -2.131812e+09   1.474305e+05   1.487486e-24   0.000000e+00   0.000000e+00
       32000   3.199900e-07   8.652908e-02   2.023853e+01   1.468339e+01  -6.277449e+04   1.222652e+05   5.335135e+04  -1.237466e+11  -6.264255e+10  -2.041890e+09   1.474306e+05   1.490207e-24   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.111664e-02   2.024810e+01   1.468766e+01  -7.246493e+04   1.168555e+05   5.319225e+04  -1.183804e+11  -7.252928e+10  -1.932472e+09   1.474306e+05   1.493048e-24   0.000000e+00   0.000000e+00
       48000   4.799900e-07   7.494699e-02   2.025720e+01   1.469191e+01  -8.169418e+04   1.106723e+05   5.304261e+04  -1.122223e+11  -8.197106e+10  -1.805995e+09   1.474307e+05   1.496008e-24   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.805952e-02   2.026579e+01   1.469614e+01  -9.040027e+04   1.037536e+05   5.290367e+04  -1.053082e+11  -9.090376e+10  -1.665256e+09   1.474307e+05   1.499084e-24   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.049847e-02   2.027379e+01   1.470037e+01  -9.852437e+04   9.614286e+04   5.277629e+04  -9.768370e+10  -9.925684e+10  -1.538470e+09   1.474308e+05   1.502208e-24   0.000000e+00   0.000000e+00
       72000   7.199900e-07   5.231261e-02   2.028115e+01   1.470459e+01  -1.060115e+05   8.788841e+04   5.265973e+04  -8.938739e+10  -1.069938e+11  -1.374392e+09   1.474308e+05   1.505561e-24   0.000000e+00   0.000000e+00
       80000   7.999900e-07   4.355501e-02   2.028783e+01   1.470880e+01  -1.128098e+05   7.904199e+04   5.255651e+04  -8.047284e+10  -1.140477e+11  -1.205841e+09   1.474309e+05   1.509011e-24   0.000000e+00   0.000000e+00
       88000   8.799900e-07   3.428268e-02   2.029378e+01   1.471300e+01  -1.188720e+05   6.966030e+04   5.246682e+04  -7.099576e+10  -1.203675e+11  -1.036438e+09   1.474309e+05   1.512544e-24   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.455625e-02   2.029897e+01   1.471719e+01  -1.241556e+05   5.980394e+04   5.239060e+04  -6.101617e+10  -1.259070e+11  -8.697684e+08   1.474310e+05   1.516146e-24   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.443956e-02   2.030334e+01   1.472138e+01  -1.286227e+05   4.953734e+04   5.232762e+04  -5.059607e+10  -1.306202e+11  -7.076467e+08   1.474311e+05   1.519693e-24   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.999260e-03   2.030688e+01   1.472556e+01  -1.322410e+05   3.892746e+04   5.227709e+04  -3.980861e+10  -1.344807e+11  -5.574654e+08   1.474311e+05   1.523412e-24   0.000000e+00   0.000000e+00
