     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.512440e+01   1.992420e+01   2.697585e+04   6.080624e+04   1.315698e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.023665e-01   1.512818e+01   1.993510e+01   3.341403e+04   3.164399e+04   1.400643e+05   1.319185e+11  -4.377613e+11   6.744563e+10   1.474308e+05   1.654047e-23   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.056101e-01   1.512919e+01   1.994635e+01   4.969611e+04  -7.706825e+03   1.385892e+05   2.823516e+11  -5.253462e+11  -1.304344e+11   1.474316e+05   2.886526e-23   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.106608e-01   1.512694e+01   1.995669e+01   7.854387e+04  -4.692546e+04   1.156084e+05   4.276687e+11  -4.083752e+11  -4.562676e+11   1.474328e+05   4.320377e-23   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.183697e-01   1.512224e+01   1.996414e+01   1.141991e+05  -6.497662e+04   6.688465e+04   4.274180e+11   6.447538e+08  -7.290420e+11   1.474346e+05   5.531405e-23   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.286855e-01   1.511762e+01   1.996710e+01   1.406157e+05  -4.366608e+04   7.619632e+03   1.988493e+11   5.203694e+11  -6.865190e+11   1.474366e+05   6.054049e-23   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.402146e-01   1.511619e+01   1.996585e+01   1.430923e+05   1.167559e+04  -3.356287e+04  -1.363921e+11   8.016163e+11  -3.028598e+11   1.474387e+05   5.831853e-23   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.509231e-01   1.511968e+01   1.996272e+01   1.213390e+05   7.443905e+04  -3.839815e+04  -3.814413e+11   7.119804e+11   1.747115e+11   1.474407e+05   5.289977e-23   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.592815e-01   1.512760e+01   1.996063e+01   8.657369e+04   1.190163e+05  -8.909754e+03  -4.604799e+11   3.750196e+11   5.344293e+11   1.474425e+05   4.944261e-23   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.647726e-01   1.513786e+01   1.996187e+01   5.166686e+04   1.314663e+05   4.227233e+04  -3.882119e+11  -7.658173e+10   7.128127e+11   1.474442e+05   5.148631e-23   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.678608e-01   1.514760e+01   1.996755e+01   2.855578e+04   1.054103e+05   9.906359e+04  -1.612008e+11  -5.759233e+11   6.593685e+11   1.474462e+05   6.138376e-23   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.700122e-01   1.515371e+01   1.997726e+01   3.054249e+04   4.206384e+04   1.379815e+05   2.351173e+11  -9.609280e+11   2.409717e+11   1.474486e+05   8.030903e-23   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.736825e-01   1.515396e+01   1.998829e+01   6.669253e+04  -3.387016e+04   1.270707e+05   6.370715e+11  -8.045411e+11  -5.487047e+11   1.474518e+05   1.049086e-22   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.811840e-01   1.514952e+01   1.999592e+01   1.203046e+05  -6.429971e+04   5.599643e+04   5.928753e+11   1.446444e+11  -1.107375e+12   1.474559e+05   1.238567e-22   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.921463e-01   1.514601e+01   1.999702e+01   1.453433e+05  -1.075759e+04  -2.245351e+04  -2.490951e+10   1.082661e+12  -6.806781e+11   1.474603e+05   1.267636e-22   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.030442e-01   1.514872e+01   1.999409e+01   1.235493e+05   7.052942e+04  -3.881696e+04  -3.118717e+11   6.357170e+11   1.622992e+11   1.474638e+05   4.089105e-23   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.118658e-01   1.515613e+01   1.999194e+01   9.666578e+04   1.108922e+05  -1.022950e+04  -3.365440e+11   3.416864e+11   5.232922e+11   1.474652e+05   3.904009e-23   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.186033e-01   1.516567e+01   1.999302e+01   7.318893e+04   1.218392e+05   3.930626e+04  -2.305919e+11  -7.936624e+10   6.755119e+11   1.474666e+05   3.996570e-23   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.239223e-01   1.517469e+01   1.999828e+01   6.262763e+04   9.789469e+04   9.078125e+04  -1.813552e+10  -5.095517e+11   5.620539e+11   1.474680e+05   4.462209e-23   0.000000e+00   0.000000e+00
      152000   1.519990e-06   2.291457e-01   1.518063e+01   2.000693e+01   7.087667e+04   4.852218e+04   1.198723e+05   2.023851e+11  -6.697978e+11   1.515012e+11   1.474695e+05   3.971660e-23   0.000000e+00   0.000000e+00
      160000   1.599990e-06   2.356125e-01   1.518243e+01   2.001655e+01   9.228261e+04  -1.619686e+03   1.150172e+05   3.135616e+11  -5.407999e+11  -2.591581e+11   1.474708e+05   3.548687e-23   0.000000e+00   0.000000e+00
      168000   1.679990e-06   2.440201e-01   1.518088e+01   2.002459e+01   1.177688e+05  -3.289450e+04   8.244059e+04   3.034629e+11  -2.219862e+11  -5.220299e+11   1.474720e+05   3.207261e-23   0.000000e+00   0.000000e+00
      176000   1.759990e-06   2.543135e-01   1.517793e+01   2.002940e+01   1.380380e+05  -3.616859e+04   3.722439e+04   1.896898e+11   1.341474e+11  -5.729754e+11   1.474731e+05   2.962391e-23   0.000000e+00   0.000000e+00
      184000   1.839990e-06   2.657938e-01   1.517578e+01   2.003065e+01   1.467630e+05  -1.384045e+04  -4.205300e+03   2.542386e+10   4.020788e+11  -4.368777e+11   1.474741e+05   2.736907e-23   0.000000e+00   0.000000e+00
      192000   1.919990e-06   2.774436e-01   1.517613e+01   2.002916e+01   1.424449e+05   2.409135e+04  -2.963002e+04  -1.266814e+11   5.191947e+11  -1.869803e+11   1.474750e+05   2.484289e-23   0.000000e+00   0.000000e+00
      200000   1.999990e-06   2.883146e-01   1.517972e+01   2.002649e+01   1.280739e+05   6.505234e+04  -3.338255e+04  -2.205350e+11   4.808683e+11   9.088429e+10   1.474758e+05   2.232897e-23   0.000000e+00   0.000000e+00
