     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   3.441815e+01   1.000000e-01   3.970402e+01   6.205454e+04  -8.763576e+04   1.010194e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.442319e+01   9.304544e-02   3.971210e+01   6.401731e+04  -8.622136e+04   1.010118e+05   2.431752e+10   1.793810e+10  -9.984389e+07   1.474304e+05   7.071933e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-07   3.442839e+01   8.620568e-02   3.972018e+01   6.594505e+04  -8.476595e+04   1.010035e+05   2.387430e+10   1.844511e+10  -1.075771e+08   1.474304e+05   7.049387e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   3.443374e+01   7.948396e-02   3.972826e+01   6.783692e+04  -8.327043e+04   1.009946e+05   2.342072e+10   1.894093e+10  -1.144763e+08   1.474304e+05   7.026820e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.443924e+01   7.288345e-02   3.973634e+01   6.969209e+04  -8.173570e+04   1.009852e+05   2.295709e+10   1.942534e+10  -1.205662e+08   1.474304e+05   7.004239e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.444489e+01   6.640727e-02   3.974442e+01   7.150979e+04  -8.016268e+04   1.009753e+05   2.248374e+10   1.989814e+10  -1.258725e+08   1.474304e+05   6.981655e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-07   3.445068e+01   6.005842e-02   3.975249e+01   7.328924e+04  -7.855231e+04   1.009650e+05   2.200098e+10   2.035915e+10  -1.304222e+08   1.474304e+05   6.959076e-26   0.000000e+00   0.000000e+00
       56000   5.599900e-07   3.445662e+01   5.383987e-02   3.976057e+01   7.502970e+04  -7.690553e+04   1.009545e+05   2.150914e+10   2.080817e+10  -1.342433e+08   1.474304e+05   6.936510e-26   0.000000e+00   0.000000e+00
       64000   6.399900e-07   3.446269e+01   4.775448e-02   3.976865e+01   7.673046e+04  -7.522332e+04   1.009436e+05   2.100857e+10   2.124503e+10  -1.373651e+08   1.474304e+05   6.913966e-26   0.000000e+00   0.000000e+00
       72000   7.199900e-07   3.446889e+01   4.180505e-02   3.977672e+01   7.839084e+04  -7.350665e+04   1.009325e+05   2.049958e+10   2.166958e+10  -1.398176e+08   1.474304e+05   6.891450e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-07   3.447523e+01   3.599431e-02   3.978480e+01   8.001017e+04  -7.175652e+04   1.009212e+05   1.998252e+10   2.208165e+10  -1.416317e+08   1.474304e+05   6.868971e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-07   3.448169e+01   3.032488e-02   3.979287e+01   8.158783e+04  -6.997392e+04   1.009099e+05   1.945772e+10   2.248110e+10  -1.428391e+08   1.474304e+05   6.846534e-26   0.000000e+00   0.000000e+00
       96000   9.599900e-07   3.448828e+01   2.479932e-02   3.980094e+01   8.312328e+04  -6.815973e+04   1.008984e+05   1.893315e+10   2.288325e+10  -1.393514e+08   1.474304e+05   6.831848e-26   0.000000e+00   0.000000e+00
      104000   1.039990e-06   3.449499e+01   1.942017e-02   3.980901e+01   8.461633e+04  -6.631406e+04   1.008873e+05   1.839215e+10   2.325632e+10  -1.392240e+08   1.474304e+05   6.808768e-26   0.000000e+00   0.000000e+00
      112000   1.119990e-06   3.450182e+01   1.418985e-02   3.981708e+01   8.606600e+04  -6.443891e+04   1.008761e+05   1.785245e+10   2.362436e+10  -1.402909e+08   1.474304e+05   6.790902e-26   0.000000e+00   0.000000e+00
      120000   1.199990e-06   3.450876e+01   9.110717e-03   3.982515e+01   8.747225e+04  -6.253482e+04   1.008649e+05   1.730295e+10   2.397576e+10  -1.407779e+08   1.474304e+05   6.770833e-26   0.000000e+00   0.000000e+00
      128000   1.279990e-06   3.451581e+01   4.185018e-03   3.983322e+01   8.883430e+04  -6.060313e+04   1.008536e+05   1.674740e+10   2.431425e+10  -1.409438e+08   1.474304e+05   6.750924e-26   0.000000e+00   0.000000e+00
