       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.22358297e-06  -8.53501394e-05  -1.75577031e-03   7.26780886e-18   1.74986860e-18  -5.10226761e-20
  8.00000000e-08   8.18046251e-06  -8.49253888e-05  -1.75273478e-03   7.22457877e-18   1.84356501e-18  -5.56074313e-20
  1.60000000e-07   8.16227394e-06  -8.42558874e-05  -1.74793099e-03   7.16920825e-18   1.93500780e-18  -5.97957003e-20
  2.40000000e-07   8.14453659e-06  -8.35895519e-05  -1.74312731e-03   7.11283621e-18   2.02518483e-18  -6.38814713e-20
  3.20000000e-07   8.12726273e-06  -8.29265337e-05  -1.73832375e-03   7.05549326e-18   2.11408943e-18  -6.78655290e-20
  4.00000000e-07   8.11046444e-06  -8.22669817e-05  -1.73352032e-03   6.99720986e-18   2.20171552e-18  -7.17487226e-20
  4.80000000e-07   8.09415359e-06  -8.16110428e-05  -1.72871702e-03   6.93801629e-18   2.28805753e-18  -7.55319639e-20
  5.60000000e-07   7.82584567e-06  -8.12450399e-05  -1.71966560e-03   6.87243089e-18   2.36178068e-18  -8.03065330e-20
  6.40000000e-07   7.78231788e-06  -8.07044342e-05  -1.71455283e-03   6.81337333e-18   2.44418763e-18  -8.41227757e-20
  7.20000000e-07   7.73922580e-06  -8.01679521e-05  -1.70943912e-03   6.75352536e-18   2.52528829e-18  -8.78534549e-20
  8.00000000e-07   7.69658071e-06  -7.96357287e-05  -1.70432449e-03   6.69291699e-18   2.60507965e-18  -9.14995008e-20
  8.80000000e-07   7.65439368e-06  -7.91078967e-05  -1.69920894e-03   6.63157802e-18   2.68355922e-18  -9.50618919e-20
  9.60000000e-07   7.61267559e-06  -7.85845869e-05  -1.69409248e-03   6.56953801e-18   2.76072501e-18  -9.85416530e-20
  1.04000000e-06   7.57143712e-06  -7.80659276e-05  -1.68897510e-03   6.50682628e-18   2.83657553e-18  -1.01939853e-19
  1.12000000e-06   7.53068873e-06  -7.75520451e-05  -1.68385683e-03   6.44347193e-18   2.91110974e-18  -1.05257602e-19
  1.20000000e-06   7.49044071e-06  -7.70430635e-05  -1.67873766e-03   6.37950380e-18   2.98432712e-18  -1.08496053e-19
  1.28000000e-06   7.33624026e-06  -7.76072135e-05  -1.67716010e-03   6.34948024e-18   3.06005692e-18  -1.13824064e-19
  1.36000000e-06   7.29604008e-06  -7.70838062e-05  -1.67215553e-03   6.28396624e-18   3.13143305e-18  -1.16935718e-19
  1.44000000e-06   7.25632957e-06  -7.65659024e-05  -1.66715109e-03   6.21791444e-18   3.20149582e-18  -1.19968838e-19
  1.52000000e-06   7.21711867e-06  -7.60536202e-05  -1.66214677e-03   6.15135253e-18   3.27024638e-18  -1.22924785e-19
  1.60000000e-06   7.17841712e-06  -7.55470756e-05  -1.65714257e-03   6.08430793e-18   3.33768632e-18  -1.25804951e-19
  1.68000000e-06   7.14023448e-06  -7.50463822e-05  -1.65213851e-03   6.01680777e-18   3.40381763e-18  -1.28610755e-19
  1.76000000e-06   7.10258012e-06  -7.45516515e-05  -1.64713457e-03   5.94887889e-18   3.46864273e-18  -1.31343643e-19
  1.84000000e-06   7.06546319e-06  -7.40629926e-05  -1.64213077e-03   5.88054787e-18   3.53216441e-18  -1.34005084e-19
  1.92000000e-06   6.41380360e-06  -7.28356403e-05  -1.63359741e-03   5.78569183e-18   3.57248645e-18  -1.36567337e-19
  2.00000000e-06   6.33335910e-06  -7.22468097e-05  -1.62842966e-03   5.71397791e-18   3.63152241e-18  -1.38892849e-19
  2.08000000e-06   6.25332756e-06  -7.16641414e-05  -1.62326109e-03   5.64196541e-18   3.68921696e-18  -1.41137805e-19
  2.16000000e-06   6.17371683e-06  -7.10877330e-05  -1.61809171e-03   5.56968029e-18   3.74557520e-18  -1.43303880e-19
  2.24000000e-06   6.09453457e-06  -7.05176794e-05  -1.61292152e-03   5.49714816e-18   3.80060257e-18  -1.45392761e-19
  2.32000000e-06   6.01578828e-06  -6.99540737e-05  -1.60775054e-03   5.42439433e-18   3.85430491e-18  -1.47406153e-19
  2.40000000e-06   5.93748530e-06  -6.93970063e-05  -1.60257876e-03   5.35144373e-18   3.90668837e-18  -1.49345770e-19
  2.48000000e-06   5.85963281e-06  -6.88465658e-05  -1.59740620e-03   5.27832098e-18   3.95775945e-18  -1.51213338e-19
  2.56000000e-06   5.78223780e-06  -6.83028383e-05  -1.59223287e-03   5.20505034e-18   4.00752497e-18  -1.53010590e-19
  2.64000000e-06   7.16269430e-06  -6.79229355e-05  -1.59098709e-03   5.14369124e-18   4.09989053e-18  -1.51876727e-19
  2.72000000e-06   7.13720185e-06  -6.74899881e-05  -1.58602336e-03   5.07226602e-18   4.14909888e-18  -1.53730931e-19
  2.80000000e-06   7.11256317e-06  -6.70640910e-05  -1.58105983e-03   5.00073124e-18   4.19707301e-18  -1.55531667e-19
  2.88000000e-06   7.08878476e-06  -6.66453247e-05  -1.57609650e-03   4.92910917e-18   4.24382009e-18  -1.57280582e-19
  2.96000000e-06   7.06587289e-06  -6.62337675e-05  -1.57113337e-03   4.85742180e-18   4.28934752e-18  -1.58979324e-19
  3.04000000e-06   7.04383363e-06  -6.58294959e-05  -1.56617045e-03   4.78569076e-18   4.33366301e-18  -1.60629542e-19
  3.12000000e-06   7.02267284e-06  -6.54325841e-05  -1.56120775e-03   4.71393736e-18   4.37677452e-18  -1.62232879e-19
  3.20000000e-06   7.00239615e-06  -6.50431043e-05  -1.55624525e-03   4.64218259e-18   4.41869025e-18  -1.63790976e-19
  3.28000000e-06   7.07957713e-06  -6.36009907e-05  -1.54782624e-03   4.53886984e-18   4.45201790e-18  -1.62175485e-19
  3.36000000e-06   7.02176103e-06  -6.31351792e-05  -1.54273240e-03   4.46500170e-18   4.48977302e-18  -1.63418133e-19
  3.44000000e-06   6.96489067e-06  -6.26767367e-05  -1.53763797e-03   4.39121650e-18   4.52632725e-18  -1.64610320e-19
  3.52000000e-06   6.90897113e-06  -6.22257255e-05  -1.53254295e-03   4.31753417e-18   4.56169042e-18  -1.65753773e-19
  3.60000000e-06   6.85400728e-06  -6.17822061e-05  -1.52744735e-03   4.24397431e-18   4.59587254e-18  -1.66850212e-19
  3.68000000e-06   6.80000376e-06  -6.13462369e-05  -1.52235118e-03   4.17055614e-18   4.62888387e-18  -1.67901344e-19
  3.76000000e-06   6.74696500e-06  -6.09178742e-05  -1.51725444e-03   4.09729855e-18   4.66073483e-18  -1.68908867e-19
  3.84000000e-06   6.69489523e-06  -6.04971726e-05  -1.51215714e-03   4.02422008e-18   4.69143605e-18  -1.69874465e-19
  3.92000000e-06   5.89689536e-06  -6.13216821e-05  -1.50874587e-03   3.98324357e-18   4.70900284e-18  -1.75824974e-19
  4.00000000e-06   6.18642836e-06  -6.04756702e-05  -1.50454838e-03   3.90175876e-18   4.74848785e-18  -1.74823248e-19
  4.08000000e-06   6.14315787e-06  -6.00022284e-05  -1.49935889e-03   3.82731479e-18   4.77599085e-18  -1.75447184e-19
  4.16000000e-06   6.10080616e-06  -5.95365173e-05  -1.49416935e-03   3.75312270e-18   4.80235691e-18  -1.76029934e-19
  4.24000000e-06   6.05937606e-06  -5.90785831e-05  -1.48897975e-03   3.67919970e-18   4.82759795e-18  -1.76573248e-19
  4.32000000e-06   6.01887020e-06  -5.86284701e-05  -1.48379010e-03   3.60556263e-18   4.85172600e-18  -1.77078859e-19
  4.40000000e-06   5.97929105e-06  -5.81862207e-05  -1.47860040e-03   3.53222794e-18   4.87475325e-18  -1.77548477e-19
  4.48000000e-06   5.94064086e-06  -5.77518756e-05  -1.47341065e-03   3.45921177e-18   4.89669203e-18  -1.77983792e-19
  4.56000000e-06   5.90292173e-06  -5.73254735e-05  -1.46822084e-03   3.38652987e-18   4.91755478e-18  -1.78386472e-19
  4.64000000e-06   5.54002988e-06  -5.70046165e-05  -1.46277277e-03   3.31613372e-18   4.92889309e-18  -1.79520830e-19
  4.72000000e-06   5.50275179e-06  -5.67312964e-05  -1.45813539e-03   3.24818974e-18   4.94947316e-18  -1.80309763e-19
  4.80000000e-06   5.46621563e-06  -5.64660966e-05  -1.45349780e-03   3.18056275e-18   4.96908162e-18  -1.81079738e-19
