     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   2.851661e+01   1.000000e-01   4.322768e+01   1.855122e+04  -7.255378e+04   1.269942e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.851816e+01   9.421207e-02   4.323784e+01   2.012828e+04  -7.213912e+04   1.269902e+05   1.963366e+10   5.382000e+09  -5.461003e+07   1.474304e+05   3.209806e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.851983e+01   8.845859e-02   4.324800e+01   2.169240e+04  -7.169278e+04   1.269854e+05   1.946807e+10   5.775698e+09  -6.480431e+07   1.474304e+05   3.193689e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.852163e+01   8.274206e-02   4.325816e+01   2.324296e+04  -7.121512e+04   1.269799e+05   1.929469e+10   6.164864e+09  -7.426465e+07   1.474304e+05   3.177639e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.852355e+01   7.706499e-02   4.326831e+01   2.477934e+04  -7.070652e+04   1.269736e+05   1.911367e+10   6.549346e+09  -8.299901e+07   1.474304e+05   3.161661e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   2.852559e+01   7.142983e-02   4.327847e+01   2.630094e+04  -7.016735e+04   1.269666e+05   1.892514e+10   6.928993e+09  -9.101650e+07   1.474304e+05   3.145762e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-07   2.852775e+01   6.583902e-02   4.328863e+01   2.780717e+04  -6.959801e+04   1.269590e+05   1.872926e+10   7.303659e+09  -9.832732e+07   1.474304e+05   3.129948e-26   0.000000e+00   0.000000e+00
       56000   5.599900e-07   2.853004e+01   6.029495e-02   4.329879e+01   2.929743e+04  -6.899890e+04   1.269509e+05   1.852617e+10   7.673203e+09  -1.049428e+08   1.474304e+05   3.114223e-26   0.000000e+00   0.000000e+00
       64000   6.399900e-07   2.853244e+01   5.480003e-02   4.330894e+01   3.077324e+04  -6.836908e+04   1.269425e+05   1.834392e+10   8.057525e+09  -1.072324e+08   1.474304e+05   3.109008e-26   0.000000e+00   0.000000e+00
       72000   7.199900e-07   2.853496e+01   4.935667e-02   4.331910e+01   3.223197e+04  -6.771001e+04   1.269337e+05   1.812323e+10   8.418142e+09  -1.114839e+08   1.474304e+05   3.092702e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-07   2.853760e+01   4.396719e-02   4.332925e+01   3.367278e+04  -6.702232e+04   1.269247e+05   1.789582e+10   8.773117e+09  -1.150554e+08   1.474304e+05   3.076532e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-07   2.854035e+01   3.863385e-02   4.333940e+01   3.509513e+04  -6.630646e+04   1.269153e+05   1.766185e+10   9.122330e+09  -1.179636e+08   1.474304e+05   3.060504e-26   0.000000e+00   0.000000e+00
       96000   9.599900e-07   2.854321e+01   3.335889e-02   4.334956e+01   3.649850e+04  -6.556290e+04   1.269058e+05   1.742148e+10   9.465664e+09  -1.202262e+08   1.474304e+05   3.044622e-26   0.000000e+00   0.000000e+00
      104000   1.039990e-06   2.854619e+01   2.814451e-02   4.335971e+01   3.788240e+04  -6.479211e+04   1.268961e+05   1.717487e+10   9.803007e+09  -1.218617e+08   1.474304e+05   3.028892e-26   0.000000e+00   0.000000e+00
      112000   1.119990e-06   2.854927e+01   2.299287e-02   4.336986e+01   3.924632e+04  -6.399458e+04   1.268863e+05   1.692220e+10   1.013425e+10  -1.228892e+08   1.474304e+05   3.013317e-26   0.000000e+00   0.000000e+00
      120000   1.199990e-06   2.855247e+01   1.790608e-02   4.338001e+01   4.058979e+04  -6.317080e+04   1.268765e+05   1.666363e+10   1.045929e+10  -1.233289e+08   1.474304e+05   2.997901e-26   0.000000e+00   0.000000e+00
      128000   1.279990e-06   2.855577e+01   1.288623e-02   4.339016e+01   4.191234e+04  -6.232126e+04   1.268666e+05   1.639933e+10   1.077803e+10  -1.232015e+08   1.474304e+05   2.982648e-26   0.000000e+00   0.000000e+00
      136000   1.359990e-06   2.855917e+01   7.935351e-03   4.340031e+01   4.321352e+04  -6.144651e+04   1.268568e+05   1.612659e+10   1.107872e+10  -1.271864e+08   1.474304e+05   2.964851e-26   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.856268e+01   3.055410e-03   4.341046e+01   4.449280e+04  -6.054797e+04   1.268466e+05   1.585441e+10   1.138370e+10  -1.272672e+08   1.474304e+05   2.950494e-26   0.000000e+00   0.000000e+00
