       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -5.66267724e-05   9.86354132e-05  -3.44415732e-03  -1.59777289e-15   1.78647773e-15   7.74316229e-17
  8.00000000e-08  -1.16259086e-04   1.96426584e-04  -3.26683998e-03  -1.51257496e-15   1.68377220e-15   1.55069794e-16
  1.60000000e-07  -1.68720844e-04   2.77554274e-04  -3.10053108e-03  -1.43369879e-15   1.58917434e-15   2.20277424e-16
  2.40000000e-07  -2.15761069e-04   3.45366583e-04  -2.94529411e-03  -1.36068347e-15   1.50264811e-15   2.75879737e-16
  3.20000000e-07  -2.57898861e-04   4.01515006e-04  -2.80250353e-03  -1.29439485e-15   1.42427449e-15   3.23171953e-16
  4.00000000e-07  -2.95949733e-04   4.47960701e-04  -2.67227830e-03  -1.23483383e-15   1.35372828e-15   3.63684355e-16
  4.80000000e-07  -3.30247885e-04   4.86449037e-04  -2.55401745e-03  -1.18162576e-15   1.29021806e-15   3.98530849e-16
  5.60000000e-07  -3.61554750e-04   5.18467386e-04  -2.44827768e-03  -1.13505013e-15   1.23373526e-15   4.28886915e-16
  6.40000000e-07  -3.89846655e-04   5.45307581e-04  -2.35249094e-03  -1.09366440e-15   1.18262001e-15   4.55369688e-16
  7.20000000e-07  -4.16746949e-04   5.68404725e-04  -2.26739178e-03  -1.05771295e-15   1.13745051e-15   4.79551395e-16
  8.00000000e-07  -4.41716632e-04   5.87876383e-04  -2.19116741e-03  -1.02652616e-15   1.09682538e-15   5.01208357e-16
  8.80000000e-07  -4.65044727e-04   6.03467863e-04  -2.12590317e-03  -1.00177978e-15   1.06137447e-15   5.20427179e-16
  9.60000000e-07  -4.87818033e-04   6.17377824e-04  -2.06876664e-03  -9.81211487e-16   1.03005730e-15   5.38768932e-16
  1.04000000e-06  -5.08006409e-04   6.28660349e-04  -2.01937272e-03  -9.65248666e-16   1.00159862e-15   5.54636515e-16
  1.12000000e-06  -5.27770441e-04   6.38286782e-04  -1.97742045e-03  -9.53537426e-16   9.76545558e-16   5.69714442e-16
  1.20000000e-06  -5.47595344e-04   6.47448951e-04  -1.94076154e-03  -9.44465263e-16   9.54047130e-16   5.84760966e-16
  1.28000000e-06  -5.67568508e-04   6.56867852e-04  -1.90967747e-03  -9.38102350e-16   9.34070500e-16   6.00100411e-16
  1.36000000e-06  -5.86414930e-04   6.64297429e-04  -1.88465344e-03  -9.35821131e-16   9.16108617e-16   6.14090662e-16
  1.44000000e-06  -6.05633111e-04   6.71815908e-04  -1.86405796e-03  -9.35905606e-16   9.00004838e-16   6.28442362e-16
  1.52000000e-06  -6.24686382e-04   6.78312277e-04  -1.84855173e-03  -9.39340278e-16   8.85629646e-16   6.42409148e-16
  1.60000000e-06  -6.43311421e-04   6.84164196e-04  -1.83651152e-03  -9.45023128e-16   8.72180366e-16   6.55949467e-16
  1.68000000e-06  -6.60177662e-04   6.87877065e-04  -1.82859980e-03  -9.54025387e-16   8.59267806e-16   6.67667616e-16
  1.76000000e-06  -6.77855682e-04   6.91447066e-04  -1.82387003e-03  -9.65037444e-16   8.47440610e-16   6.79936846e-16
  1.84000000e-06  -6.97009299e-04   6.96465128e-04  -1.82136971e-03  -9.76913862e-16   8.36520327e-16   6.93722573e-16
  1.92000000e-06  -7.15992615e-04   7.00397316e-04  -1.82132968e-03  -9.90804316e-16   8.25889921e-16   7.07098594e-16
  2.00000000e-06  -7.35720625e-04   7.03555226e-04  -1.82460442e-03  -1.00722538e-15   8.16037194e-16   7.20793891e-16
  2.08000000e-06  -7.55070969e-04   7.05790988e-04  -1.82859605e-03  -1.02447460e-15   8.05687107e-16   7.34004498e-16
  2.16000000e-06  -7.75333714e-04   7.08568448e-04  -1.83402253e-03  -1.04254870e-15   7.95457897e-16   7.48060345e-16
  2.24000000e-06  -7.97866171e-04   7.12530119e-04  -1.84095620e-03  -1.06132715e-15   7.85748961e-16   7.64095763e-16
  2.32000000e-06  -8.17675331e-04   7.13166707e-04  -1.84982933e-03  -1.08265601e-15   7.74913682e-16   7.77316981e-16
  2.40000000e-06  -8.37978799e-04   7.13206867e-04  -1.85970610e-03  -1.10493240e-15   7.63731853e-16   7.90774806e-16
  2.48000000e-06  -8.58731939e-04   7.13144897e-04  -1.87135511e-03  -1.12855843e-15   7.52316723e-16   8.04572040e-16
  2.56000000e-06  -8.80365524e-04   7.12435764e-04  -1.88272461e-03  -1.15222555e-15   7.40220344e-16   8.18887207e-16
  2.64000000e-06  -9.03931168e-04   7.13090866e-04  -1.89466553e-03  -1.17591988e-15   7.27936837e-16   8.34994733e-16
  2.72000000e-06  -9.26923972e-04   7.11603484e-04  -1.90707403e-03  -1.20064584e-15   7.14611895e-16   8.50217503e-16
  2.80000000e-06  -9.49845050e-04   7.08956787e-04  -1.92045878e-03  -1.22644150e-15   7.00475004e-16   8.65176546e-16
  2.88000000e-06  -9.73683610e-04   7.05802017e-04  -1.93462293e-03  -1.25294889e-15   6.85713782e-16   8.80768000e-16
  2.96000000e-06  -9.97639839e-04   7.01631189e-04  -1.94905593e-03  -1.27991776e-15   6.69927207e-16   8.96299969e-16
  3.04000000e-06  -1.02381497e-03   6.97943513e-04  -1.96402962e-03  -1.30711404e-15   6.53706266e-16   9.13679177e-16
  3.12000000e-06  -1.05013013e-03   6.93480555e-04  -1.97810376e-03  -1.33375803e-15   6.36156953e-16   9.31084611e-16
  3.20000000e-06  -1.07689799e-03   6.88797475e-04  -1.99286783e-03  -1.36088415e-15   6.17630640e-16   9.48861643e-16
  3.28000000e-06  -1.10367459e-03   6.81427652e-04  -2.00825191e-03  -1.38904372e-15   5.97940891e-16   9.66266088e-16
  3.36000000e-06  -1.13059428e-03   6.73750945e-04  -2.02275633e-03  -1.41639666e-15   5.76858849e-16   9.83820505e-16
  3.44000000e-06  -1.15793775e-03   6.65092359e-04  -2.03786766e-03  -1.44422917e-15   5.54660267e-16   1.00164884e-15
  3.52000000e-06  -1.18856749e-03   6.56497173e-04  -2.05121240e-03  -1.47039005e-15   5.31646110e-16   1.02216718e-15
  3.60000000e-06  -1.21942687e-03   6.47187733e-04  -2.06561973e-03  -1.49726204e-15   5.07416232e-16   1.04288078e-15
  3.68000000e-06  -1.25137775e-03   6.36665608e-04  -2.08038373e-03  -1.52435083e-15   4.82013369e-16   1.06442865e-15
  3.76000000e-06  -1.28222569e-03   6.24229569e-04  -2.09285848e-03  -1.54961576e-15   4.54695278e-16   1.08501907e-15
  3.84000000e-06  -1.31345703e-03   6.10552590e-04  -2.10557240e-03  -1.57484707e-15   4.26050637e-16   1.10593218e-15
  3.92000000e-06  -1.34578074e-03   5.95950790e-04  -2.11801934e-03  -1.59951662e-15   3.96140266e-16   1.12778893e-15
  4.00000000e-06  -1.38109022e-03   5.81155453e-04  -2.12979245e-03  -1.62311011e-15   3.65235659e-16   1.15218748e-15
  4.08000000e-06  -1.41742963e-03   5.66096074e-04  -2.14068806e-03  -1.64543230e-15   3.32918047e-16   1.17754107e-15
  4.16000000e-06  -1.45447482e-03   5.48091182e-04  -2.15140622e-03  -1.66744240e-15   2.99133380e-16   1.20349440e-15
  4.24000000e-06  -1.49312295e-03   5.30508468e-04  -2.16108729e-03  -1.68780023e-15   2.63966252e-16   1.23092186e-15
  4.32000000e-06  -1.53135835e-03   5.10517330e-04  -2.17031755e-03  -1.70735560e-15   2.27114997e-16   1.25811977e-15
  4.40000000e-06  -1.57222515e-03   4.89220562e-04  -2.17889181e-03  -1.72567755e-15   1.89000816e-16   1.28763471e-15
  4.48000000e-06  -1.61271451e-03   4.66848139e-04  -2.18689990e-03  -1.74273013e-15   1.49173659e-16   1.31700935e-15
  4.56000000e-06  -1.65499496e-03   4.42440625e-04  -2.19346938e-03  -1.75782374e-15   1.07920194e-16   1.34806427e-15
  4.64000000e-06  -1.69851323e-03   4.17500917e-04  -2.19994401e-03  -1.77180166e-15   6.50996366e-17   1.38031137e-15
  4.72000000e-06  -1.74421652e-03   3.90938138e-04  -2.20488872e-03  -1.78351946e-15   2.08341493e-17   1.41457886e-15
  4.80000000e-06  -1.79062683e-03   3.62433937e-04  -2.20974369e-03  -1.79408597e-15  -2.51488003e-17   1.44968112e-15
  4.88000000e-06  -1.83848219e-03   3.32329006e-04  -2.21423437e-03  -1.80313513e-15  -7.28184127e-17   1.48621672e-15
  4.96000000e-06  -1.88695623e-03   2.99911749e-04  -2.21860596e-03  -1.81079970e-15  -1.22313080e-16   1.52357683e-15
  5.04000000e-06  -1.93661012e-03   2.66009191e-04  -2.22179511e-03  -1.81602548e-15  -1.73528229e-16   1.56214819e-15
  5.12000000e-06  -1.98854193e-03   2.30244265e-04  -2.22473840e-03  -1.81948557e-15  -2.26568980e-16   1.60286582e-15
  5.20000000e-06  -2.03907883e-03   1.91053225e-04  -2.22830355e-03  -1.82179094e-15  -2.81754019e-16   1.64292936e-15
  5.28000000e-06  -2.09080208e-03   1.50371306e-04  -2.23234508e-03  -1.82259652e-15  -3.39043430e-16   1.68419580e-15
  5.36000000e-06  -2.14442927e-03   1.07874927e-04  -2.23475307e-03  -1.82004630e-15  -3.98163850e-16   1.72726405e-15
  5.44000000e-06  -2.19826982e-03   6.29264275e-05  -2.23882031e-03  -1.81666205e-15  -4.59740389e-16   1.77083597e-15
  5.52000000e-06  -2.25034082e-03   1.47380325e-05  -2.24343810e-03  -1.81131697e-15  -5.23604782e-16   1.81345035e-15
  5.60000000e-06  -2.30507968e-03  -3.52024431e-05  -2.24844481e-03  -1.80371427e-15  -5.89894062e-16   1.85838266e-15
  5.68000000e-06  -2.35896514e-03  -8.80744865e-05  -2.25450064e-03  -1.79413212e-15  -6.58712373e-16   1.90299830e-15
  5.76000000e-06  -2.41375396e-03  -1.42205148e-04  -2.26208491e-03  -1.78282209e-15  -7.30337477e-16   1.94826975e-15
  5.84000000e-06  -2.46500168e-03  -1.99612208e-04  -2.27043522e-03  -1.76880734e-15  -8.04295251e-16   1.99109853e-15
  5.92000000e-06  -2.52138316e-03  -2.59739176e-04  -2.28121881e-03  -1.75316637e-15  -8.81825063e-16   2.03814236e-15
  6.00000000e-06  -2.57175756e-03  -3.21127821e-04  -2.29311252e-03  -1.73475050e-15  -9.61538920e-16   2.08020085e-15
  6.08000000e-06  -2.62309517e-03  -3.85089122e-04  -2.30708969e-03  -1.71391027e-15  -1.04442797e-15   2.12299835e-15
  6.16000000e-06  -2.67122592e-03  -4.50768037e-04  -2.32376626e-03  -1.69093406e-15  -1.13014690e-15   2.16299766e-15
  6.24000000e-06  -2.71857155e-03  -5.19751734e-04  -2.34223433e-03  -1.66458125e-15  -1.21871674e-15   2.20247535e-15
  6.32000000e-06  -2.76287936e-03  -5.88763478e-04  -2.36549908e-03  -1.63732123e-15  -1.31070797e-15   2.23860498e-15
  6.40000000e-06  -2.80615516e-03  -6.60337415e-04  -2.39090737e-03  -1.60641418e-15  -1.40555557e-15   2.27360893e-15
  6.48000000e-06  -2.84960957e-03  -7.34258718e-04  -2.42067257e-03  -1.57312343e-15  -1.50430079e-15   2.30817403e-15
  6.56000000e-06  -2.88842760e-03  -8.09640776e-04  -2.45358393e-03  -1.53636429e-15  -1.60542091e-15   2.33841248e-15
  6.64000000e-06  -2.92598705e-03  -8.86342263e-04  -2.49049651e-03  -1.49642022e-15  -1.70983107e-15   2.36659707e-15
  6.72000000e-06  -2.95976721e-03  -9.62705453e-04  -2.53229052e-03  -1.45394276e-15  -1.81712636e-15   2.39020345e-15
  6.80000000e-06  -2.99237256e-03  -1.04125328e-03  -2.57855649e-03  -1.40753920e-15  -1.92773226e-15   2.41186852e-15
  6.88000000e-06  -3.01911241e-03  -1.11843143e-03  -2.63023805e-03  -1.35845645e-15  -2.04044477e-15   2.42694015e-15
  6.96000000e-06  -3.04196384e-03  -1.19675800e-03  -2.68822466e-03  -1.30609844e-15  -2.15589746e-15   2.43773962e-15
  7.04000000e-06  -3.06328470e-03  -1.27565630e-03  -2.75193738e-03  -1.24971955e-15  -2.27444111e-15   2.44542334e-15
  7.12000000e-06  -3.08203380e-03  -1.35421052e-03  -2.82299217e-03  -1.19010668e-15  -2.39622449e-15   2.44879936e-15
  7.20000000e-06  -3.09630934e-03  -1.43244814e-03  -2.89957058e-03  -1.12558920e-15  -2.51947096e-15   2.44663257e-15
  7.28000000e-06  -3.10036382e-03  -1.50660320e-03  -2.98691587e-03  -1.06022711e-15  -2.64376600e-15   2.43401435e-15
  7.36000000e-06  -3.10613743e-03  -1.58201113e-03  -3.08237400e-03  -9.89647192e-16  -2.77232395e-15   2.42015651e-15
  7.44000000e-06  -3.10750570e-03  -1.65445473e-03  -3.18491873e-03  -9.14384017e-16  -2.90183098e-15   2.39955936e-15
  7.52000000e-06  -3.10119612e-03  -1.72349996e-03  -3.29829932e-03  -8.35944269e-16  -3.03209031e-15   2.37038361e-15
  7.60000000e-06  -3.08604503e-03  -1.78755440e-03  -3.42278052e-03  -7.54529510e-16  -3.16194463e-15   2.33163069e-15
  7.68000000e-06  -3.06687849e-03  -1.84880262e-03  -3.55794919e-03  -6.68104923e-16  -3.29282563e-15   2.28693016e-15
  7.76000000e-06  -3.04153792e-03  -1.90537836e-03  -3.70592244e-03  -5.77612430e-16  -3.42410789e-15   2.23454519e-15
  7.84000000e-06  -3.00144724e-03  -1.95203090e-03  -3.86640203e-03  -4.84836617e-16  -3.55032992e-15   2.16882910e-15
  7.92000000e-06  -2.95828011e-03  -1.99434225e-03  -4.04296619e-03  -3.87254083e-16  -3.67853511e-15   2.09793099e-15
  8.00000000e-06  -2.90287256e-03  -2.02535212e-03  -4.23471546e-03  -2.87174899e-16  -3.80244580e-15   2.01546572e-15
  8.08000000e-06  -2.83605775e-03  -2.04500720e-03  -4.44312578e-03  -1.84081178e-16  -3.92218989e-15   1.92273904e-15
  8.16000000e-06  -2.75479317e-03  -2.05108347e-03  -4.66902550e-03  -7.83714429e-17  -4.03529102e-15   1.81892685e-15
  8.24000000e-06  -2.66510207e-03  -2.04568421e-03  -4.91482811e-03   3.19510501e-17  -4.14539894e-15   1.70810131e-15
  8.32000000e-06  -2.55272844e-03  -2.01839852e-03  -5.18156002e-03   1.41789191e-16  -4.24317923e-15   1.58301310e-15
  8.40000000e-06  -2.41887389e-03  -1.96721107e-03  -5.47140491e-03   2.50619217e-16  -4.32903612e-15   1.44568199e-15
  8.48000000e-06  -2.26261737e-03  -1.89197023e-03  -5.78456387e-03   3.59827405e-16  -4.40113041e-15   1.29874199e-15
  8.56000000e-06  -2.09027358e-03  -1.79264554e-03  -6.11978815e-03   4.71293689e-16  -4.46159328e-15   1.14594205e-15
  8.64000000e-06  -1.88367890e-03  -1.65622632e-03  -6.48540096e-03   5.77261824e-16  -4.50167871e-15   9.81962857e-16
