     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.615996e+01   2.718739e+00  -3.228533e+04   7.607349e+04  -1.220909e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   9.733827e-02   1.616600e+01   2.708965e+00  -3.425177e+04   7.492627e+04  -1.222644e+05  -2.435314e+10  -1.464174e+10  -2.150432e+09   1.474304e+05   6.289354e-26   0.000000e+00   0.000000e+00
       16000   1.599900e-07   9.452070e-02   1.617195e+01   2.699177e+00  -3.618145e+04   7.373120e+04  -1.224350e+05  -2.388379e+10  -1.524520e+10  -2.122799e+09   1.474304e+05   6.252782e-26   0.000000e+00   0.000000e+00
       24000   2.399900e-07   9.155026e-02   1.617780e+01   2.689375e+00  -3.807298e+04   7.248868e+04  -1.226032e+05  -2.340259e+10  -1.581458e+10  -2.082973e+09   1.474304e+05   6.212222e-26   0.000000e+00   0.000000e+00
       32000   3.199900e-07   8.843006e-02   1.618354e+01   2.679560e+00  -3.992555e+04   7.120139e+04  -1.227682e+05  -2.290961e+10  -1.636425e+10  -2.040324e+09   1.474304e+05   6.171029e-26   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.516324e-02   1.618919e+01   2.669732e+00  -4.173822e+04   6.987092e+04  -1.229296e+05  -2.240552e+10  -1.689406e+10  -1.995003e+09   1.474304e+05   6.129167e-26   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.175303e-02   1.619472e+01   2.659892e+00  -4.351015e+04   6.849887e+04  -1.230873e+05  -2.189098e+10  -1.740385e+10  -1.947170e+09   1.474304e+05   6.086601e-26   0.000000e+00   0.000000e+00
       56000   5.599900e-07   7.820272e-02   1.620015e+01   2.650039e+00  -4.524051e+04   6.708687e+04  -1.232411e+05  -2.136687e+10  -1.787785e+10  -1.888398e+09   1.474304e+05   6.038786e-26   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.451567e-02   1.620546e+01   2.640173e+00  -4.692859e+04   6.563776e+04  -1.233901e+05  -2.083365e+10  -1.834663e+10  -1.836010e+09   1.474304e+05   5.994519e-26   0.000000e+00   0.000000e+00
       72000   7.199900e-07   7.069530e-02   1.621065e+01   2.630296e+00  -4.857367e+04   6.415195e+04  -1.235348e+05  -2.029198e+10  -1.879517e+10  -1.781673e+09   1.474304e+05   5.949492e-26   0.000000e+00   0.000000e+00
       80000   7.999900e-07   6.674505e-02   1.621572e+01   2.620408e+00  -5.017509e+04   6.263107e+04  -1.236751e+05  -1.974249e+10  -1.922340e+10  -1.725561e+09   1.474304e+05   5.903686e-26   0.000000e+00   0.000000e+00
       88000   8.799900e-07   6.266846e-02   1.622067e+01   2.610508e+00  -5.173227e+04   6.107674e+04  -1.238108e+05  -1.918582e+10  -1.963131e+10  -1.667851e+09   1.474304e+05   5.857088e-26   0.000000e+00   0.000000e+00
       96000   9.599900e-07   5.846908e-02   1.622549e+01   2.600598e+00  -5.324464e+04   5.949059e+04  -1.239419e+05  -1.862261e+10  -2.001888e+10  -1.608722e+09   1.474304e+05   5.809686e-26   0.000000e+00   0.000000e+00
      104000   1.039990e-06   5.415057e-02   1.623018e+01   2.590678e+00  -5.471059e+04   5.787252e+04  -1.240695e+05  -1.803847e+10  -2.040733e+10  -1.564732e+09   1.474304e+05   5.764370e-26   0.000000e+00   0.000000e+00
      112000   1.119990e-06   4.971661e-02   1.623475e+01   2.580747e+00  -5.613073e+04   5.622608e+04  -1.241922e+05  -1.746424e+10  -2.075005e+10  -1.501071e+09   1.474304e+05   5.714213e-26   0.000000e+00   0.000000e+00
      120000   1.199990e-06   4.517088e-02   1.623918e+01   2.570807e+00  -5.750475e+04   5.455305e+04  -1.243097e+05  -1.688557e+10  -2.107241e+10  -1.436505e+09   1.474304e+05   5.663213e-26   0.000000e+00   0.000000e+00
      128000   1.279990e-06   4.051709e-02   1.624348e+01   2.560858e+00  -5.883231e+04   5.285504e+04  -1.244220e+05  -1.630307e+10  -2.137449e+10  -1.371220e+09   1.474304e+05   5.611375e-26   0.000000e+00   0.000000e+00
      136000   1.359990e-06   3.575896e-02   1.624764e+01   2.550900e+00  -6.011315e+04   5.113366e+04  -1.245290e+05  -1.571733e+10  -2.165640e+10  -1.305401e+09   1.474304e+05   5.558705e-26   0.000000e+00   0.000000e+00
