       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   1.19938316e-01   7.40703207e-02  -1.16196796e-01  -1.10075204e-15   1.18379831e-15  -3.81577008e-16
  8.00000000e-08   1.36369612e-01   8.42877710e-02  -1.32373230e-01  -7.30742403e-16  -1.03710121e-15  -1.41317098e-15
  1.60000000e-07   1.41401316e-01   8.74243234e-02  -1.41853468e-01   1.40435358e-15  -1.40722315e-15   5.32605319e-16
  2.40000000e-07   1.49371468e-01   9.23999887e-02  -1.49731749e-01   5.13228931e-16   1.54428965e-15   1.46498058e-15
  3.20000000e-07   1.63674773e-01   1.01282531e-01  -1.59750522e-01  -1.84008011e-15   9.08821390e-16  -1.30908470e-15
  4.00000000e-07   1.71878638e-01   1.06373862e-01  -1.70424108e-01   7.48082493e-16  -2.37962930e-15  -7.30829459e-16
  4.80000000e-07   1.77554918e-01   1.09924874e-01  -1.78346797e-01   1.33927273e-15   1.19450297e-15   2.06956366e-15
  5.60000000e-07   1.91493187e-01   1.18584331e-01  -1.87925629e-01  -2.25239677e-15   1.23392782e-15  -1.51652615e-15
  6.40000000e-07   1.99139585e-01   1.23331153e-01  -1.98367930e-01   1.47985282e-15  -2.77666012e-15  -2.40721468e-16
  7.20000000e-07   2.06467873e-01   1.27907966e-01  -2.06101739e-01   2.14059720e-16   2.70357968e-15   1.89229763e-15
  8.00000000e-07   2.19939812e-01   1.36267598e-01  -2.16614253e-01  -1.74377687e-15  -1.49199786e-15  -2.70913347e-15
  8.80000000e-07   2.24605727e-01   1.39181717e-01  -2.25359221e-01   2.65581345e-15  -1.00603796e-16   2.58480084e-15
  9.60000000e-07   2.37641008e-01   1.47284781e-01  -2.34401873e-01  -2.98692799e-15   1.55705727e-15  -2.04983746e-15
  1.04000000e-06   2.44151549e-01   1.51331067e-01  -2.44284696e-01   2.95358958e-15  -2.51113674e-15   1.39636446e-15
  1.12000000e-06   2.45446705e-01   1.52154648e-01  -2.51314197e-01  -2.66005481e-15   3.01463951e-15  -7.72778755e-16
