       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.10617688e-04   1.19522416e-04  -2.31715258e-03  -1.24022609e-17   1.56702474e-17  -3.19007776e-19
  8.00000000e-08   2.15219134e-04   1.22049501e-04  -2.30660136e-03  -1.25543049e-17   1.52609431e-17  -3.63884352e-19
  1.60000000e-07   2.19583917e-04   1.24592921e-04  -2.29627801e-03  -1.26978274e-17   1.48578618e-17  -4.08075269e-19
  2.40000000e-07   2.23899191e-04   1.27107353e-04  -2.28596382e-03  -1.28325237e-17   1.44553564e-17  -4.53117229e-19
  3.20000000e-07   2.28164375e-04   1.29592485e-04  -2.27565830e-03  -1.29585045e-17   1.40536130e-17  -4.98944173e-19
  4.00000000e-07   2.32378926e-04   1.32048024e-04  -2.26536096e-03  -1.30758822e-17   1.36528124e-17  -5.45490353e-19
  4.80000000e-07   2.36542331e-04   1.34473698e-04  -2.25507132e-03  -1.31847716e-17   1.32531304e-17  -5.92690417e-19
  5.60000000e-07   2.40654115e-04   1.36869252e-04  -2.24478888e-03  -1.32852895e-17   1.28547375e-17  -6.40479500e-19
  6.40000000e-07   2.44713834e-04   1.39234453e-04  -2.23451315e-03  -1.33775542e-17   1.24577994e-17  -6.88793308e-19
  7.20000000e-07   2.48721078e-04   1.41569085e-04  -2.22424363e-03  -1.34616862e-17   1.20624764e-17  -7.37568199e-19
  8.00000000e-07   2.52675472e-04   1.43872951e-04  -2.21397984e-03  -1.35378073e-17   1.16689242e-17  -7.86741256e-19
  8.80000000e-07   2.54797353e-04   1.45212307e-04  -2.20277248e-03  -1.36189608e-17   1.13074054e-17  -8.29909018e-19
  9.60000000e-07   2.58633313e-04   1.47428497e-04  -2.19253968e-03  -1.36805717e-17   1.09181437e-17  -8.79621966e-19
  1.04000000e-06   2.62415891e-04   1.49613614e-04  -2.18231074e-03  -1.37345465e-17   1.05310591e-17  -9.29552979e-19
  1.12000000e-06   2.66144862e-04   1.51767545e-04  -2.17208518e-03  -1.37810114e-17   1.01462877e-17  -9.79643071e-19
  1.20000000e-06   2.69820028e-04   1.53890194e-04  -2.16186255e-03  -1.38200938e-17   9.76396116e-18  -1.02983431e-18
  1.28000000e-06   2.73441224e-04   1.55981484e-04  -2.15164238e-03  -1.38519220e-17   9.38420632e-18  -1.08006986e-18
