     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.138833e+01   2.096010e+01   1.184554e+04   5.725208e+03   1.468422e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.474304e+05   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.010906e-01   1.138860e+01   2.097184e+01   1.567525e+04   1.275736e+03   1.465891e+05   5.681083e+10  -4.553397e+10  -5.678328e+09   1.474304e+05   4.130335e-25   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.025404e-01   1.138858e+01   2.098355e+01   2.071356e+04  -1.423168e+03   1.459611e+05   6.765164e+10  -2.137009e+10  -9.808558e+09   1.474304e+05   3.972785e-25   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.044182e-01   1.138843e+01   2.099519e+01   2.625379e+04  -2.098587e+03   1.450588e+05   6.931820e+10   4.470245e+09  -1.248069e+10   1.474304e+05   3.857485e-25   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.067347e-01   1.138830e+01   2.100675e+01   3.156086e+04  -7.287842e+02   1.440108e+05   6.202192e+10   2.908262e+10  -1.344497e+10   1.474304e+05   3.774242e-25   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.094443e-01   1.138836e+01   2.101823e+01   3.598548e+04   2.414123e+03   1.429509e+05   4.752453e+10   4.854244e+10  -1.278294e+10   1.474304e+05   3.700723e-25   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.124553e-01   1.138872e+01   2.102963e+01   3.902488e+04   6.861976e+03   1.420060e+05   2.780317e+10   6.142720e+10  -1.060857e+10   1.474305e+05   3.608182e-25   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.156428e-01   1.138948e+01   2.104096e+01   4.036477e+04   1.203479e+04   1.412855e+05   5.497706e+09   6.655447e+10  -7.239510e+09   1.474305e+05   3.494548e-25   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.188656e-01   1.139065e+01   2.105224e+01   3.990905e+04   1.729825e+04   1.408680e+05  -1.663671e+10   6.374633e+10  -3.114272e+09   1.474305e+05   3.369039e-25   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.219833e-01   1.139223e+01   2.106350e+01   3.777526e+04   2.204202e+04   1.407939e+05  -3.606636e+10   5.375952e+10   1.260634e+09   1.474305e+05   3.246969e-25   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.248728e-01   1.139415e+01   2.107478e+01   3.426538e+04   2.574827e+04   1.410626e+05  -5.075237e+10   3.811384e+10   5.371546e+09   1.474305e+05   3.142306e-25   0.000000e+00   0.000000e+00
