       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -2.03970780e-02  -9.72578269e-03  -7.15928082e-02  -1.49676483e-14  -1.58958795e-14   6.42377595e-15
  8.00000000e-08  -1.24783810e-02  -5.92098109e-03  -5.10746604e-02  -1.17323468e-14  -7.33259488e-15   3.71645837e-15
  1.60000000e-07  -8.75991833e-03  -4.11842974e-03  -4.04615334e-02  -1.02226050e-14  -3.85248954e-15   2.60532372e-15
  2.40000000e-07  -6.60457989e-03  -3.08289178e-03  -3.39906537e-02  -9.41305610e-15  -2.05831099e-15   2.01569619e-15
  3.20000000e-07  -5.08338630e-03  -2.35670835e-03  -2.97880293e-02  -9.20918872e-15  -5.65906235e-16   1.61633854e-15
  4.00000000e-07  -4.07281271e-03  -1.87250875e-03  -2.67999807e-02  -9.05862807e-15   2.06568842e-16   1.36221343e-15
  4.80000000e-07  -3.21381205e-03  -1.47106192e-03  -2.46986074e-02  -9.22277812e-15   1.10604527e-15   1.13420218e-15
  5.60000000e-07  -2.59155445e-03  -1.17372414e-03  -2.31977962e-02  -9.43828225e-15   1.63562181e-15   9.71646328e-16
  6.40000000e-07  -2.05943947e-03  -9.34233319e-04  -2.21085218e-02  -9.73313765e-15   2.12099932e-15   8.17028826e-16
  7.20000000e-07  -1.61865166e-03  -7.24761072e-04  -2.12876178e-02  -1.01062414e-14   2.46363364e-15   6.84573479e-16
  8.00000000e-07  -1.23153376e-03  -5.42571430e-04  -2.07405383e-02  -1.05647101e-14   2.75366763e-15   5.55276609e-16
  8.80000000e-07  -8.49718175e-04  -3.75749640e-04  -2.02515856e-02  -1.10219777e-14   3.05080487e-15   4.05856416e-16
  9.60000000e-07  -5.01662240e-04  -2.23191379e-04  -2.00304326e-02  -1.16066541e-14   3.30748080e-15   2.53834701e-16
  1.04000000e-06  -1.62709662e-04  -6.71499652e-05  -1.99698209e-02  -1.23156672e-14   3.54170784e-15   8.84360703e-17
  1.12000000e-06   1.93206054e-04   8.14141463e-05  -2.00556438e-02  -1.31110370e-14   3.80594331e-15  -1.10855285e-16
  1.20000000e-06   5.79218229e-04   2.50698640e-04  -2.01581076e-02  -1.40055586e-14   4.09954784e-15  -3.51447862e-16
  1.28000000e-06   9.93254589e-04   4.27649535e-04  -2.04335505e-02  -1.50641092e-14   4.41222779e-15  -6.39908784e-16
  1.36000000e-06   1.46858296e-03   6.27957172e-04  -2.09223897e-02  -1.63772226e-14   4.80599016e-15  -1.00530361e-15
  1.44000000e-06   2.02425517e-03   8.56480326e-04  -2.15783798e-02  -1.79449129e-14   5.28108748e-15  -1.47378698e-15
  1.52000000e-06   2.69416882e-03   1.13603425e-03  -2.24092328e-02  -1.98649113e-14   5.87385896e-15  -2.09050083e-15
  1.60000000e-06   3.52029842e-03   1.48563266e-03  -2.35865140e-02  -2.23462133e-14   6.59110285e-15  -2.92003227e-15
  1.68000000e-06   4.57701992e-03   1.90933376e-03  -2.50574353e-02  -2.54000807e-14   7.51478424e-15  -4.06699420e-15
  1.76000000e-06   5.95904006e-03   2.47597926e-03  -2.70121067e-02  -2.94443060e-14   8.65420849e-15  -5.70233782e-15
  1.84000000e-06   7.79760777e-03   3.22350635e-03  -2.96968247e-02  -3.48664269e-14   9.91333771e-15  -8.07894500e-15
  1.92000000e-06   1.03955281e-02   4.27602202e-03  -3.33653897e-02  -4.23488209e-14   1.13898795e-14  -1.17347642e-14
  2.00000000e-06   1.41197126e-02   5.78327608e-03  -3.89480513e-02  -5.32620011e-14   1.22072937e-14  -1.74962797e-14
  2.08000000e-06   1.99563119e-02   8.11913372e-03  -4.79588182e-02  -7.01154231e-14   1.09767784e-14  -2.73176731e-14
  2.16000000e-06   2.99823874e-02   1.21256431e-02  -6.45427129e-02  -9.83283449e-14   1.37376090e-15  -4.54189274e-14
  2.24000000e-06   5.01263315e-02   2.01053103e-02  -1.03839581e-01  -1.49442307e-13  -4.78034375e-14  -8.13957210e-14
