     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.682744e+01   1.431374e+01   2.253312e+06   1.769621e+06   1.006285e+06   0.000000e+00   0.000000e+00   0.000000e+00   3.036706e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.757003e-01   1.697461e+01   1.439418e+01   2.137522e+06   1.908784e+06   1.004555e+06  -1.510048e+12   1.707038e+12  -3.041751e+10   3.036707e+06   4.268390e-18   0.000000e+00   0.000000e+00
       16000   1.599900e-07   4.417394e-01   1.713270e+01   1.447442e+01   2.011829e+06   2.042458e+06   1.001250e+06  -1.631745e+12   1.633061e+12  -5.254887e+10   3.036707e+06   4.381028e-18   0.000000e+00   0.000000e+00
       24000   2.399900e-07   5.973370e-01   1.730123e+01   1.455433e+01   1.876537e+06   2.169819e+06   9.960378e+05  -1.749886e+12   1.549342e+12  -7.832166e+10   3.036708e+06   4.493142e-18   0.000000e+00   0.000000e+00
       32000   3.199900e-07   7.417382e-01   1.747968e+01   1.463373e+01   1.731985e+06   2.290072e+06   9.886348e+05  -1.862908e+12   1.455241e+12  -1.072410e+11   3.036709e+06   4.600741e-18   0.000000e+00   0.000000e+00
       40000   3.999900e-07   8.742191e-01   1.766743e+01   1.471245e+01   1.578608e+06   2.402405e+06   9.788019e+05  -1.970458e+12   1.351341e+12  -1.387740e+11   3.036710e+06   4.706266e-18   0.000000e+00   0.000000e+00
       48000   4.799900e-07   9.940923e-01   1.786383e+01   1.479027e+01   1.416867e+06   2.506029e+06   9.663920e+05  -2.072123e+12   1.237682e+12  -1.714487e+11   3.036710e+06   4.810499e-18   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.100710e+00   1.806814e+01   1.486700e+01   1.247298e+06   2.600169e+06   9.513048e+05  -2.166181e+12   1.114373e+12  -2.056381e+11   3.036711e+06   4.910335e-18   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.193466e+00   1.827958e+01   1.494241e+01   1.070446e+06   2.684085e+06   9.335153e+05  -2.254125e+12   9.821375e+11  -2.390548e+11   3.036712e+06   5.014162e-18   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.271803e+00   1.849730e+01   1.501629e+01   8.869145e+05   2.757053e+06   9.130545e+05  -2.333171e+12   8.406697e+11  -2.720377e+11   3.036713e+06   5.114071e-18   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.335211e+00   1.872040e+01   1.508843e+01   6.973324e+05   2.818366e+06   8.900396e+05  -2.405054e+12   6.906986e+11  -3.027461e+11   3.036714e+06   5.219721e-18   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.383232e+00   1.894791e+01   1.515863e+01   5.023446e+05   2.867341e+06   8.646612e+05  -2.468618e+12   5.323076e+11  -3.309341e+11   3.036714e+06   5.329771e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.415459e+00   1.917883e+01   1.522672e+01   3.026181e+05   2.903318e+06   8.371413e+05  -2.522980e+12   3.657554e+11  -3.563780e+11   3.036715e+06   5.444198e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.431543e+00   1.941208e+01   1.529252e+01   9.886966e+04   2.925640e+06   8.077767e+05  -2.569049e+12   1.909204e+11  -3.769550e+11   3.036716e+06   5.569371e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.431191e+00   1.964655e+01   1.535592e+01  -1.081541e+05   2.933659e+06   7.769149e+05  -2.605268e+12   8.234503e+09  -3.936831e+11   3.036717e+06   5.704050e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.414171e+00   1.988107e+01   1.541680e+01  -3.176858e+05   2.926740e+06   7.449337e+05  -2.631336e+12  -1.825253e+11  -4.049527e+11   3.036718e+06   5.850923e-18   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.380316e+00   2.011441e+01   1.547509e+01  -5.289219e+05   2.904227e+06   7.123007e+05  -2.647413e+12  -3.816273e+11  -4.097559e+11   3.036719e+06   6.016156e-18   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.329524e+00   2.034531e+01   1.553077e+01  -7.409287e+05   2.865475e+06   6.795210e+05  -2.650971e+12  -5.885196e+11  -4.086959e+11   3.036720e+06   6.195845e-18   0.000000e+00   0.000000e+00
      144000   1.439990e-06   1.261771e+00   2.057244e+01   1.558383e+01  -9.527852e+05   2.809818e+06   6.471444e+05  -2.643069e+12  -8.043009e+11  -3.990756e+11   3.036721e+06   6.402022e-18   0.000000e+00   0.000000e+00
      152000   1.519990e-06   1.177112e+00   2.079441e+01   1.563434e+01  -1.163371e+06   2.736613e+06   6.157909e+05  -2.619596e+12  -1.027374e+12  -3.831734e+11   3.036722e+06   6.626023e-18   0.000000e+00   0.000000e+00
      160000   1.599990e-06   1.075697e+00   2.100981e+01   1.568240e+01  -1.371501e+06   2.645217e+06   5.860889e+05  -2.580957e+12  -1.258808e+12  -3.581033e+11   3.036723e+06   6.880372e-18   0.000000e+00   0.000000e+00
      168000   1.679990e-06   9.577752e-01   2.121715e+01   1.572817e+01  -1.575774e+06   2.535052e+06   5.586954e+05  -2.523013e+12  -1.496581e+12  -3.252212e+11   3.036724e+06   7.157217e-18   0.000000e+00   0.000000e+00
      176000   1.759990e-06   8.237167e-01   2.141490e+01   1.577187e+01  -1.774650e+06   2.405589e+06   5.342835e+05  -2.444808e+12  -1.740505e+12  -2.838321e+11   3.036725e+06   7.466058e-18   0.000000e+00   0.000000e+00
      184000   1.839990e-06   6.740224e-01   2.160152e+01   1.581375e+01  -1.966343e+06   2.256437e+06   5.135130e+05  -2.342795e+12  -1.988134e+12  -2.347440e+11   3.036727e+06   7.802483e-18   0.000000e+00   0.000000e+00
      192000   1.919990e-06   5.093476e-01   2.177541e+01   1.585414e+01  -2.148814e+06   2.087441e+06   4.968971e+05  -2.214133e+12  -2.236305e+12  -1.801276e+11   3.036728e+06   8.163529e-18   0.000000e+00   0.000000e+00
      200000   1.999990e-06   3.305170e-01   2.193498e+01   1.589338e+01  -2.319846e+06   1.898671e+06   4.848578e+05  -2.056262e+12  -2.481336e+12  -1.214144e+11   3.036729e+06   8.544845e-18   0.000000e+00   0.000000e+00
      208000   2.079990e-06   1.385427e-01   2.207868e+01   1.593184e+01  -2.476985e+06   1.690648e+06   4.774789e+05  -1.866889e+12  -2.717318e+12  -6.307647e+10   3.036731e+06   8.933553e-18   0.000000e+00   0.000000e+00
