       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.31967913e-04   1.08106162e-04  -6.93231788e-03  -9.24562300e-15   1.36126951e-14  -9.70918630e-17
  8.00000000e-08   4.80042872e-04   2.18939842e-04  -6.79837430e-03  -9.20827885e-15   1.27332266e-14  -2.40139471e-16
  1.60000000e-07   7.26779994e-04   3.29098854e-04  -6.66159629e-03  -9.13424380e-15   1.18597089e-14  -4.10647680e-16
  2.40000000e-07   9.62217848e-04   4.29057017e-04  -6.52030250e-03  -9.03689808e-15   1.10049236e-14  -6.09438741e-16
  3.20000000e-07   1.20865050e-03   5.30975076e-04  -6.37900530e-03  -8.90499909e-15   1.01428291e-14  -8.42990698e-16
  4.00000000e-07   1.47285899e-03   6.37647058e-04  -6.23291875e-03  -8.72711705e-15   9.25380050e-15  -1.11555348e-15
  4.80000000e-07   1.73180172e-03   7.36059888e-04  -6.07859665e-03  -8.51843376e-15   8.36770418e-15  -1.41366624e-15
  5.60000000e-07   1.98927574e-03   8.31947643e-04  -5.92781830e-03  -8.28966064e-15   7.49983674e-15  -1.72929546e-15
  6.40000000e-07   2.25235170e-03   9.26611686e-04  -5.76504105e-03  -8.01447775e-15   6.61061226e-15  -2.06866732e-15
  7.20000000e-07   2.52151407e-03   1.01775822e-03  -5.59914777e-03  -7.71127260e-15   5.71470093e-15  -2.43392370e-15
  8.00000000e-07   2.78656215e-03   1.10279481e-03  -5.43131627e-03  -7.38726516e-15   4.82937374e-15  -2.80949671e-15
  8.80000000e-07   3.05601334e-03   1.18583533e-03  -5.25606659e-03  -7.02777763e-15   3.93073606e-15  -3.19930811e-15
  9.60000000e-07   3.33791148e-03   1.26727589e-03  -5.07276747e-03  -6.63167469e-15   3.00377677e-15  -3.61327999e-15
  1.04000000e-06   3.61164814e-03   1.34033667e-03  -4.88830931e-03  -6.22281566e-15   2.09199304e-15  -4.02401820e-15
  1.12000000e-06   3.89381158e-03   1.41514775e-03  -4.69477032e-03  -5.77263698e-15   1.15412730e-15  -4.43989772e-15
  1.20000000e-06   4.18218908e-03   1.48483799e-03  -4.49312225e-03  -5.29525025e-15   1.93885570e-16  -4.86473502e-15
  1.28000000e-06   4.46612840e-03   1.55139617e-03  -4.28861556e-03  -4.79798013e-15  -7.64198479e-16  -5.27302333e-15
  1.36000000e-06   4.75207234e-03   1.60896268e-03  -4.07367195e-03  -4.27982522e-15  -1.74437590e-15  -5.68152640e-15
  1.44000000e-06   5.04381988e-03   1.67030873e-03  -3.85432821e-03  -3.73135271e-15  -2.74539105e-15  -6.07263325e-15
  1.52000000e-06   5.33556049e-03   1.72426052e-03  -3.62991949e-03  -3.17259269e-15  -3.76035612e-15  -6.44956283e-15
  1.60000000e-06   5.62675788e-03   1.77412301e-03  -3.39893153e-03  -2.59814440e-15  -4.79227271e-15  -6.80249384e-15
  1.68000000e-06   5.92853970e-03   1.82387807e-03  -3.15800490e-03  -1.99783629e-15  -5.86788756e-15  -7.13949594e-15
  1.76000000e-06   6.22572138e-03   1.86955658e-03  -2.91105026e-03  -1.38840760e-15  -6.95605522e-15  -7.43668976e-15
  1.84000000e-06   6.53356674e-03   1.91018496e-03  -2.66292713e-03  -7.82946157e-16  -8.07901763e-15  -7.71626407e-15
  1.92000000e-06   6.83456505e-03   1.94615406e-03  -2.40616291e-03  -1.72069281e-16  -9.21770962e-15  -7.94422588e-15
  2.00000000e-06   7.13306108e-03   1.98112088e-03  -2.14252446e-03   4.44073083e-16  -1.03782496e-14  -8.11797807e-15
  2.08000000e-06   7.44656113e-03   2.01469217e-03  -1.87536396e-03   1.05561862e-15  -1.15905706e-14  -8.26010507e-15
  2.16000000e-06   7.75747842e-03   2.04115454e-03  -1.60336404e-03   1.64929370e-15  -1.28245335e-14  -8.34651035e-15
  2.24000000e-06   8.07213630e-03   2.06963620e-03  -1.32765709e-03   2.23650587e-15  -1.40911621e-14  -8.36827457e-15
  2.32000000e-06   8.39310152e-03   2.09798013e-03  -1.04516085e-03   2.81294949e-15  -1.54010537e-14  -8.32573649e-15
  2.40000000e-06   8.70689239e-03   2.12380089e-03  -7.63066139e-04   3.35872071e-15  -1.67154670e-14  -8.19890125e-15
  2.48000000e-06   9.03332342e-03   2.14428820e-03  -4.73434341e-04   3.87332536e-15  -1.80865276e-14  -8.01320615e-15
  2.56000000e-06   9.35976691e-03   2.16522347e-03  -1.84172540e-04   4.35309250e-15  -1.94754440e-14  -7.73599207e-15
