     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0  6.952685e-310   1.000000e-01   6.334073e+00   1.386117e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   3.218191e-01   6.210406e+00   1.393700e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       16000   1.599900e-07   5.436381e-01   6.086738e+00   1.401283e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       24000   2.399900e-07   7.654572e-01   5.963071e+00   1.408867e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       32000   3.199900e-07   9.872762e-01   5.839404e+00   1.416450e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       40000   3.999900e-07   1.209095e+00   5.715736e+00   1.424033e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       48000   4.799900e-07   1.430914e+00   5.592069e+00   1.431617e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       56000   5.599900e-07   1.652733e+00   5.468402e+00   1.439200e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       64000   6.399900e-07   1.874552e+00   5.344735e+00   1.446783e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       72000   7.199900e-07   2.096371e+00   5.221067e+00   1.454367e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
       80000   7.999900e-07   2.318191e+00   5.097400e+00   1.461950e+01   2.772738e+06  -1.545841e+06   9.479165e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.313042e+06   0.000000e+00  1.632005e-314  2.303454e-314
