     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.657404e+00   1.261722e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.551708e-01   1.495221e+00   1.264529e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.103415e-01   1.333038e+00   1.267337e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.655123e-01   1.170856e+00   1.270144e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.206830e-01   1.008673e+00   1.272951e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.758538e-01   8.464899e-01   1.275759e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.310246e-01   6.843071e-01   1.278566e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   4.861953e-01   5.221243e-01   1.281374e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   5.413661e-01   3.599414e-01   1.284181e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   5.965369e-01   1.977586e-01   1.286988e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   6.517076e-01   3.557580e-02   1.289796e+01   6.896345e+05  -2.027285e+06   3.509260e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.169938e+06   0.000000e+00   0.000000e+00   0.000000e+00
