     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.728831e+01   9.353218e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.692450e-01   1.742836e+01   9.316541e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       16000   1.599900e-07   4.384900e-01   1.756841e+01   9.279864e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       24000   2.399900e-07   6.077349e-01   1.770847e+01   9.243187e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       32000   3.199900e-07   7.769799e-01   1.784852e+01   9.206510e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.462249e-01   1.798857e+01   9.169833e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.115470e+00   1.812862e+01   9.133156e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.284715e+00   1.826868e+01   9.096479e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.453960e+00   1.840873e+01   9.059802e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.623205e+00   1.854878e+01   9.023125e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.792450e+00   1.868883e+01   8.986448e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.961695e+00   1.882889e+01   8.949771e+00   2.115562e+06   1.750658e+06  -4.584623e+05   0.000000e+00   0.000000e+00   0.000000e+00   2.783989e+06   0.000000e+00   0.000000e+00   0.000000e+00
