       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.73815905e-01  -6.70438494e-02  -1.35104781e-01   7.91236422e-15  -3.67405869e-13   1.72140534e-13
  8.00000000e-08  -1.10035500e-01  -4.22791324e-02  -1.33602005e-01   7.89672553e-14  -2.39406113e-13   1.07235019e-14
  1.60000000e-07  -7.01063298e-02  -2.69607284e-02  -1.13970574e-01   1.12457336e-13  -1.00836579e-13  -4.53217293e-14
  2.40000000e-07  -5.13842263e-02  -1.98240100e-02  -9.40598799e-02   1.02955101e-13  -2.18400665e-14  -5.16406199e-14
  3.20000000e-07  -4.35273559e-02  -1.68441699e-02  -7.90151414e-02   8.37203051e-14   1.59495590e-14  -4.95193773e-14
  4.00000000e-07  -3.77868236e-02  -1.46601338e-02  -6.89942774e-02   6.29201092e-14   3.92626014e-14  -4.28027681e-14
  4.80000000e-07  -3.45026974e-02  -1.33836185e-02  -5.96720288e-02   4.42038288e-14   4.75919200e-14  -3.62331142e-14
  5.60000000e-07  -3.26887577e-02  -1.26930793e-02  -5.28054890e-02   2.94110920e-14   4.98682815e-14  -3.01937193e-14
  6.40000000e-07  -3.07425020e-02  -1.19373326e-02  -4.67058031e-02   1.73639554e-14   4.84852351e-14  -2.38213613e-14
  7.20000000e-07  -2.88295381e-02  -1.11754630e-02  -4.15998060e-02   8.11169331e-15   4.53871830e-14  -1.78144858e-14
  8.00000000e-07  -2.75026053e-02  -1.06395130e-02  -3.80005816e-02   1.21113421e-15   4.21767878e-14  -1.26853276e-14
  8.80000000e-07  -2.59387138e-02  -1.00042085e-02  -3.46535842e-02  -4.02383701e-15   3.82334731e-14  -8.02579256e-15
  9.60000000e-07  -2.47500250e-02  -9.51316612e-03  -3.20378965e-02  -7.89421862e-15   3.43008929e-14  -4.08665983e-15
  1.04000000e-06  -2.34281629e-02  -8.97092225e-03  -2.97461204e-02  -1.07749303e-14   3.05211016e-14  -7.18265384e-16
  1.12000000e-06  -2.23133768e-02  -8.50543880e-03  -2.78567039e-02  -1.28804472e-14   2.68917801e-14   2.10649043e-15
