     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.669115e+01   2.786129e+00   1.312597e+05   1.974257e+06  -2.849389e+06   0.000000e+00   0.000000e+00   0.000000e+00   3.468997e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.094707e-01   1.684904e+01   2.558102e+00   1.058361e+05   1.973022e+06  -2.851302e+06  -3.055072e+11  -1.917962e+10  -2.461207e+10   3.468997e+06   4.894407e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.169866e-01   1.700681e+01   2.329917e+00   8.239687e+04   1.971201e+06  -2.853334e+06  -2.803881e+11  -2.608868e+10  -2.612029e+10   3.468997e+06   4.150830e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.227083e-01   1.716442e+01   2.101566e+00   6.098651e+04   1.968910e+06  -2.855453e+06  -2.548568e+11  -3.124891e+10  -2.699039e+10   3.468997e+06   3.459379e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.267994e-01   1.732183e+01   1.873043e+00   4.164173e+04   1.966218e+06  -2.857655e+06  -2.285876e+11  -3.601730e+10  -2.811298e+10   3.468997e+06   2.820154e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.294276e-01   1.747901e+01   1.644340e+00   2.441221e+04   1.963216e+06  -2.859917e+06  -2.022862e+11  -3.880034e+10  -2.836171e+10   3.468997e+06   2.243551e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.307621e-01   1.763594e+01   1.415455e+00   9.316734e+03   1.959986e+06  -2.862220e+06  -1.749087e+11  -4.196712e+10  -2.930763e+10   3.468997e+06   1.723727e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.309774e-01   1.779260e+01   1.186383e+00  -3.566192e+03   1.956548e+06  -2.864585e+06  -1.474158e+11  -4.331247e+10  -2.939953e+10   3.468997e+06   1.270060e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.302498e-01   1.794898e+01   9.571217e-01  -1.425845e+04   1.953040e+06  -2.866945e+06  -1.198186e+11  -4.437149e+10  -2.963120e+10   3.468997e+06   8.928441e-20   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.287560e-01   1.810508e+01   7.276708e-01  -2.270308e+04   1.949449e+06  -2.869333e+06  -9.124451e+10  -4.518670e+10  -2.997832e+10   3.468997e+06   5.847104e-20   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.266786e-01   1.826090e+01   4.980284e-01  -2.884908e+04   1.945848e+06  -2.871721e+06  -6.256433e+10  -4.480081e+10  -2.972806e+10   3.468997e+06   3.531914e-20   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.242016e-01   1.841642e+01   2.681957e-01  -3.268861e+04   1.942274e+06  -2.874099e+06  -3.341893e+10  -4.462108e+10  -2.977420e+10   3.468997e+06   2.073087e-20   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.215110e-01   1.857166e+01   3.817263e-02  -3.418399e+04   1.938731e+06  -2.876472e+06  -4.078169e+09  -4.366390e+10  -2.938085e+10   3.468997e+06   1.446086e-20   0.000000e+00   0.000000e+00
