     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.194526e+01   2.095472e+01   1.775394e+04   1.670840e+05   1.759590e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.767594e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.014362e-01   1.195670e+01   2.109565e+01   1.884246e+04   1.207719e+05   1.763363e+06   3.701913e+10  -5.065335e+11   3.429816e+10   1.767594e+06   3.490997e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.031018e-01   1.196486e+01   2.123681e+01   2.322088e+04   8.488630e+04   1.765402e+06   6.941701e+10  -3.952141e+11   1.809103e+10   1.767594e+06   2.173601e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.052046e-01   1.197049e+01   2.137809e+01   2.960478e+04   5.686445e+04   1.766432e+06   8.875299e+10  -3.095222e+11   8.477167e+09   1.767595e+06   1.397777e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   1.078692e-01   1.197412e+01   2.151942e+01   3.715407e+04   3.493588e+04   1.766859e+06   9.911529e+10  -2.413905e+11   2.689142e+09   1.767595e+06   9.174508e-20   0.000000e+00   0.000000e+00
       40000   3.999900e-07   1.111666e-01   1.197620e+01   2.166078e+01   4.535014e+04   1.779534e+04   1.766923e+06   1.048332e+11  -1.888580e+11  -7.883437e+08   1.767595e+06   6.285773e-20   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.151326e-01   1.197707e+01   2.180212e+01   5.382662e+04   4.484577e+03   1.766769e+06   1.058254e+11  -1.440414e+11  -2.858292e+09   1.767595e+06   4.304969e-20   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.197781e-01   1.197701e+01   2.194346e+01   6.229922e+04  -5.650868e+03   1.766487e+06   1.053114e+11  -1.098968e+11  -4.065467e+09   1.767595e+06   3.123367e-20   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.250966e-01   1.197624e+01   2.208476e+01   7.062636e+04  -1.324714e+04   1.766133e+06   1.028410e+11  -8.129901e+10  -4.722234e+09   1.767595e+06   2.318253e-20   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.310713e-01   1.197495e+01   2.222604e+01   7.869246e+04  -1.866240e+04   1.765743e+06   9.867762e+10  -5.596487e+10  -4.989114e+09   1.767595e+06   1.737079e-20   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.376786e-01   1.197330e+01   2.236728e+01   8.642640e+04  -2.230761e+04   1.765339e+06   9.449678e+10  -3.524970e+10  -5.071688e+09   1.767595e+06   1.373835e-20   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.448886e-01   1.197142e+01   2.250849e+01   9.374895e+04  -2.442461e+04   1.764938e+06   8.848326e+10  -1.633042e+10  -4.925950e+09   1.767595e+06   1.093931e-20   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.526665e-01   1.196943e+01   2.264967e+01   1.006137e+05  -2.515584e+04   1.764549e+06   8.266301e+10  -1.683868e+09  -4.737370e+09   1.767595e+06   9.239451e-21   0.000000e+00   0.000000e+00
