     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.347723e+00   1.971346e+01   5.791802e+05  -6.455744e+05   1.540186e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.767594e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.280605e-01   7.335314e+00   1.984886e+01   7.359690e+04   2.884510e+05   1.742391e+06  -4.631800e+12   6.047717e+12  -8.052140e+11   1.767639e+06   7.911339e-17   0.000000e+00   0.000000e+00
       16000   1.599900e-07   1.329518e-01   7.358880e+00   1.998801e+01   2.048949e+05   7.695824e+04   1.754046e+06   8.013662e+12  -1.100973e+13  -4.519908e+11   1.767649e+06   2.499954e-16   0.000000e+00   0.000000e+00
       24000   2.399900e-07   1.741885e-01   7.337523e+00   2.012015e+01   7.847515e+05  -4.882754e+05   1.506795e+06   6.165265e+12  -3.586245e+12  -4.372576e+12   1.767676e+06   9.431053e-17   0.000000e+00   0.000000e+00
       32000   3.199900e-07   2.539313e-01   7.291633e+00   2.022680e+01   1.184882e+06  -6.129998e+05   1.159743e+06   4.087434e+12  -1.163374e+11  -4.237229e+12   1.767687e+06   4.672064e-17   0.000000e+00   0.000000e+00
       40000   3.999900e-07   3.599087e-01   7.243778e+00   2.030672e+01   1.445653e+06  -5.664687e+05   8.449492e+05   2.617500e+12   1.121329e+12  -3.726352e+12   1.767693e+06   2.963451e-17   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.826877e-01   7.202543e+00   2.036295e+01   1.609765e+06  -4.589488e+05   5.681320e+05   1.545220e+12   1.503188e+12  -3.163717e+12   1.767697e+06   1.974763e-17   0.000000e+00   0.000000e+00
       56000   5.599900e-07   6.156289e-01   7.170853e+00   2.039869e+01   1.704344e+06  -3.315543e+05   3.317325e+05   8.578154e+11   1.642530e+12  -2.765222e+12   1.767700e+06   1.492904e-17   0.000000e+00   0.000000e+00
       64000   6.399900e-07   7.541407e-01   7.149588e+00   2.041680e+01   1.751744e+06  -2.004529e+05   1.264192e+05   3.562681e+11   1.622366e+12  -2.363559e+12   1.767702e+06   1.124423e-17   0.000000e+00   0.000000e+00
       72000   7.199900e-07   8.950151e-01   7.138663e+00   2.041975e+01   1.765524e+06  -7.366305e+04  -4.770635e+04   1.048382e+10   1.542027e+12  -1.994379e+12   1.767704e+06   8.563131e-18   0.000000e+00   0.000000e+00
       80000   7.999900e-07   1.036016e+00   7.137610e+00   2.040990e+01   1.756374e+06   4.607059e+04  -1.944482e+05  -2.236642e+11   1.448722e+12  -1.677280e+12   1.767705e+06   6.685676e-18   0.000000e+00   0.000000e+00
       88000   8.799900e-07   1.175628e+00   7.145822e+00   2.038929e+01   1.731907e+06   1.578836e+05  -3.167874e+05  -3.758303e+11   1.348104e+12  -1.382942e+12   1.767706e+06   5.215829e-18   0.000000e+00   0.000000e+00
       96000   9.599900e-07   1.312862e+00   7.162639e+00   2.035978e+01   1.697686e+06   2.610868e+05  -4.177131e+05  -4.716462e+11   1.234300e+12  -1.145471e+12   1.767707e+06   4.120267e-18   0.000000e+00   0.000000e+00
      104000   1.039990e-06   1.447101e+00   7.187373e+00   2.032293e+01   1.657567e+06   3.559109e+05  -5.005892e+05  -5.256052e+11   1.135207e+12  -9.333354e+11   1.767707e+06   3.282245e-18   0.000000e+00   0.000000e+00
      112000   1.119990e-06   1.577992e+00   7.219376e+00   2.028010e+01   1.614384e+06   4.429710e+05  -5.677438e+05  -5.497671e+11   1.043631e+12  -7.490285e+11   1.767708e+06   2.630645e-18   0.000000e+00   0.000000e+00
      120000   1.199990e-06   1.705377e+00   7.258048e+00   2.023246e+01   1.570216e+06   5.226131e+05  -6.213603e+05  -5.511652e+11   9.486398e+11  -5.949732e+11   1.767708e+06   2.098759e-18   0.000000e+00   0.000000e+00
      128000   1.279990e-06   1.829239e+00   7.302808e+00   2.018099e+01   1.526476e+06   5.953229e+05  -6.635185e+05  -5.396323e+11   8.680758e+11  -4.626288e+11   1.767709e+06   1.696024e-18   0.000000e+00   0.000000e+00
      136000   1.359990e-06   1.949651e+00   7.353130e+00   2.012655e+01   1.484142e+06   6.616987e+05  -6.958970e+05  -5.173216e+11   7.918350e+11  -3.503862e+11   1.767709e+06   1.370789e-18   0.000000e+00   0.000000e+00
      144000   1.439990e-06   2.066757e+00   7.408524e+00   2.006987e+01   1.443875e+06   7.222139e+05  -7.200198e+05  -4.889392e+11   7.230468e+11  -2.552441e+11   1.767709e+06   1.114270e-18   0.000000e+00   0.000000e+00
