       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.32708801e-05   7.42332288e-05  -1.59760166e-03   5.47544260e-15   4.77994844e-15   5.07495673e-16
  8.00000000e-08   1.34807368e-04   1.20139380e-04  -1.49696384e-03   5.35518301e-15   4.22861463e-15   8.21623900e-16
  1.60000000e-07   1.99865158e-04   1.79719425e-04  -1.39505353e-03   5.30420038e-15   3.60253554e-15   1.22401788e-15
  2.40000000e-07   2.48210843e-04   2.25813694e-04  -1.29042966e-03   5.18323168e-15   3.04623923e-15   1.53004608e-15
  3.20000000e-07   2.91434457e-04   2.65933221e-04  -1.19168785e-03   5.05551176e-15   2.53099631e-15   1.80116489e-15
  4.00000000e-07   3.45013140e-04   3.16522136e-04  -1.09339828e-03   4.98389594e-15   1.96311325e-15   2.14092013e-15
  4.80000000e-07   3.93354619e-04   3.62090257e-04  -9.98252229e-04   4.90001862e-15   1.42887746e-15   2.44910804e-15
  5.60000000e-07   4.32418828e-04   4.01301609e-04  -9.04484528e-04   4.79098946e-15   9.42121197e-16   2.70849166e-15
  6.40000000e-07   4.69285474e-04   4.37043850e-04  -8.10409060e-04   4.66520609e-15   4.62578473e-16   2.95095483e-15
  7.20000000e-07   5.06785514e-04   4.73979759e-04  -7.15589395e-04   4.54347518e-15  -2.49479856e-17   3.20119692e-15
  8.00000000e-07   5.40300484e-04   5.08775804e-04  -6.26293440e-04   4.42852609e-15  -4.76290185e-16   3.43355004e-15
  8.80000000e-07   5.77469705e-04   5.46550117e-04  -5.34410023e-04   4.31934883e-15  -9.56104578e-16   3.68955285e-15
  9.60000000e-07   5.97118254e-04   5.69018057e-04  -4.43605894e-04   4.13838755e-15  -1.34926215e-15   3.83978716e-15
  1.04000000e-06   6.27676311e-04   6.01546551e-04  -3.54359099e-04   4.00955177e-15  -1.79167920e-15   4.06063292e-15
  1.12000000e-06   6.50198133e-04   6.26789411e-04  -2.64927074e-04   3.84311230e-15  -2.19753672e-15   4.23283161e-15
  1.20000000e-06   6.64996548e-04   6.43849012e-04  -1.76144203e-04   3.63739630e-15  -2.56583520e-15   4.35350987e-15
  1.28000000e-06   6.82218331e-04   6.64471193e-04  -8.79799864e-05   3.44827600e-15  -2.94511777e-15   4.49569494e-15
