       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.68989807e-04   1.45921961e-04  -1.30551280e-02  -5.11784161e-17   2.91583616e-16   2.20464945e-18
  8.00000000e-10   2.69141384e-04   1.46004029e-04  -1.30551806e-02  -5.14709121e-17   2.91534564e-16   2.19930075e-18
  1.60000000e-09   2.69292936e-04   1.46086083e-04  -1.30552334e-02  -5.17633615e-17   2.91485221e-16   2.19394213e-18
  2.40000000e-09   2.69444464e-04   1.46168120e-04  -1.30552862e-02  -5.20557641e-17   2.91435588e-16   2.18857359e-18
  3.20000000e-09   2.69595965e-04   1.46250143e-04  -1.30553392e-02  -5.23481195e-17   2.91385664e-16   2.18319514e-18
  4.00000000e-09   2.69747441e-04   1.46332150e-04  -1.30553923e-02  -5.26404275e-17   2.91335449e-16   2.17780679e-18
  4.80000000e-09   2.69898892e-04   1.46414141e-04  -1.30554455e-02  -5.29326877e-17   2.91284944e-16   2.17240853e-18
  5.60000000e-09   2.70050316e-04   1.46496117e-04  -1.30554988e-02  -5.32249000e-17   2.91234148e-16   2.16700036e-18
  6.40000000e-09   2.70201715e-04   1.46578076e-04  -1.30555522e-02  -5.35170640e-17   2.91183061e-16   2.16158231e-18
  7.20000000e-09   2.70353087e-04   1.46660021e-04  -1.30556057e-02  -5.38091794e-17   2.91131684e-16   2.15615435e-18
  8.00000000e-09   2.70504433e-04   1.46741949e-04  -1.30556593e-02  -5.41012460e-17   2.91080017e-16   2.15071651e-18
  8.80000000e-09   2.70655753e-04   1.46823861e-04  -1.30557131e-02  -5.43932634e-17   2.91028059e-16   2.14526878e-18
  9.60000000e-09   2.70807046e-04   1.46905757e-04  -1.30557670e-02  -5.46852314e-17   2.90975811e-16   2.13981117e-18
  1.04000000e-08   2.70958312e-04   1.46987638e-04  -1.30558209e-02  -5.49771497e-17   2.90923273e-16   2.13434368e-18
  1.12000000e-08   2.71109552e-04   1.47069501e-04  -1.30558750e-02  -5.52690180e-17   2.90870444e-16   2.12886631e-18
  1.20000000e-08   2.71260764e-04   1.47151349e-04  -1.30559292e-02  -5.55608361e-17   2.90817325e-16   2.12337907e-18
  1.28000000e-08   2.71411949e-04   1.47233180e-04  -1.30559835e-02  -5.58526036e-17   2.90763916e-16   2.11788196e-18
  1.36000000e-08   2.71563107e-04   1.47314995e-04  -1.30560379e-02  -5.61443202e-17   2.90710216e-16   2.11237499e-18
  1.44000000e-08   2.71714238e-04   1.47396793e-04  -1.30560925e-02  -5.64359857e-17   2.90656227e-16   2.10685816e-18
  1.52000000e-08   2.71865340e-04   1.47478575e-04  -1.30561471e-02  -5.67275998e-17   2.90601947e-16   2.10133147e-18
