       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   4.80008941e-02   3.00735844e-02  -2.79825150e-02  -6.68143910e-16   9.70192383e-16  -1.03433970e-16
  8.00000000e-10  -3.74065815e-03  -3.01485411e-03  -1.83092985e-01   1.23283590e-15  -2.49468261e-15   1.58907588e-17
  1.60000000e-09  -4.04089986e-03  -3.20547610e-03  -1.83335940e-01   1.27468464e-15  -2.48861537e-15   1.54160944e-17
  2.40000000e-09  -4.34150802e-03  -3.39632167e-03  -1.83578184e-01   1.31653817e-15  -2.48191431e-15   1.47818128e-17
  3.20000000e-09  -4.64249329e-03  -3.58739760e-03  -1.83819694e-01   1.35838674e-15  -2.47457720e-15   1.39864828e-17
  4.00000000e-09  -4.94386614e-03  -3.77871061e-03  -1.84060447e-01   1.40022052e-15  -2.46660198e-15   1.30287212e-17
  4.80000000e-09  -5.24563692e-03  -3.97026729e-03  -1.84300419e-01   1.44202953e-15  -2.45798670e-15   1.19071939e-17
  5.60000000e-09  -5.54781578e-03  -4.16207413e-03  -1.84539587e-01   1.48380374e-15  -2.44872960e-15   1.06206172e-17
  6.40000000e-09  -5.85041272e-03  -4.35413753e-03  -1.84777926e-01   1.52553298e-15  -2.43882904e-15   9.16775894e-18
  7.20000000e-09  -6.15343756e-03  -4.54646378e-03  -1.85015414e-01   1.56720700e-15  -2.42828353e-15   7.54743966e-18
  8.00000000e-09  -6.45689995e-03  -4.73905904e-03  -1.85252026e-01   1.60881546e-15  -2.41709176e-15   5.75853391e-18
  8.80000000e-09  -6.76080935e-03  -4.93192939e-03  -1.85487738e-01   1.65034792e-15  -2.40525256e-15   3.79997140e-18
  9.60000000e-09  -7.06517504e-03  -5.12508077e-03  -1.85722526e-01   1.69179386e-15  -2.39276492e-15   1.67073819e-18
  1.04000000e-08  -7.37000613e-03  -5.31851901e-03  -1.85956368e-01   1.73314265e-15  -2.37962800e-15  -6.30122000e-19
  1.12000000e-08  -7.67531151e-03  -5.51224983e-03  -1.86189239e-01   1.77438360e-15  -2.36584113e-15  -3.10350665e-18
  1.20000000e-08  -7.98109990e-03  -5.70627882e-03  -1.86421114e-01   1.81550595e-15  -2.35140380e-15  -5.75025313e-18
  1.28000000e-08  -8.28737980e-03  -5.90061144e-03  -1.86651971e-01   1.85649882e-15  -2.33631569e-15  -8.57113749e-18
  1.36000000e-08  -8.59415952e-03  -6.09525305e-03  -1.86881785e-01   1.89735129e-15  -2.32057663e-15  -1.15668732e-17
  1.44000000e-08  -8.90144716e-03  -6.29020884e-03  -1.87110532e-01   1.93805237e-15  -2.30418663e-15  -1.47381101e-17
  1.52000000e-08  -9.20925061e-03  -6.48548390e-03  -1.87338189e-01   1.97859097e-15  -2.28714590e-15  -1.80854326e-17
  1.60000000e-08  -9.51757755e-03  -6.68108318e-03  -1.87564732e-01   2.01895598e-15  -2.26945482e-15  -2.16093592e-17
  1.68000000e-08  -9.82643544e-03  -6.87701149e-03  -1.87790137e-01   2.05913618e-15  -2.25111394e-15  -2.53103408e-17
