     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.066981e+00   1.151305e+01   6.738519e+06  -1.348101e+07   7.742604e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.509122e+07   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-10   1.053916e-01   2.056197e+00   1.151367e+01   6.740547e+06  -1.348000e+07   7.743427e+05   2.532481e+12   1.272317e+12   1.039847e+11   1.509122e+07   6.560042e-22   0.000000e+00   0.000000e+00
       16000   1.599900e-09   1.107849e-01   2.045413e+00   1.151429e+01   6.742571e+06  -1.347898e+07   7.744268e+05   2.526652e+12   1.270011e+12   1.063025e+11   1.509122e+07   6.531606e-22   0.000000e+00   0.000000e+00
       24000   2.399900e-09   1.161797e-01   2.034630e+00   1.151491e+01   6.744590e+06  -1.347796e+07   7.745128e+05   2.520826e+12   1.267704e+12   1.086212e+11   1.509122e+07   6.503254e-22   0.000000e+00   0.000000e+00
       32000   3.199900e-09   1.215762e-01   2.023848e+00   1.151553e+01   6.746604e+06  -1.347695e+07   7.746006e+05   2.515004e+12   1.265396e+12   1.109410e+11   1.509122e+07   6.474988e-22   0.000000e+00   0.000000e+00
       40000   3.999900e-09   1.269743e-01   2.013067e+00   1.151615e+01   6.748614e+06  -1.347594e+07   7.746903e+05   2.509186e+12   1.263086e+12   1.132617e+11   1.509122e+07   6.446807e-22   0.000000e+00   0.000000e+00
       48000   4.799900e-09   1.323740e-01   2.002287e+00   1.151677e+01   6.750619e+06  -1.347493e+07   7.747818e+05   2.503371e+12   1.260775e+12   1.155833e+11   1.509122e+07   6.418711e-22   0.000000e+00   0.000000e+00
       56000   5.599900e-09   1.377753e-01   1.991507e+00   1.151739e+01   6.752619e+06  -1.347392e+07   7.748763e+05   2.497589e+12   1.258576e+12   1.196210e+11   1.509122e+07   6.391384e-22   0.000000e+00   0.000000e+00
       64000   6.399900e-09   1.431782e-01   1.980728e+00   1.151801e+01   6.754615e+06  -1.347292e+07   7.749729e+05   2.491665e+12   1.256190e+12   1.216805e+11   1.509122e+07   6.362787e-22   0.000000e+00   0.000000e+00
       72000   7.199900e-09   1.485827e-01   1.969951e+00   1.151863e+01   6.756606e+06  -1.347191e+07   7.750710e+05   2.485744e+12   1.253802e+12   1.237411e+11   1.509122e+07   6.334275e-22   0.000000e+00   0.000000e+00
       80000   7.999900e-09   1.539888e-01   1.959173e+00   1.151925e+01   6.758592e+06  -1.347091e+07   7.751709e+05   2.479828e+12   1.251412e+12   1.258027e+11   1.509122e+07   6.305849e-22   0.000000e+00   0.000000e+00
       88000   8.799900e-09   1.593964e-01   1.948397e+00   1.151987e+01   6.760574e+06  -1.346991e+07   7.752723e+05   2.473914e+12   1.249022e+12   1.278654e+11   1.509122e+07   6.277509e-22   0.000000e+00   0.000000e+00
       96000   9.599900e-09   1.648057e-01   1.937622e+00   1.152049e+01   6.762550e+06  -1.346891e+07   7.753754e+05   2.468004e+12   1.246630e+12   1.299292e+11   1.509122e+07   6.249254e-22   0.000000e+00   0.000000e+00
      104000   1.039990e-08   1.702165e-01   1.926847e+00   1.152111e+01   6.764522e+06  -1.346791e+07   7.754802e+05   2.462098e+12   1.244237e+12   1.319940e+11   1.509122e+07   6.221084e-22   0.000000e+00   0.000000e+00
