       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   2.27496409e-04   1.20465710e-04  -2.56929916e-03  -3.87126952e-17   2.79410095e-17  -2.11772366e-18
  8.00000000e-10   2.27580671e-04   1.20508986e-04  -2.56907899e-03  -3.87126021e-17   2.79265909e-17  -2.11937229e-18
  1.60000000e-09   2.27664916e-04   1.20552253e-04  -2.56885882e-03  -3.87125057e-17   2.79121743e-17  -2.12102114e-18
  2.40000000e-09   2.27749145e-04   1.20595512e-04  -2.56863866e-03  -3.87124059e-17   2.78977597e-17  -2.12267020e-18
  3.20000000e-09   2.27833357e-04   1.20638762e-04  -2.56841849e-03  -3.87123027e-17   2.78833470e-17  -2.12431948e-18
  4.00000000e-09   2.27917553e-04   1.20682002e-04  -2.56819833e-03  -3.87121960e-17   2.78689364e-17  -2.12596897e-18
  4.80000000e-09   2.28001732e-04   1.20725234e-04  -2.56797817e-03  -3.87120860e-17   2.78545277e-17  -2.12761867e-18
  5.60000000e-09   2.28085895e-04   1.20768457e-04  -2.56775801e-03  -3.87119725e-17   2.78401210e-17  -2.12926858e-18
  6.40000000e-09   2.28170042e-04   1.20811671e-04  -2.56753785e-03  -3.87118557e-17   2.78257163e-17  -2.13091870e-18
  7.20000000e-09   2.28254171e-04   1.20854876e-04  -2.56731770e-03  -3.87117354e-17   2.78113136e-17  -2.13256903e-18
  8.00000000e-09   2.28338285e-04   1.20898073e-04  -2.56709754e-03  -3.87116117e-17   2.77969129e-17  -2.13421958e-18
  8.80000000e-09   2.28422382e-04   1.20941260e-04  -2.56687739e-03  -3.87114847e-17   2.77825141e-17  -2.13587033e-18
  9.60000000e-09   2.28506462e-04   1.20984438e-04  -2.56665723e-03  -3.87113542e-17   2.77681174e-17  -2.13752129e-18
  1.04000000e-08   2.28590526e-04   1.21027608e-04  -2.56643708e-03  -3.87112203e-17   2.77537226e-17  -2.13917246e-18
  1.12000000e-08   2.28674573e-04   1.21070769e-04  -2.56621693e-03  -3.87110831e-17   2.77393299e-17  -2.14082384e-18
  1.20000000e-08   2.28758604e-04   1.21113921e-04  -2.56599679e-03  -3.87109424e-17   2.77249391e-17  -2.14247543e-18
  1.28000000e-08   2.28842618e-04   1.21157063e-04  -2.56577664e-03  -3.87107984e-17   2.77105503e-17  -2.14412723e-18
  1.36000000e-08   2.28926616e-04   1.21200197e-04  -2.56555649e-03  -3.87106509e-17   2.76961635e-17  -2.14577923e-18
  1.44000000e-08   2.29010598e-04   1.21243323e-04  -2.56533635e-03  -3.87105001e-17   2.76817787e-17  -2.14743144e-18
  1.52000000e-08   2.29094563e-04   1.21286439e-04  -2.56511621e-03  -3.87103458e-17   2.76673959e-17  -2.14908385e-18
  1.60000000e-08   2.29178511e-04   1.21329546e-04  -2.56489607e-03  -3.87101882e-17   2.76530151e-17  -2.15073647e-18
  1.68000000e-08   2.29262443e-04   1.21372645e-04  -2.56467593e-03  -3.87100272e-17   2.76386363e-17  -2.15238930e-18
  1.76000000e-08   2.29346358e-04   1.21415734e-04  -2.56445579e-03  -3.87098628e-17   2.76242595e-17  -2.15404233e-18
  1.84000000e-08   2.29430257e-04   1.21458815e-04  -2.56423565e-03  -3.87096950e-17   2.76098847e-17  -2.15569556e-18
  1.92000000e-08   2.29514140e-04   1.21501886e-04  -2.56401552e-03  -3.87095238e-17   2.75955119e-17  -2.15734900e-18
  2.00000000e-08   2.29598006e-04   1.21544949e-04  -2.56379538e-03  -3.87093492e-17   2.75811411e-17  -2.15900264e-18
  2.08000000e-08   2.29681855e-04   1.21588003e-04  -2.56357525e-03  -3.87091713e-17   2.75667722e-17  -2.16065648e-18
  2.16000000e-08   2.29765688e-04   1.21631048e-04  -2.56335512e-03  -3.87089900e-17   2.75524054e-17  -2.16231053e-18
  2.24000000e-08   2.29849505e-04   1.21674084e-04  -2.56313499e-03  -3.87088052e-17   2.75380406e-17  -2.16396478e-18
  2.32000000e-08   2.29933305e-04   1.21717112e-04  -2.56291486e-03  -3.87086171e-17   2.75236778e-17  -2.16561923e-18
  2.40000000e-08   2.30017088e-04   1.21760130e-04  -2.56269474e-03  -3.87084257e-17   2.75093169e-17  -2.16727388e-18
  2.48000000e-08   2.30100855e-04   1.21803140e-04  -2.56247461e-03  -3.87082308e-17   2.74949581e-17  -2.16892873e-18
  2.56000000e-08   2.30184606e-04   1.21846140e-04  -2.56225449e-03  -3.87080326e-17   2.74806013e-17  -2.17058378e-18
  2.64000000e-08   2.30268340e-04   1.21889132e-04  -2.56203436e-03  -3.87078310e-17   2.74662465e-17  -2.17223903e-18
  2.72000000e-08   2.30352058e-04   1.21932115e-04  -2.56181424e-03  -3.87076260e-17   2.74518937e-17  -2.17389448e-18
  2.80000000e-08   2.30435759e-04   1.21975089e-04  -2.56159412e-03  -3.87074176e-17   2.74375429e-17  -2.17555013e-18
  2.88000000e-08   2.30519443e-04   1.22018054e-04  -2.56137401e-03  -3.87072059e-17   2.74231941e-17  -2.17720597e-18
  2.96000000e-08   2.30603111e-04   1.22061010e-04  -2.56115389e-03  -3.87069907e-17   2.74088473e-17  -2.17886202e-18
  3.04000000e-08   2.30686763e-04   1.22103957e-04  -2.56093377e-03  -3.87067723e-17   2.73945025e-17  -2.18051826e-18
  3.12000000e-08   2.30770398e-04   1.22146895e-04  -2.56071366e-03  -3.87065504e-17   2.73801597e-17  -2.18217470e-18
  3.20000000e-08   2.30854017e-04   1.22189825e-04  -2.56049355e-03  -3.87063252e-17   2.73658189e-17  -2.18383133e-18
  3.28000000e-08   2.30937619e-04   1.22232745e-04  -2.56027344e-03  -3.87060966e-17   2.73514801e-17  -2.18548816e-18
