     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   7.273370e+00   7.578312e+00   1.454400e+06  -6.283491e+05  -5.769327e+05   0.000000e+00   0.000000e+00   0.000000e+00   1.686106e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.167242e-01   7.223945e+00   7.532191e+00   1.463669e+06  -6.072943e+05  -5.760381e+05   1.144742e+11   2.629128e+11   1.369000e+10   1.686106e+06   4.091023e-20   0.000000e+00   0.000000e+00
       16000   1.599900e-07   3.341811e-01   7.176202e+00   7.486157e+00   1.472716e+06  -5.862797e+05  -5.747480e+05   1.117234e+11   2.624617e+11   1.854739e+10   1.686106e+06   4.056146e-20   0.000000e+00   0.000000e+00
       24000   2.399900e-07   4.523530e-01   7.130139e+00   7.440241e+00   1.481545e+06  -5.653077e+05  -5.730656e+05   1.089974e+11   2.618133e+11   2.352029e+10   1.686106e+06   4.019788e-20   0.000000e+00   0.000000e+00
       32000   3.199900e-07   5.712225e-01   7.085751e+00   7.394476e+00   1.490156e+06  -5.443820e+05  -5.709963e+05   1.063365e+11   2.614364e+11   2.825911e+10   1.686106e+06   3.993734e-20   0.000000e+00   0.000000e+00
       40000   3.999900e-07   6.907722e-01   7.043037e+00   7.348892e+00   1.498549e+06  -5.234927e+05  -5.685582e+05   1.035398e+11   2.608843e+11   3.269271e+10   1.686106e+06   3.963697e-20   0.000000e+00   0.000000e+00
       48000   4.799900e-07   8.109847e-01   7.001992e+00   7.303517e+00   1.506729e+06  -5.026318e+05  -5.657571e+05   1.009089e+11   2.605770e+11   3.723749e+10   1.686106e+06   3.944820e-20   0.000000e+00   0.000000e+00
       56000   5.599900e-07   9.318430e-01   6.962614e+00   7.258380e+00   1.514692e+06  -4.818060e+05  -5.626038e+05   9.820159e+10   2.603037e+11   4.146528e+10   1.686106e+06   3.927512e-20   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.053330e+00   6.924903e+00   7.213509e+00   1.522442e+06  -4.609892e+05  -5.591163e+05   9.555524e+10   2.601089e+11   4.573140e+10   1.686106e+06   3.915490e-20   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.175428e+00   6.888856e+00   7.168930e+00   1.529979e+06  -4.401872e+05  -5.552960e+05   9.280969e+10   2.599245e+11   4.966831e+10   1.686106e+06   3.903704e-20   0.000000e+00   0.000000e+00
