     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   1.469145e+01   3.062869e+00   8.151957e+05   6.224176e+05  -1.338284e+06   0.000000e+00   0.000000e+00   0.000000e+00   1.686106e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   1.649014e-01   1.474164e+01   2.955798e+00   8.073923e+05   6.320698e+05  -1.338491e+06  -9.556249e+10   1.156902e+11  -3.012616e+09   1.686106e+06   1.118169e-20   0.000000e+00   0.000000e+00
       16000   1.599900e-07   2.291914e-01   1.479256e+01   2.848709e+00   7.999123e+05   6.409252e+05  -1.338771e+06  -9.139018e+10   1.056339e+11  -4.034224e+09   1.686106e+06   9.693227e-21   0.000000e+00   0.000000e+00
       24000   2.399900e-07   2.928967e-01   1.484416e+01   2.741593e+00   7.927831e+05   6.489624e+05  -1.339140e+06  -8.675433e+10   9.524888e+10  -5.200797e+09   1.686106e+06   8.253062e-21   0.000000e+00   0.000000e+00
       32000   3.199900e-07   3.560465e-01   1.489637e+01   2.634444e+00   7.860262e+05   6.561815e+05  -1.339605e+06  -8.206449e+10   8.512137e+10  -6.457061e+09   1.686106e+06   6.960541e-21   0.000000e+00   0.000000e+00
       40000   3.999900e-07   4.186715e-01   1.494913e+01   2.527253e+00   7.796650e+05   6.625832e+05  -1.340171e+06  -7.701148e+10   7.495537e+10  -7.744612e+09   1.686106e+06   5.762796e-21   0.000000e+00   0.000000e+00
       48000   4.799900e-07   4.808035e-01   1.500237e+01   2.420014e+00   7.737006e+05   6.681955e+05  -1.340841e+06  -7.184980e+10   6.510395e+10  -9.015360e+09   1.686106e+06   4.707021e-21   0.000000e+00   0.000000e+00
       56000   5.599900e-07   5.424751e-01   1.505602e+01   2.312716e+00   7.681598e+05   6.730222e+05  -1.341613e+06  -6.661853e+10   5.553876e+10  -1.028235e+10   1.686106e+06   3.786747e-21   0.000000e+00   0.000000e+00
       64000   6.399900e-07   6.037206e-01   1.511003e+01   2.205353e+00   7.630538e+05   6.770685e+05  -1.342490e+06  -6.107573e+10   4.567978e+10  -1.167665e+10   1.686106e+06   2.955242e-21   0.000000e+00   0.000000e+00
       72000   7.199900e-07   6.645757e-01   1.516433e+01   2.097915e+00   7.583997e+05   6.803218e+05  -1.343482e+06  -5.511370e+10   3.546473e+10  -1.315300e+10   1.686106e+06   2.218099e-21   0.000000e+00   0.000000e+00
