       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.34627815e-02  -7.45613159e-03  -5.75469396e-02   1.35474272e-14  -4.97546122e-14   3.27716618e-15
  8.00000000e-08  -9.12621275e-03  -5.05583656e-03  -5.11143708e-02   1.75683914e-14  -3.58928694e-14   4.13496309e-16
  1.60000000e-07  -6.08677183e-03  -3.37372921e-03  -4.59988876e-02   1.89266053e-14  -2.51509246e-14  -6.59788103e-16
  2.40000000e-07  -4.02755061e-03  -2.23607557e-03  -4.19545680e-02   1.90381964e-14  -1.70652541e-14  -9.18090767e-16
  3.20000000e-07  -2.92392338e-03  -1.62568068e-03  -3.84584162e-02   1.87445312e-14  -1.14286491e-14  -9.42010684e-16
  4.00000000e-07  -2.21327079e-03  -1.23390752e-03  -3.55134036e-02   1.80611758e-14  -7.14595341e-15  -8.77325857e-16
  4.80000000e-07  -1.77360436e-03  -9.88479571e-04  -3.30548963e-02   1.72025165e-14  -3.88690282e-15  -8.06789227e-16
  5.60000000e-07  -1.51758738e-03  -8.47783991e-04  -3.09524392e-02   1.62697443e-14  -1.38890747e-15  -7.59657904e-16
  6.40000000e-07  -1.37022898e-03  -7.65733789e-04  -2.91371294e-02   1.52954882e-14   5.63626937e-16  -7.34111759e-16
  7.20000000e-07  -1.27475929e-03  -7.16348538e-04  -2.75632634e-02   1.43074437e-14   2.13843335e-15  -7.17273932e-16
  8.00000000e-07  -1.24329005e-03  -7.00588577e-04  -2.62149383e-02   1.33629517e-14   3.36961170e-15  -7.23813885e-16
  8.80000000e-07  -1.24084640e-03  -6.99394038e-04  -2.50218574e-02   1.24364433e-14   4.35637541e-15  -7.38495893e-16
  9.60000000e-07  -1.20856989e-03  -6.81992121e-04  -2.39561216e-02   1.14880749e-14   5.23558788e-15  -7.28614235e-16
  1.04000000e-06  -1.23070133e-03  -7.00399866e-04  -2.30604302e-02   1.06464576e-14   5.89873426e-15  -7.47344352e-16
  1.12000000e-06  -1.23217829e-03  -6.98223856e-04  -2.22477125e-02   9.78185304e-15   6.48247932e-15  -7.45209587e-16
  1.20000000e-06  -1.25319084e-03  -7.10046997e-04  -2.15060288e-02   8.96357344e-15   6.92863673e-15  -7.51078965e-16
  1.28000000e-06  -1.24144250e-03  -7.05890981e-04  -2.08583721e-02   8.15204817e-15   7.35916194e-15  -7.34240671e-16
  1.36000000e-06  -1.22672323e-03  -7.02299251e-04  -2.02898884e-02   7.37123497e-15   7.73099485e-15  -7.13258584e-16
  1.44000000e-06  -1.21830878e-03  -6.98229775e-04  -1.97456482e-02   6.60262043e-15   8.01076339e-15  -6.90652637e-16
  1.52000000e-06  -1.19058199e-03  -6.84773776e-04  -1.93065299e-02   5.85497562e-15   8.29792118e-15  -6.55375535e-16
  1.60000000e-06  -1.15961614e-03  -6.67711232e-04  -1.89203796e-02   5.12052550e-15   8.54519444e-15  -6.15398137e-16
  1.68000000e-06  -1.13606005e-03  -6.51617732e-04  -1.84578426e-02   4.38468783e-15   8.66623546e-15  -5.75817100e-16
  1.76000000e-06  -1.07830783e-03  -6.20704273e-04  -1.81671442e-02   3.66557011e-15   8.88364899e-15  -5.21090809e-16
  1.84000000e-06  -1.01792305e-03  -5.86883870e-04  -1.78847766e-02   2.94980800e-15   9.05233566e-15  -4.64939962e-16
  1.92000000e-06  -9.57847659e-04  -5.45623824e-04  -1.76177424e-02   2.23230681e-15   9.17389263e-15  -4.05483522e-16
  2.00000000e-06  -8.80632723e-04  -5.04732235e-04  -1.73352983e-02   1.52531349e-15   9.26308111e-15  -3.47188523e-16
  2.08000000e-06  -8.00263559e-04  -4.64457455e-04  -1.72164575e-02   8.32262416e-16   9.41074288e-15  -2.92564192e-16
  2.16000000e-06  -6.92560712e-04  -3.98837248e-04  -1.70530132e-02   9.78019806e-17   9.53068063e-15  -2.26876283e-16
  2.24000000e-06  -5.91352108e-04  -3.40071006e-04  -1.69280048e-02  -6.22985773e-16   9.61562772e-15  -1.71407811e-16
  2.32000000e-06  -4.73647697e-04  -2.71880979e-04  -1.67803207e-02  -1.35435706e-15   9.66896216e-15  -1.18431514e-16
  2.40000000e-06  -3.42313960e-04  -1.99328622e-04  -1.66833572e-02  -2.09443042e-15   9.73168354e-15  -7.32976155e-17
  2.48000000e-06  -1.98367471e-04  -1.18201205e-04  -1.65971077e-02  -2.84479831e-15   9.77828178e-15  -3.56380916e-17
  2.56000000e-06  -5.91555048e-05  -3.30392851e-05  -1.65217374e-02  -3.60116270e-15   9.77630179e-15  -6.65628692e-18
  2.64000000e-06   1.02680323e-04   5.97390727e-05  -1.64711566e-02  -4.37209551e-15   9.78273579e-15   8.22549317e-18
  2.72000000e-06   2.85794240e-04   1.65645804e-04  -1.64452733e-02  -5.17085143e-15   9.79302762e-15   8.77908052e-18
  2.80000000e-06   4.64097985e-04   2.69138940e-04  -1.64922336e-02  -5.98675548e-15   9.78511191e-15  -8.78513538e-18
  2.88000000e-06   6.73632311e-04   3.86035436e-04  -1.65391966e-02  -6.82917322e-15   9.77824509e-15  -4.99179405e-17
