       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00  -1.17765121e-02  -7.49091834e-03  -5.16744342e-02   5.77307905e-14  -2.44141726e-14  -9.61757558e-15
  8.00000000e-08  -8.30245959e-03  -5.30046730e-03  -4.16934593e-02   4.63815106e-14  -7.38268664e-15  -8.29743884e-15
  1.60000000e-07  -6.49694302e-03  -4.16587288e-03  -3.52068831e-02   3.84357057e-14   1.26302585e-15  -7.24222575e-15
  2.40000000e-07  -5.54410325e-03  -3.56880146e-03  -3.05841846e-02   3.27379695e-14   5.72399085e-15  -6.60244740e-15
  3.20000000e-07  -4.94879055e-03  -3.19285473e-03  -2.70839327e-02   2.82789508e-14   8.22202301e-15  -6.13641791e-15
  4.00000000e-07  -4.46515326e-03  -2.89516723e-03  -2.44321958e-02   2.46328152e-14   9.98493090e-15  -5.68501256e-15
  4.80000000e-07  -4.09382429e-03  -2.65945902e-03  -2.23502867e-02   2.16050997e-14   1.11698071e-14  -5.28642554e-15
  5.60000000e-07  -3.80610292e-03  -2.49085879e-03  -2.06334048e-02   1.90870836e-14   1.19096155e-14  -4.95858904e-15
  6.40000000e-07  -3.48620614e-03  -2.29071245e-03  -1.93213051e-02   1.67911800e-14   1.27718188e-14  -4.54390006e-15
  7.20000000e-07  -3.22695100e-03  -2.12598231e-03  -1.81760936e-02   1.47679129e-14   1.33227006e-14  -4.18016977e-15
  8.00000000e-07  -2.96416835e-03  -1.96238098e-03  -1.72746138e-02   1.29336818e-14   1.39266911e-14  -3.80136338e-15
  8.80000000e-07  -2.70271979e-03  -1.79482017e-03  -1.65379044e-02   1.12105565e-14   1.45310371e-14  -3.40911341e-15
  9.60000000e-07  -2.43202270e-03  -1.62211275e-03  -1.58992442e-02   9.55335507e-15   1.51178231e-14  -3.00371448e-15
  1.04000000e-06  -2.16603045e-03  -1.44243148e-03  -1.54208107e-02   7.95949826e-15   1.57642450e-14  -2.59255883e-15
  1.12000000e-06  -1.88102591e-03  -1.25892477e-03  -1.49378203e-02   6.38308632e-15   1.63273256e-14  -2.17981103e-15
  1.20000000e-06  -1.58444400e-03  -1.06107877e-03  -1.45779129e-02   4.80726791e-15   1.69847373e-14  -1.75875595e-15
  1.28000000e-06  -1.27561758e-03  -8.56828496e-04  -1.42456093e-02   3.22865861e-15   1.76107337e-14  -1.34833911e-15
  1.36000000e-06  -9.39931174e-04  -6.33766555e-04  -1.39978335e-02   1.60687265e-15   1.83401682e-14  -9.38269119e-16
  1.44000000e-06  -5.88284688e-04  -4.01468550e-04  -1.37419705e-02  -4.22217762e-17   1.90087812e-14  -5.53529744e-16
  1.52000000e-06  -2.21864551e-04  -1.50280610e-04  -1.36270565e-02  -1.76633932e-15   1.98407555e-14  -1.90047848e-16
  1.60000000e-06   1.67341146e-04   1.14756384e-04  -1.34793657e-02  -3.54471844e-15   2.05987959e-14   1.31361233e-16
  1.68000000e-06   5.84587503e-04   3.89864337e-04  -1.32810602e-02  -5.35227026e-15   2.12740387e-14   3.88908613e-16
  1.76000000e-06   1.01784287e-03   6.95144849e-04  -1.30189782e-02  -7.22143856e-15   2.18188360e-14   6.00428207e-16
  1.84000000e-06   1.49174554e-03   1.00194274e-03  -1.29370248e-02  -9.17737994e-15   2.26581915e-14   6.96597168e-16
  1.92000000e-06   1.97951545e-03   1.32777758e-03  -1.28160351e-02  -1.11903344e-14   2.33938740e-14   6.95255700e-16
  2.00000000e-06   2.48850188e-03   1.66122395e-03  -1.25918527e-02  -1.31664230e-14   2.39677491e-14   5.59975626e-16
  2.08000000e-06   3.02167260e-03   2.01246585e-03  -1.24035938e-02  -1.52103907e-14   2.45824216e-14   2.83019859e-16
  2.16000000e-06   3.56951072e-03   2.36139619e-03  -1.22096915e-02  -1.72328711e-14   2.51547963e-14  -1.73016506e-16
  2.24000000e-06   4.13739549e-03   2.73057757e-03  -1.18635633e-02  -1.91486214e-14   2.55349097e-14  -8.00802215e-16
  2.32000000e-06   4.72237677e-03   3.09394745e-03  -1.16705293e-02  -2.11508591e-14   2.60754694e-14  -1.64570033e-15
  2.40000000e-06   5.30482232e-03   3.45901501e-03  -1.12868077e-02  -2.29026310e-14   2.63421405e-14  -2.69133038e-15
  2.48000000e-06   5.90669241e-03   3.82223879e-03  -1.08944130e-02  -2.45482617e-14   2.66160955e-14  -3.97138958e-15
  2.56000000e-06   6.50431830e-03   4.17609884e-03  -1.04630426e-02  -2.60132582e-14   2.68048730e-14  -5.47247247e-15
  2.64000000e-06   7.10939067e-03   4.53116932e-03  -9.99712806e-03  -2.73087381e-14   2.69559370e-14  -7.20272588e-15
  2.72000000e-06   7.69701657e-03   4.85604634e-03  -9.43265790e-03  -2.82220290e-14   2.69711426e-14  -9.14400879e-15
  2.80000000e-06   8.27913738e-03   5.17503244e-03  -8.85926351e-03  -2.89271228e-14   2.69579937e-14  -1.12857160e-14
  2.88000000e-06   8.83766273e-03   5.46606232e-03  -8.24306683e-03  -2.92894168e-14   2.68524618e-14  -1.35960025e-14
