       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   3.12365532e-04   7.43597840e-05  -1.98188408e-02  -7.18305868e-14   4.06554886e-14  -9.79586359e-16
  8.00000000e-08   5.37977647e-04   1.22652009e-04  -2.00751530e-02  -7.57716487e-14   3.58343994e-14  -1.81160722e-15
  1.60000000e-07   7.44341390e-04   1.58081655e-04  -2.03346425e-02  -7.93866312e-14   3.05456054e-14  -2.66845388e-15
  2.40000000e-07   9.22336294e-04   1.86781645e-04  -2.06041232e-02  -8.26614505e-14   2.47941674e-14  -3.47554515e-15
  3.20000000e-07   1.07634823e-03   2.01675680e-04  -2.08858108e-02  -8.55446170e-14   1.85961879e-14  -4.22896668e-15
  4.00000000e-07   1.20225074e-03   2.10329909e-04  -2.11859093e-02  -8.80207211e-14   1.19598590e-14  -4.87623448e-15
  4.80000000e-07   1.29031186e-03   2.08450536e-04  -2.15092904e-02  -9.00491718e-14   4.88127801e-15  -5.35461687e-15
  5.60000000e-07   1.33460415e-03   1.98740699e-04  -2.18594229e-02  -9.15888261e-14  -2.63944372e-15  -5.61585698e-15
  6.40000000e-07   1.33817335e-03   1.81564950e-04  -2.22390186e-02  -9.25865543e-14  -1.05866683e-14  -5.65758002e-15
  7.20000000e-07   1.28294985e-03   1.61223825e-04  -2.26596809e-02  -9.30231369e-14  -1.89795245e-14  -5.40184002e-15
  8.00000000e-07   1.17840168e-03   1.31978421e-04  -2.31017001e-02  -9.27277688e-14  -2.77666678e-14  -4.88860815e-15
  8.80000000e-07   9.91504367e-04   9.88470363e-05  -2.35889601e-02  -9.17129329e-14  -3.69857337e-14  -4.00991409e-15
  9.60000000e-07   7.16913371e-04   6.33254142e-05  -2.41088962e-02  -8.98304974e-14  -4.65840500e-14  -2.79360111e-15
  1.04000000e-06   3.54827421e-04   2.73715631e-05  -2.46447336e-02  -8.69198100e-14  -5.64588254e-14  -1.31415088e-15
