       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   4.47543304e-03   2.12823609e-03  -3.68322778e-02  -5.31272140e-14   1.60426971e-13   2.81435704e-15
  8.00000000e-08   1.31309195e-02   6.19967289e-03  -4.03277952e-02  -1.03093234e-13   2.00109217e-13  -2.80444970e-15
  1.60000000e-07   2.52534955e-02   1.17632327e-02  -4.00280366e-02  -1.59676689e-13   2.30825219e-13  -3.29055304e-14
  2.40000000e-07   3.74865174e-02   1.71610352e-02  -3.37373762e-02  -1.92475094e-13   2.32886881e-13  -9.54028248e-14
  3.20000000e-07   4.60788824e-02   2.06315619e-02  -2.32969628e-02  -1.78154546e-13   2.03193586e-13  -1.72424249e-13
  4.00000000e-07   4.94712700e-02   2.15490906e-02  -1.25691064e-02  -1.25264981e-13   1.51844607e-13  -2.32705846e-13
  4.80000000e-07   4.62705423e-02   1.95190232e-02  -4.73054202e-03  -6.26324688e-14   8.85492346e-14  -2.47253638e-13
  5.60000000e-07  -1.86470803e-03  -7.38831312e-04  -2.52314059e-04  -3.78974466e-16  -2.55881960e-15   1.02935714e-14
  6.40000000e-07  -4.65492873e-02  -1.82415517e-02  -4.94269057e-03   8.22133473e-15  -8.86211344e-14   2.49639282e-13
  7.20000000e-07  -4.33496415e-02  -1.63892604e-02  -1.11370348e-02  -1.09119485e-14  -1.17601387e-13   2.15535720e-13
  8.00000000e-07  -3.83036600e-02  -1.39841070e-02  -1.72543722e-02  -3.07879663e-14  -1.29713575e-13   1.73476048e-13
  8.80000000e-07  -3.24340277e-02  -1.14726715e-02  -2.21201504e-02  -4.49428867e-14  -1.28429608e-13   1.32508572e-13
  9.60000000e-07  -2.58517702e-02  -8.87395953e-03  -2.51648875e-02  -5.29815360e-14  -1.15758254e-13   9.52478149e-14
  1.04000000e-06  -2.00059665e-02  -6.67274591e-03  -2.66111288e-02  -5.54878074e-14  -1.00210390e-13   6.68429250e-14
  1.12000000e-06  -1.51462314e-02  -4.91203754e-03  -2.70177997e-02  -5.48848210e-14  -8.52295084e-14   4.62638986e-14
  1.20000000e-06  -1.13276693e-02  -3.58136721e-03  -2.68424122e-02  -5.25839350e-14  -7.27268962e-14   3.18941211e-14
  1.28000000e-06  -8.36227649e-03  -2.58105322e-03  -2.63374692e-02  -4.94640955e-14  -6.27722460e-14   2.18567299e-14
  1.36000000e-06  -6.10488966e-03  -1.83732959e-03  -2.57902941e-02  -4.62217629e-14  -5.53662434e-14   1.48856309e-14
  1.44000000e-06  -4.38732570e-03  -1.29331800e-03  -2.52343019e-02  -4.28455883e-14  -5.00074291e-14   1.00122864e-14
  1.52000000e-06  -3.07265492e-03  -8.89035838e-04  -2.48146161e-02  -3.96476149e-14  -4.63441392e-14   6.56971837e-15
  1.60000000e-06  -2.07935370e-03  -5.90341093e-04  -2.44809836e-02  -3.64593097e-14  -4.40522944e-14   4.15905185e-15
  1.68000000e-06  -1.31669356e-03  -3.66558950e-04  -2.42809262e-02  -3.33433895e-14  -4.27998753e-14   2.45425990e-15
  1.76000000e-06  -7.41170840e-04  -2.01569447e-04  -2.41947652e-02  -3.01934149e-14  -4.24115089e-14   1.27826589e-15
  1.84000000e-06  -3.05468918e-04  -7.99630367e-05  -2.42740141e-02  -2.70199066e-14  -4.27633829e-14   4.80894160e-16
  1.92000000e-06   1.78802480e-05   5.09201807e-06  -2.44273793e-02  -2.36354855e-14  -4.35844473e-14  -2.63860125e-17
  2.00000000e-06   2.29109759e-04   6.30466230e-05  -2.47383581e-02  -2.00635406e-14  -4.50318477e-14  -3.00580129e-16
  2.08000000e-06   3.30111428e-04   9.16999565e-05  -2.52603014e-02  -1.61799234e-14  -4.72025308e-14  -3.82800169e-16
  2.16000000e-06   3.01674768e-04   7.82132703e-05  -2.59496333e-02  -1.17056131e-14  -5.00916755e-14  -2.87060777e-16
