       time             b_x              b_y              b_z              F_x              F_y              F_z
  0.00000000e+00   8.38455435e-05   7.38463325e-05  -9.85185568e-04   1.47898944e-15  -2.66100882e-16   1.05925323e-16
  8.00000000e-08   7.84857885e-05   7.07386212e-05  -9.05925440e-04   1.36778710e-15  -2.43123039e-16   9.95155416e-17
  1.60000000e-07   7.87215512e-05   7.08928617e-05  -8.26682077e-04   1.26441016e-15  -2.35030463e-16   1.00249358e-16
  2.40000000e-07   7.76817621e-05   6.95160063e-05  -7.53726714e-04   1.16540832e-15  -2.25208437e-16   9.93402246e-17
  3.20000000e-07   7.10670762e-05   6.39058615e-05  -6.81686424e-04   1.05708603e-15  -2.02740298e-16   9.11969464e-17
  4.00000000e-07   7.05828218e-05   6.42523970e-05  -6.13336107e-04   9.68070224e-16  -1.96259677e-16   9.08457415e-17
  4.80000000e-07   7.13558426e-05   6.49098222e-05  -5.43014814e-04   8.77092270e-16  -1.93506360e-16   9.21249168e-17
  5.60000000e-07   6.85828052e-05   6.26041273e-05  -4.73653762e-04   7.80020972e-16  -1.82776185e-16   8.87852820e-17
  6.40000000e-07   6.55694841e-05   5.92961542e-05  -4.08308074e-04   6.85699384e-16  -1.72167834e-16   8.51123615e-17
  7.20000000e-07   6.30553884e-05   5.73280502e-05  -3.45706167e-04   5.98190622e-16  -1.63340304e-16   8.20209865e-17
  8.00000000e-07   6.36344351e-05   5.84046192e-05  -2.83799680e-04   5.18965381e-16  -1.62489397e-16   8.29244681e-17
  8.80000000e-07   6.11979268e-05   5.63951550e-05  -2.23617839e-04   4.34402311e-16  -1.54641173e-16   7.98840915e-17
  9.60000000e-07   5.93040869e-05   5.42087104e-05  -1.64224858e-04   3.50377324e-16  -1.48410672e-16   7.75379334e-17
  1.04000000e-06   5.78147197e-05   5.35437705e-05  -1.09583317e-04   2.76307870e-16  -1.43474070e-16   7.56731920e-17
  1.12000000e-06   5.71409057e-05   5.30560013e-05  -5.50205628e-05   2.02714191e-16  -1.40680529e-16   7.48688481e-17
