     timestep     time              x             y              z              vx             vy             vz             ax             ay             az         v_magnitude      ELoss        Electronic      Nuclear
           0   0.000000e+00   1.000000e-01   2.487589e+00   1.169280e+01   1.971813e+06  -3.226737e+06   2.626148e+05   0.000000e+00   0.000000e+00   0.000000e+00   3.790626e+06   0.000000e+00   0.000000e+00   0.000000e+00
        8000   7.999000e-08   2.588988e-01   2.230165e+00   1.171387e+01   2.000460e+06  -3.208915e+06   2.643329e+05   3.506772e+11   2.208116e+11   2.667715e+10   3.790626e+06   5.652296e-19   0.000000e+00   0.000000e+00
       16000   1.599900e-07   4.200423e-01   1.974154e+00   1.173512e+01   2.027933e+06  -3.191414e+06   2.668540e+05   3.362550e+11   2.166486e+11   3.565487e+10   3.790626e+06   5.286213e-19   0.000000e+00   0.000000e+00
       24000   2.399900e-07   5.833389e-01   1.719530e+00   1.175658e+01   2.054309e+06  -3.174241e+06   2.699116e+05   3.232562e+11   2.126835e+11   4.090967e+10   3.790626e+06   4.962602e-19   0.000000e+00   0.000000e+00
       32000   3.199900e-07   7.487049e-01   1.466267e+00   1.177831e+01   2.079680e+06  -3.157379e+06   2.733782e+05   3.112111e+11   2.088956e+11   4.515610e+10   3.790626e+06   4.671745e-19   0.000000e+00   0.000000e+00
       40000   3.999900e-07   9.160627e-01   1.214341e+00   1.180033e+01   2.104112e+06  -3.140829e+06   2.770352e+05   3.000355e+11   2.050704e+11   4.614653e+10   3.790626e+06   4.398901e-19   0.000000e+00   0.000000e+00
       48000   4.799900e-07   1.085341e+00   9.637270e-01   1.182264e+01   2.127693e+06  -3.124580e+06   2.806552e+05   2.892117e+11   2.008605e+11   4.365655e+10   3.790626e+06   4.126505e-19   0.000000e+00   0.000000e+00
       56000   5.599900e-07   1.256472e+00   7.143995e-01   1.184523e+01   2.150449e+06  -3.108660e+06   2.839816e+05   2.796615e+11   1.970041e+11   3.881344e+10   3.790626e+06   3.885047e-19   0.000000e+00   0.000000e+00
       64000   6.399900e-07   1.429393e+00   4.663330e-01   1.186806e+01   2.172464e+06  -3.093057e+06   2.867858e+05   2.706461e+11   1.929424e+11   3.073435e+10   3.790626e+06   3.652098e-19   0.000000e+00   0.000000e+00
       72000   7.199900e-07   1.604047e+00   2.195015e-01   1.189109e+01   2.193778e+06  -3.077788e+06   2.888034e+05   2.622092e+11   1.887127e+11   1.935604e+10   3.790626e+06   3.433147e-19   0.000000e+00   0.000000e+00
